Date,F,GM
2017-06-01,7.445287227630615,29.488462448120117
2017-06-02,7.406135082244873,29.505592346191406
2017-06-05,7.340884208679199,29.514150619506836
2017-06-06,7.256057262420654,29.488462448120117
2017-06-07,7.223430633544922,29.739604949951172
2017-06-08,7.243006706237793,29.540422439575195
2017-06-09,7.262580394744873,29.739604949951172
2017-06-12,7.360459327697754,30.034059524536133
2017-06-13,7.353935241699219,29.886838912963867
2017-06-14,7.321308612823486,29.97344207763672
2017-06-15,7.3343586921691895,29.964778900146484
2017-06-16,7.321308612823486,29.696313858032227
2017-06-19,7.3343586921691895,29.748262405395508
2017-06-20,7.256057262420654,29.791576385498047
2017-06-21,7.203854560852051,29.557750701904297
2017-06-22,7.262580394744873,29.609704971313477
2017-06-23,7.203854560852051,29.618364334106445
2017-06-26,7.295208930969238,29.8955020904541
2017-06-27,7.229955196380615,29.62702751159668
2017-06-28,7.236481189727783,29.94745445251465
2017-06-29,7.288683891296387,30.189943313598633
2017-06-30,7.301732540130615,30.250560760498047
2017-07-03,7.543168067932129,30.80483627319336
2017-07-05,7.37351131439209,30.31985092163086
2017-07-06,7.295208930969238,30.1986083984375
2017-07-07,7.347410202026367,30.259233474731445
2017-07-10,7.39961051940918,30.475738525390625
2017-07-11,7.425712585449219,30.657611846923828
2017-07-12,7.484441757202148,30.74420738220215
2017-07-13,7.569268703460693,31.055988311767578
2017-07-14,7.621470928192139,31.480337142944336
2017-07-17,7.660621643066406,31.50632667541504
2017-07-18,7.667147159576416,31.54962730407715
2017-07-19,7.7193474769592285,31.584264755249023
2017-07-20,7.7325663566589355,31.532291412353516
2017-07-21,7.620212078094482,31.237850189208984
2017-07-24,7.46159553527832,31.021343231201172
2017-07-25,7.44837760925293,30.80483627319336
2017-07-26,7.309587001800537,30.848133087158203
2017-07-27,7.388896942138672,31.125268936157227
2017-07-28,7.382288455963135,30.978044509887695
2017-07-31,7.415331840515137,31.159902572631836
2017-08-01,7.236888885498047,30.10334587097168
2017-08-02,7.269935607910156,30.155303955078125
2017-08-03,7.223671913146973,30.111997604370117
2017-08-04,7.236888885498047,30.545015335083008
2017-08-07,7.217061996459961,30.570999145507812
2017-08-08,7.1972336769104,30.64894676208496
2017-08-09,7.217061996459961,30.553686141967773
2017-08-10,7.11792516708374,30.207273483276367
2017-08-11,7.11792516708374,30.250560760498047
2017-08-14,7.210451126098633,30.718225479125977
2017-08-15,7.164188385009766,30.77885627746582
2017-08-16,7.137752532958984,30.960721969604492
2017-08-17,7.032009601593018,30.311189651489258
2017-08-18,6.979138374328613,30.163976669311523
2017-08-21,6.985745429992676,30.233253479003906
2017-08-22,7.038619041442871,30.570999145507812
2017-08-23,7.078272819519043,30.735553741455078
2017-08-24,7.078272819519043,30.76152992248535
2017-08-25,7.15097188949585,30.83080291748047
2017-08-28,7.131142616271973,30.752870559692383
2017-08-29,7.164188385009766,30.76152992248535
2017-08-30,7.230279445648193,31.021343231201172
2017-08-31,7.289761066436768,31.644886016845703
2017-09-01,7.501248836517334,32.35502243041992
2017-09-05,7.507857322692871,32.24244689941406
2017-09-06,7.600384712219238,32.623504638671875
2017-09-07,7.534294605255127,32.29105758666992
2017-09-08,7.507857322692871,32.36978530883789
2017-09-11,7.540903091430664,32.67599105834961
2017-09-12,7.6598663330078125,33.14841842651367
2017-09-13,7.679694652557373,33.428375244140625
2017-09-14,7.640040397644043,33.9358024597168
2017-09-15,7.679694652557373,34.014530181884766
2017-09-18,7.686305046081543,33.76081085205078
2017-09-19,7.745784759521484,33.8570556640625
2017-09-20,7.739175319671631,34.014530181884766
2017-09-21,7.745784759521484,34.20699691772461
2017-09-22,7.825094223022461,34.486942291259766
2017-09-25,7.891181945800781,35.256832122802734
2017-09-26,7.884573936462402,35.22183609008789
2017-09-27,7.897789478302002,35.501792907714844
2017-09-28,7.904399394989014,35.501792907714844
2017-09-29,7.911009788513184,35.326820373535156
2017-10-02,7.9903178215026855,36.87533187866211
2017-10-03,8.15554428100586,38.01263427734375
2017-10-04,8.129107475280762,38.30133819580078
2017-10-05,8.096062660217285,38.362579345703125
2017-10-06,8.135714530944824,39.307430267333984
2017-10-09,8.15554428100586,39.657371520996094
2017-10-10,8.188589096069336,39.55239486694336
2017-10-11,8.181981086730957,39.77985382080078
2017-10-12,8.01014518737793,39.272430419921875
2017-10-13,7.963883876800537,40.1385383605957
2017-10-16,8.01014518737793,40.03356170654297
2017-10-17,8.109282493591309,39.38616943359375
2017-10-18,8.056408882141113,39.473655700683594
2017-10-19,8.082845687866211,39.674861907958984
2017-10-20,8.096227645874023,39.902339935302734
2017-10-23,8.05607795715332,39.499900817871094
2017-10-24,8.156447410583496,40.6634521484375
2017-10-25,8.05607795715332,39.473655700683594
2017-10-26,8.209977149963379,39.58738327026367
2017-10-27,8.069463729858398,39.0537223815918
2017-10-30,8.096227645874023,37.94264602661133
2017-10-31,8.209977149963379,37.60145568847656
2017-11-01,8.263504981994629,37.73268508911133
2017-11-02,8.310340881347656,37.269004821777344
2017-11-03,8.270195007324219,37.041542053222656
2017-11-06,8.250123977661133,36.86656951904297
2017-11-07,8.136375427246094,36.481632232666016
2017-11-08,8.069463729858398,36.84033203125
2017-11-09,8.05607795715332,36.84033203125
2017-11-10,8.036005973815918,37.321510314941406
2017-11-13,8.136375427246094,38.11762237548828
2017-11-14,8.042695999145508,37.61895751953125
2017-11-15,8.029314994812012,37.4964714050293
2017-11-16,8.05607795715332,38.14386749267578
2017-11-17,8.036005973815918,38.388832092285156
2017-11-20,8.116300582885742,39.26368713378906
2017-11-21,8.10960865020752,39.34242630004883
2017-11-22,8.076152801513672,38.747520446777344
2017-11-24,8.096227645874023,38.8962516784668
2017-11-27,8.102916717529297,38.64253616333008
2017-11-28,8.169832229614258,39.29867935180664
2017-11-29,8.404017448425293,38.32759475708008
2017-11-30,8.377253532409668,37.69769287109375
2017-12-01,8.417400360107422,37.43523025512695
2017-12-04,8.450855255126953,37.662689208984375
2017-12-05,8.317032814025879,37.44397735595703
2017-12-06,8.283578872680664,36.87533187866211
2017-12-07,8.383942604064941,37.09601593017578
2017-12-08,8.43747329711914,37.09601593017578
2017-12-11,8.417400360107422,36.78703689575195
2017-12-12,8.430779457092285,36.663448333740234
2017-12-13,8.450855255126953,36.548675537109375
2017-12-14,8.337105751037598,36.02781677246094
2017-12-15,8.417400360107422,36.15141296386719
2017-12-18,8.470928192138672,37.21080017089844
2017-12-19,8.49100112915039,37.51095199584961
2017-12-20,8.511073112487793,37.53743362426758
2017-12-21,8.450855255126953,37.21962356567383
2017-12-22,8.417400360107422,37.09601593017578
2017-12-26,8.430779457092285,36.90180587768555
2017-12-27,8.363870620727539,36.469234466552734
2017-12-28,8.417400360107422,36.53102493286133
2017-12-29,8.357179641723633,36.18672561645508
2018-01-02,8.470928192138672,36.90180587768555
2018-01-03,8.537837028503418,37.80228042602539
2018-01-04,8.685044288635254,38.96760177612305
2018-01-05,8.832244873046875,38.85282897949219
2018-01-08,8.798791885375977,39.0382194519043
2018-01-09,8.751954078674316,38.88814163208008
2018-01-10,8.718500137329102,37.96118927001953
2018-01-11,8.805481910705566,39.01173782348633
2018-01-12,8.852317810058594,38.90581130981445
2018-01-16,8.765336990356445,39.01173782348633
2018-01-17,8.14975643157959,38.870479583740234
2018-01-18,8.076152801513672,38.72040557861328
2018-01-19,8.029314994812012,38.09361267089844
2018-01-22,8.042695999145508,38.217201232910156
2018-01-23,8.002549171447754,38.296661376953125
2018-01-24,8.06277084350586,38.985260009765625
2018-01-25,7.741598129272461,38.102439880371094
2018-01-26,7.795126914978027,38.39376449584961
2018-01-29,7.623728275299072,37.978843688964844
2018-01-30,7.582595348358154,37.696346282958984
2018-01-31,7.5208940505981445,37.440330505371094
2018-02-01,7.486611843109131,37.45798110961914
2018-02-02,7.342641353607178,36.19554901123047
2018-02-05,7.020413398742676,34.90663146972656
2018-02-06,7.376920223236084,36.95477294921875
2018-02-07,7.376920223236084,37.42266082763672
2018-02-08,7.150674819946289,35.9748420715332
2018-02-09,7.219234466552734,36.60165023803711
2018-02-12,7.3357834815979,37.07837677001953
2018-02-13,7.260370254516602,36.548675537109375
2018-02-14,7.363205909729004,36.9106330871582
2018-02-15,7.376920223236084,36.945945739746094
2018-02-16,7.274080276489258,36.27500534057617
2018-02-20,7.287791728973389,35.99250030517578
2018-02-21,7.267225742340088,35.80710983276367
2018-02-22,7.287791728973389,36.1161003112793
2018-02-23,7.3357834815979,36.1161003112793
2018-02-26,7.46604585647583,36.672271728515625
2018-02-27,7.274080276489258,35.46281051635742
2018-02-28,7.274080276489258,34.73889923095703
2018-03-01,7.054694175720215,33.36170959472656
2018-03-02,7.1301069259643555,33.04389572143555
2018-03-05,7.253513813018799,33.317569732666016
2018-03-06,7.287791728973389,33.485294342041016
2018-03-07,7.287791728973389,33.317569732666016
2018-03-08,7.274080276489258,33.74563217163086
2018-03-09,7.356350898742676,33.74563217163086
2018-03-12,7.411197662353516,33.73670959472656
2018-03-13,7.390631675720215,33.89723587036133
2018-03-14,7.555171966552734,33.611854553222656
2018-03-15,7.589452266693115,33.75454330444336
2018-03-16,7.644298553466797,33.834808349609375
2018-03-19,7.548314571380615,33.00543975830078
2018-03-20,7.534605026245117,32.89842224121094
2018-03-21,7.610019207000732,33.51375961303711
2018-03-22,7.370063304901123,32.41684341430664
2018-03-23,7.239801406860352,31.36452865600586
2018-03-26,7.42490816116333,32.09579849243164
2018-03-27,7.42490816116333,31.096988677978516
2018-03-28,7.445478916168213,31.63205909729004
2018-03-29,7.596307754516602,32.407928466796875
2018-04-02,7.445478916168213,31.89068031311035
2018-04-03,7.644298553466797,32.943016052246094
2018-04-04,7.767703056335449,33.915069580078125
2018-04-05,7.781414985656738,33.8883056640625
2018-04-06,7.6648664474487305,33.602935791015625
2018-04-09,7.71285343170166,33.73670959472656
2018-04-10,7.849974155426025,34.84253692626953
2018-04-11,7.836263656616211,34.78010940551758
2018-04-12,7.753991603851318,34.62851333618164
2018-04-13,7.733425617218018,34.53932571411133
2018-04-16,7.80198335647583,34.93171691894531
2018-04-17,7.80198335647583,34.97631072998047
2018-04-18,7.767703056335449,34.717681884765625
2018-04-19,7.614851474761963,33.68320083618164
2018-04-20,7.517580509185791,33.54051208496094
2018-04-23,7.6704325675964355,33.611854553222656
2018-04-24,7.614851474761963,33.82588577270508
2018-04-25,7.719067573547363,33.986412048339844
2018-04-26,7.941400051116943,34.11126708984375
2018-04-27,7.983086585998535,33.57617950439453
2018-04-30,7.809391498565674,32.7646484375
2018-05-01,7.823288440704346,32.479270935058594
2018-05-02,7.788547039031982,32.283077239990234
2018-05-03,7.7815985679626465,32.23849105834961
2018-05-04,7.892766952514648,32.73789596557617
2018-05-07,7.878869533538818,32.407928466796875
2018-05-08,7.830235958099365,32.399009704589844
2018-05-09,7.684329509735107,32.34550476074219
2018-05-10,7.788547039031982,33.13920593261719
2018-05-11,7.774651050567627,32.89842224121094
2018-05-14,7.767704486846924,32.66654968261719
2018-05-15,7.795495986938477,32.943016052246094
2018-05-16,7.92055606842041,33.915069580078125
2018-05-17,7.962244033813477,34.155860900878906
2018-05-18,7.871922492980957,33.70104217529297
2018-05-21,7.996983051300049,33.96858215332031
2018-05-22,8.003931045532227,34.13801193237305
2018-05-23,7.948348522186279,33.75454330444336
2018-05-24,8.073409080505371,34.236114501953125
2018-05-25,7.996983051300049,34.155860900878906
2018-05-29,7.948348522186279,33.335411071777344
2018-05-30,8.024774551391602,33.73670959472656
2018-05-31,8.024774551391602,38.07976531982422
2018-06-01,8.135941505432129,38.525665283203125
2018-06-04,8.156783103942871,39.04290008544922
2018-06-05,8.219314575195312,38.71293258666992
2018-06-06,8.316584587097168,39.176673889160156
2018-06-07,8.358270645141602,39.590476989746094
2018-06-08,8.406905174255371,39.8063850402832
2018-06-11,8.358270645141602,40.34611892700195
2018-06-12,8.41385555267334,39.743412017822266
2018-06-13,8.351325988769531,39.98630142211914
2018-06-14,8.261003494262695,39.19466018676758
2018-06-15,8.254053115844727,39.500518798828125
2018-06-18,8.330480575561523,39.5365104675293
2018-06-19,8.261003494262695,38.01622009277344
2018-06-20,8.247105598449707,37.73735809326172
2018-06-21,8.135941505432129,36.99069595336914
2018-06-22,8.094252586364746,37.10764694213867
2018-06-25,7.990036487579346,36.53190612792969
2018-06-26,8.003931045532227,36.89173889160156
2018-06-27,7.934452056884766,36.31601333618164
2018-06-28,7.837182998657227,36.45096206665039
2018-06-29,7.691277980804443,35.443424224853516
2018-07-02,7.712121963500977,35.53337860107422
2018-07-03,7.6356940269470215,35.056602478027344
2018-07-05,7.6773810386657715,35.50638961791992
2018-07-06,7.684329509735107,35.22751998901367
2018-07-09,7.7815985679626465,35.75827407836914
2018-07-10,7.816336631774902,36.06413650512695
2018-07-11,7.691277980804443,35.35346603393555
2018-07-12,7.6773810386657715,35.32647705078125
2018-07-13,7.6287455558776855,35.40743637084961
2018-07-16,7.538426399230957,35.58735656738281
2018-07-17,7.545373916625977,36.010154724121094
2018-07-18,7.552321434020996,35.8662223815918
2018-07-19,7.517580509185791,35.362464904785156
2018-07-20,7.440079689025879,35.443424224853516
2018-07-23,7.3766703605651855,35.32647705078125
2018-07-24,7.447124481201172,35.51538848876953
2018-07-25,7.411898136138916,33.8691520690918
2018-07-26,6.968029022216797,33.05953598022461
2018-07-27,6.99621057510376,33.761207580566406
2018-07-30,7.0948486328125,33.887149810791016
2018-07-31,7.07371187210083,34.10304260253906
2018-08-01,6.975074291229248,33.410362243652344
2018-08-02,6.989166259765625,32.942588806152344
2018-08-03,7.07371187210083,33.94111633300781
2018-08-06,7.066667556762695,33.82417678833008
2018-08-07,7.101895809173584,33.80618667602539
2018-08-08,7.0807576179504395,33.878150939941406
2018-08-09,6.982120513916016,33.74321365356445
2018-08-10,6.862346649169922,32.91560745239258
2018-08-13,6.665071487426758,32.52878952026367
2018-08-14,6.693254470825195,32.56476593017578
2018-08-15,6.658026218414307,32.330875396728516
2018-08-16,6.70029878616333,32.645729064941406
2018-08-17,6.728481769561768,32.72669219970703
2018-08-20,6.848254680633545,33.07752990722656
2018-08-21,6.946892261505127,33.203468322753906
2018-08-22,6.827118396759033,32.501800537109375
2018-08-23,6.784846782684326,32.087982177734375
2018-08-24,6.820072174072266,32.339874267578125
2018-08-27,7.038483619689941,33.90513610839844
2018-08-28,7.052575588226318,33.572288513183594
2018-08-29,7.0243940353393555,33.39237976074219
2018-08-30,6.834164142608643,32.70869827270508
2018-08-31,6.679162502288818,32.4298210144043
2018-09-04,6.672116756439209,32.02501678466797
2018-09-05,6.686209201812744,31.746156692504883
2018-09-06,6.643935680389404,31.26418113708496
2018-09-07,6.531208038330078,30.83677864074707
2018-09-10,6.608707904815674,30.800405502319336
2018-09-11,6.559389114379883,30.709474563598633
2018-09-12,6.580526351928711,30.97318458557129
2018-09-13,6.601661682128906,31.145965576171875
2018-09-14,6.658026218414307,31.491531372070312
2018-09-17,6.728481769561768,31.8461856842041
2018-09-18,6.749617576599121,31.918926239013672
2018-09-19,6.890527248382568,32.4918327331543
2018-09-20,6.911664962768555,32.810123443603516
2018-09-21,6.939847946166992,32.11899185180664
2018-09-24,6.756663799285889,31.600645065307617
2018-09-25,6.615753650665283,30.509410858154297
2018-09-26,6.531208038330078,30.673093795776367
2018-09-27,6.503024578094482,30.618526458740234
2018-09-28,6.517115592956543,30.618526458740234
2018-10-01,6.566434383392334,31.100500106811523
2018-10-02,6.481886863708496,30.282062530517578
2018-10-03,6.432568073272705,30.91861915588379
2018-10-04,6.446660041809082,31.145965576171875
2018-10-05,6.425525188446045,31.027742385864258
2018-10-08,6.524161338806152,31.145965576171875
2018-10-09,6.305748462677002,29.69097328186035
2018-10-10,6.214157581329346,29.64550018310547
2018-10-11,6.207111835479736,29.381784439086914
2018-10-12,6.087337970733643,28.908912658691406
2018-10-15,6.207111835479736,29.209001541137695
2018-10-16,6.200068473815918,29.409069061279297
2018-10-17,6.171884536743164,29.036222457885742
2018-10-18,5.995747089385986,28.263254165649414
2018-10-19,5.988701343536377,28.37238121032715
2018-10-22,6.031733512878418,28.499696731567383
2018-10-23,6.160831928253174,29.209001541137695
2018-10-24,5.866775989532471,27.790380477905273
2018-10-25,6.447714328765869,29.09988021850586
2018-10-26,6.440543174743652,29.69097328186035
2018-10-29,6.655706405639648,30.127464294433594
2018-10-30,6.784803867340088,30.50031852722168
2018-10-31,6.849352836608887,33.27389907836914
2018-11-01,6.662878036499023,33.16476821899414
2018-11-02,6.727427959442139,32.7646484375
2018-11-05,6.835007667541504,32.96470642089844
2018-11-06,6.842180252075195,33.15567398071289
2018-11-07,6.885214805603027,33.53761291503906
2018-11-08,6.784803867340088,33.25571060180664
2018-11-09,6.727427959442139,32.46455001831055
2018-11-12,6.806319236755371,32.45545959472656
2018-11-13,6.842180252075195,32.6737174987793
2018-11-14,6.842180252075195,32.037147521972656
2018-11-15,6.677222728729248,32.32814407348633
2018-11-16,6.490748405456543,32.5100212097168
2018-11-19,6.634190559387207,32.44636917114258
2018-11-20,6.497920513153076,31.90983772277832
2018-11-21,6.533780574798584,32.32814407348633
2018-11-23,6.548125267028809,32.6737174987793
2018-11-26,6.741771221160889,34.23781967163086
2018-11-27,6.655706405639648,33.364830017089844
2018-11-28,6.748943328857422,33.60127258300781
2018-11-29,6.7202558517456055,33.42848205566406
2018-11-30,6.748943328857422,34.510643005371094
2018-12-03,6.885214805603027,34.96533203125
2018-12-04,6.583984375,33.21023941040039
2018-12-06,6.469231128692627,32.805912017822266
2018-12-07,6.325788497924805,31.877779006958008
2018-12-10,6.110626697540283,31.62967300415039
2018-12-11,6.124970436096191,31.877779006958008
2018-12-12,6.196691036224365,32.78752899169922
2018-12-13,6.096282958984375,32.26374435424805
2018-12-14,6.110626697540283,32.254547119140625
2018-12-17,6.096282958984375,31.850223541259766
2018-12-18,6.074767589569092,32.07076644897461
2018-12-19,5.967184543609619,32.098323822021484
2018-12-20,5.924152374267578,31.491830825805664
2018-12-21,5.773537635803223,30.306411743164062
2018-12-24,5.4723100662231445,29.7458553314209
2018-12-26,5.630095958709717,30.802631378173828
2018-12-27,5.630095958709717,31.206958770751953
2018-12-28,5.601407051086426,31.170211791992188
2018-12-31,5.486654758453369,30.738311767578125
2019-01-02,5.665956974029541,30.91290283203125
2019-01-03,5.579891204833984,29.635591506958008
2019-01-04,5.795054912567139,30.628034591674805
2019-01-07,5.9456682205200195,31.574542999267578
2019-01-08,6.003045082092285,31.988056182861328
2019-01-09,6.2540693283081055,32.328060150146484
2019-01-10,6.218207359313965,31.914541244506836
2019-01-11,6.325788497924805,34.165931701660156
2019-01-14,6.447714328765869,34.60701370239258
2019-01-15,6.3401336669921875,34.50593185424805
2019-01-16,5.9456682205200195,34.616207122802734
2019-01-17,5.995873928070068,35.15837097167969
2019-01-18,6.153658866882324,35.48000717163086
2019-01-22,6.096282958984375,35.05730056762695
2019-01-23,5.981529712677002,34.616207122802734
2019-01-24,6.168004035949707,35.06648254394531
2019-01-25,6.3544769287109375,35.507572174072266
2019-01-28,6.21103572845459,35.3421630859375
2019-01-29,6.28275728225708,35.35135269165039
2019-01-30,6.355727195739746,35.92109680175781
2019-01-31,6.421402454376221,35.85676193237305
2019-02-01,6.363025665283203,35.63621520996094
2019-02-04,6.348431587219238,35.7740592956543
2019-02-05,6.384915828704834,36.11406707763672
2019-02-06,6.363025665283203,36.67461395263672
2019-02-07,6.063845634460449,35.51675796508789
2019-02-08,6.12222146987915,35.56270980834961
2019-02-11,6.078439235687256,35.49837875366211
2019-02-12,6.173302173614502,35.86595153808594
2019-02-13,6.136815547943115,35.83837890625
2019-02-14,6.1441121101379395,35.7373046875
2019-02-15,6.231677055358887,35.92109680175781
2019-02-19,6.443292617797852,36.32542037963867
2019-02-20,6.523559093475342,36.71138000488281
2019-02-21,6.355727195739746,36.40812301635742
2019-02-22,6.355727195739746,36.74813461303711
2019-02-25,6.392213344573975,36.88596725463867
2019-02-26,6.479777812957764,36.85840606689453
2019-02-27,6.406806945800781,36.757320404052734
2019-02-28,6.399509429931641,36.279476165771484
2019-03-01,6.4141035079956055,36.32542037963867
2019-03-04,6.428698539733887,36.068119049072266
2019-03-05,6.399509429931641,36.09568786621094
2019-03-06,6.260865688323975,35.53513717651367
2019-03-07,6.187894821166992,35.30311965942383
2019-03-08,6.1441121101379395,35.25673294067383
2019-03-11,6.28275728225708,35.84139633178711
2019-03-12,6.25356912612915,35.84139633178711
2019-03-13,6.224379539489746,36.00844955444336
2019-03-14,6.136815547943115,35.2938346862793
2019-03-15,6.151410102844238,35.330970764160156
2019-03-18,6.25356912612915,35.247432708740234
2019-03-19,6.348431587219238,35.516578674316406
2019-03-20,6.2097859382629395,34.33795166015625
2019-03-21,6.341133117675781,34.66276550292969
2019-03-22,6.231677055358887,33.81824493408203
2019-03-25,6.2097859382629395,34.105934143066406
2019-03-26,6.392213344573975,34.21730041503906
2019-03-27,6.290052890777588,33.97600555419922
2019-03-28,6.399509429931641,34.39363479614258
2019-03-29,6.406806945800781,34.430747985839844
2019-04-01,6.552748203277588,35.043270111083984
2019-04-02,6.574639797210693,35.08966827392578
2019-04-03,6.662203788757324,35.62794876098633
2019-04-04,6.742470741271973,35.99916076660156
2019-04-05,6.7497687339782715,36.138370513916016
2019-04-08,6.786252975463867,36.2497444152832
2019-04-09,6.720578670501709,36.06413269042969
2019-04-10,6.808143615722656,36.42606735229492
2019-04-11,6.851926803588867,36.50031280517578
2019-04-12,6.895708084106445,36.85296630859375
2019-04-15,6.808143615722656,36.72304916381836
2019-04-16,6.830036640167236,36.80657196044922
2019-04-17,6.932196140289307,37.112831115722656
2019-04-18,6.968679428100586,37.4005241394043
2019-04-22,6.932196140289307,36.6580810546875
2019-04-23,7.0434064865112305,36.96434020996094
2019-04-24,7.095303535461426,36.862247467041016
2019-04-25,6.969264507293701,36.296146392822266
2019-04-26,7.718090057373047,36.825138092041016
2019-04-29,7.651362895965576,37.13138198852539
2019-04-30,7.747745990753174,36.147666931152344
2019-05-01,7.636534690856934,35.962039947509766
2019-05-02,7.6661906242370605,35.49801254272461
2019-05-03,7.718090057373047,36.00844955444336
2019-05-06,7.6884331703186035,35.34952163696289
2019-05-07,7.695847034454346,35.757869720458984
2019-05-08,7.6661906242370605,35.460899353027344
2019-05-09,7.562394142150879,34.876220703125
2019-05-10,7.695847034454346,35.163917541503906
2019-05-13,7.473424911499023,33.92961120605469
2019-05-14,7.592048168182373,34.375064849853516
2019-05-15,7.681017875671387,34.68132781982422
2019-05-16,7.710675239562988,34.690608978271484
2019-05-17,7.629120826721191,34.33795166015625
2019-05-20,7.621706962585449,34.31011199951172
2019-05-21,7.592048168182373,34.45860290527344
2019-05-22,7.3918681144714355,32.992271423339844
2019-05-23,7.302900791168213,32.60249328613281
2019-05-24,7.288071632385254,32.59320068359375
2019-05-28,7.250999450683594,32.34263229370117
2019-05-29,7.199102401733398,32.286956787109375
2019-05-30,7.221345901489258,32.31479263305664
2019-05-31,7.058234214782715,30.9412784576416
2019-06-03,7.124960422515869,31.275379180908203
2019-06-04,7.354798793792725,33.15932083129883
2019-06-05,7.250999450683594,33.261409759521484
2019-06-06,7.228758811950684,33.00815200805664
2019-06-07,7.236173152923584,33.289546966552734
2019-06-10,7.2806572914123535,33.777305603027344
2019-06-11,7.354798793792725,33.95552444458008
2019-06-12,7.302900791168213,33.45838928222656
2019-06-13,7.458596229553223,33.786685943603516
2019-06-14,7.399283409118652,33.449005126953125
2019-06-17,7.451183795928955,33.89924240112305
2019-06-18,7.488251209259033,34.424530029296875
2019-06-19,7.4437665939331055,34.49956512451172
2019-06-20,7.4437665939331055,34.66840362548828
2019-06-21,7.406696319580078,34.630882263183594
2019-06-24,7.377040386199951,34.66840362548828
2019-06-25,7.295485019683838,35.34377670288086
2019-06-26,7.347384452819824,35.76586151123047
2019-06-27,7.562394142150879,35.9440803527832
2019-06-28,7.584634780883789,36.14105987548828
2019-07-01,7.525322437286377,36.34741973876953
2019-07-02,7.503079414367676,35.96284103393555
2019-07-03,7.562394142150879,35.79399871826172
2019-07-05,7.562394142150879,36.112918853759766
2019-07-08,7.562394142150879,35.859657287597656
2019-07-09,7.517910003662109,35.718963623046875
2019-07-10,7.495665073394775,35.73772430419922
2019-07-11,7.554978847503662,36.047264099121094
2019-07-12,7.777401447296143,36.77889633178711
2019-07-15,7.725503444671631,36.91959762573242
2019-07-16,7.792231559753418,36.985252380371094
2019-07-17,7.658778190612793,36.73200225830078
2019-07-18,7.606877326965332,36.69447326660156
2019-07-19,7.562394142150879,37.032161712646484
2019-07-22,7.539820671081543,37.38859939575195
2019-07-23,7.652691841125488,38.18589782714844
2019-07-24,7.7730889320373535,38.345359802246094
2019-07-25,7.193680763244629,38.223419189453125
2019-07-26,7.201204299926758,38.2421760559082
2019-07-29,7.223781108856201,38.15776443481445
2019-07-30,7.186155796051025,37.92325973510742
2019-07-31,7.17110538482666,37.83884048461914
2019-08-01,7.005560398101807,37.660621643066406
2019-08-02,6.982985496520996,37.313560485839844
2019-08-05,6.9453630447387695,36.591304779052734
2019-08-06,7.133480548858643,36.65696334838867
2019-08-07,7.17110538482666,36.9477424621582
2019-08-08,7.193680763244629,37.61371994018555
2019-08-09,7.11090612411499,37.15409851074219
2019-08-12,6.990510940551758,36.45060729980469
2019-08-13,6.967937469482422,36.591304779052734
2019-08-14,6.772291660308838,34.88414764404297
2019-08-15,6.666945457458496,34.20878982543945
2019-08-16,6.742193222045898,34.70592498779297
2019-08-19,6.794868469238281,35.04360580444336
2019-08-20,6.742193222045898,34.66840362548828
2019-08-21,6.80239200592041,34.818485260009766
2019-08-22,6.80239200592041,34.949798583984375
2019-08-23,6.599222183227539,33.82420349121094
2019-08-26,6.63684606552124,34.00242614746094
2019-08-27,6.591698169708252,33.66474914550781
2019-08-28,6.772291660308838,34.18064880371094
2019-08-29,6.8625898361206055,34.62150573730469
2019-08-30,6.900214672088623,34.79034423828125
2019-09-03,6.84753942489624,34.62150573730469
2019-09-04,6.922787666320801,35.869049072265625
2019-09-05,7.028135299682617,36.69328689575195
2019-09-06,7.028135299682617,36.740657806396484
2019-09-09,7.1786298751831055,37.498592376708984
2019-09-10,7.088333606719971,37.498592376708984
2019-09-11,7.088333606719971,37.38490295410156
2019-09-12,7.080808639526367,37.015411376953125
2019-09-13,7.11090612411499,36.81645965576172
2019-09-16,6.998035907745361,35.25322723388672
2019-09-17,6.982985496520996,36.27642822265625
2019-09-18,6.96041202545166,36.17221450805664
2019-09-19,6.84753942489624,35.79325485229492
2019-09-20,6.900214672088623,35.40480041503906
2019-09-23,6.892688274383545,35.28165054321289
2019-09-24,6.855064392089844,34.836360931396484
2019-09-25,6.922787666320801,35.15848922729492
2019-09-26,6.877640247344971,35.63218307495117
2019-09-27,6.832490921020508,35.45218276977539
2019-09-30,6.892688274383545,35.50902557373047
2019-10-01,6.697043418884277,34.2110710144043
2019-10-02,6.478827476501465,32.85626983642578
2019-10-03,6.554074287414551,33.1404914855957
2019-10-04,6.5766496658325195,33.07417297363281
2019-10-07,6.531500339508057,32.92258834838867
2019-10-08,6.42615270614624,32.09834671020508
2019-10-09,6.4412031173706055,32.344669342041016
2019-10-10,6.4863505363464355,32.83732223510742
2019-10-11,6.606747150421143,33.699466705322266
2019-10-14,6.63684606552124,33.633148193359375
2019-10-15,6.8249664306640625,34.353172302246094
2019-10-16,6.8249664306640625,34.72266387939453
2019-10-17,6.855064392089844,34.28685760498047
2019-10-18,6.990510940551758,34.26791763305664
2019-10-21,6.9063801765441895,34.04053497314453
2019-10-22,6.936973571777344,34.400543212890625
2019-10-23,7.044050216674805,34.684776306152344
2019-10-24,6.577506065368652,33.93632125854492
2019-10-25,6.669283390045166,34.80794143676758
