Date,KO,PEP
2017-06-02,35.4221305847168,92.63140869140625
2017-06-05,35.49932098388672,92.7967529296875
2017-06-06,35.491600036621094,92.65502166748047
2017-06-07,35.12880325317383,92.14334869384766
2017-06-08,34.83549880981445,91.23019409179688
2017-06-09,34.98215103149414,91.2695541381836
2017-06-12,34.9898796081543,91.49784851074219
2017-06-13,35.04433822631836,91.56867218017578
2017-06-14,35.25447463989258,92.39525604248047
2017-06-15,35.21555709838867,92.2693099975586
2017-06-16,35.262271881103516,91.99378204345703
2017-06-19,35.316734313964844,92.33228302001953
2017-06-20,35.49573516845703,92.85184478759766
2017-06-21,35.19221496582031,92.43462371826172
2017-06-22,35.07547378540039,91.43487548828125
2017-06-23,35.21555709838867,92.07249450683594
2017-06-26,35.355648040771484,92.1984634399414
2017-06-27,35.05991744995117,91.2695541381836
2017-06-28,35.270042419433594,91.61591339111328
2017-06-29,34.888710021972656,90.67127227783203
2017-06-30,34.90427017211914,90.9153060913086
2017-07-03,34.8342170715332,90.8759536743164
2017-07-05,34.880916595458984,90.76573944091797
2017-07-06,34.55405044555664,90.63189697265625
2017-07-07,34.5462646484375,90.93106079101562
2017-07-10,34.53850555419922,89.95491027832031
2017-07-11,34.499576568603516,89.53768157958984
2017-07-12,34.63966369628906,90.3484878540039
2017-07-13,34.57740783691406,89.75810241699219
2017-07-14,34.77194595336914,90.47445678710938
2017-07-17,34.81087875366211,90.47445678710938
2017-07-18,34.76418685913086,90.53743743896484
2017-07-19,34.888710021972656,90.7972183227539
2017-07-20,34.880916595458984,90.93106079101562
2017-07-21,35.04433822631836,91.8127212524414
2017-07-24,34.896488189697266,91.41912078857422
2017-07-25,35.20778274536133,91.67105102539062
2017-07-26,35.59690475463867,92.25357055664062
2017-07-27,35.89264678955078,92.37165069580078
2017-07-28,35.807029724121094,91.79698181152344
2017-07-31,35.67472839355469,91.79698181152344
2017-08-01,35.56577682495117,91.25382232666016
2017-08-02,35.48016357421875,91.00978088378906
2017-08-03,35.54243469238281,91.55294799804688
2017-08-04,35.41012191772461,91.60803985595703
2017-08-07,35.51909255981445,92.07249450683594
2017-08-08,35.48794937133789,91.8757095336914
2017-08-09,35.48016357421875,91.8127212524414
2017-08-10,35.59690475463867,91.61591339111328
2017-08-11,35.48016357421875,91.71824645996094
2017-08-14,35.64360046386719,92.76527404785156
2017-08-15,35.94710922241211,93.65481567382812
2017-08-16,35.954898834228516,93.75712585449219
2017-08-17,35.69029235839844,93.1982192993164
2017-08-18,35.54243469238281,92.57632446289062
2017-08-21,35.550201416015625,93.09587860107422
2017-08-22,35.48794937133789,92.82823944091797
2017-08-23,35.44124984741211,92.33228302001953
2017-08-24,35.34008026123047,91.48995971679688
2017-08-25,35.464595794677734,91.1987075805664
2017-08-28,35.347877502441406,90.95467376708984
2017-08-29,35.3712272644043,91.19081115722656
2017-08-30,35.32451248168945,91.28199005126953
2017-08-31,35.44903564453125,91.74176025390625
2017-09-01,35.62803268432617,91.82896423339844
2017-09-05,35.73698806762695,91.85274505615234
2017-09-06,35.76811981201172,92.23326110839844
2017-09-07,36.017147064208984,92.74061584472656
2017-09-08,36.032718658447266,91.19478607177734
2017-09-11,36.20392990112305,91.71006774902344
2017-09-12,36.359580993652344,91.16307830810547
2017-09-13,36.476314544677734,90.72708129882812
2017-09-14,36.17039489746094,90.52096557617188
2017-09-15,36.22529983520508,91.04417419433594
2017-09-18,36.17039489746094,91.15514373779297
2017-09-19,36.068416595458984,90.7587890625
2017-09-20,35.91152572631836,90.03742218017578
2017-09-21,35.613441467285156,89.41909790039062
2017-09-22,35.68404006958008,88.6659927368164
2017-09-25,35.84092330932617,88.73736572265625
2017-09-26,35.746788024902344,88.63428497314453
2017-09-27,35.01727294921875,88.07145690917969
2017-09-28,35.22907257080078,88.49954223632812
2017-09-29,35.30751037597656,88.33309173583984
2017-10-02,35.14276885986328,86.50189971923828
2017-10-03,35.44871139526367,86.50978088378906
2017-10-04,35.69187927246094,86.67626953125
2017-10-05,35.70756530761719,87.55618286132812
2017-10-06,35.68404006958008,87.51654815673828
2017-10-09,35.621280670166016,87.20738983154297
2017-10-10,35.98212432861328,87.81778717041016
2017-10-11,36.16254425048828,88.39647674560547
2017-10-12,36.17039489746094,89.14165496826172
2017-10-13,36.22529983520508,89.27641296386719
2017-10-16,36.57045364379883,90.02948760986328
2017-10-17,36.49200439453125,88.9355239868164
2017-10-18,36.39787292480469,88.74529266357422
2017-10-19,36.54691696166992,89.31603240966797
2017-10-20,36.3821907043457,88.47576141357422
2017-10-23,36.33512878417969,88.53917694091797
2017-10-24,36.22529983520508,87.79402160644531
2017-10-25,36.123321533203125,87.25495147705078
2017-10-26,36.2645263671875,87.77815246582031
2017-10-27,36.13900375366211,87.67510986328125
2017-10-30,35.974281311035156,86.92202758789062
2017-10-31,36.068416595458984,87.38179016113281
2017-11-01,35.92721939086914,87.30252838134766
2017-11-02,35.98997116088867,87.23908996582031
2017-11-03,36.06056213378906,87.37387084960938
2017-11-06,35.66835021972656,86.61284637451172
2017-11-07,36.03703689575195,87.57205200195312
2017-11-08,36.22529983520508,88.78491973876953
2017-11-09,36.2645263671875,88.37271118164062
2017-11-10,36.507694244384766,89.37944793701172
2017-11-13,36.648895263671875,90.40206146240234
2017-11-14,37.20585250854492,91.76555633544922
2017-11-15,36.71950149536133,91.24235534667969
2017-11-16,36.51552200317383,91.34540557861328
2017-11-17,35.856624603271484,90.90940856933594
2017-11-20,35.66050720214844,91.09174346923828
2017-11-21,35.91152572631836,91.99545288085938
2017-11-22,35.958595275878906,91.22651672363281
2017-11-24,35.98997116088867,91.87653350830078
2017-11-27,36.00566864013672,91.83690643310547
2017-11-28,35.95075607299805,92.5661849975586
2017-11-29,35.69187927246094,92.6216812133789
2017-11-30,36.19804000854492,93.00883483886719
2017-12-01,36.35620880126953,93.21635437011719
2017-12-04,36.56184005737305,93.75914764404297
2017-12-05,36.58555603027344,93.86293029785156
2017-12-06,36.73582458496094,94.90860748291016
2017-12-07,36.20594024658203,93.17644500732422
2017-12-08,35.83424758911133,93.04875183105469
2017-12-11,35.85006332397461,93.70329284667969
2017-12-12,35.818416595458984,93.71126556396484
2017-12-13,36.30085754394531,94.03054809570312
2017-12-14,36.40365982055664,94.2061538696289
2017-12-15,36.53020095825195,95.16401672363281
2017-12-18,36.3245849609375,94.23011779785156
2017-12-19,36.482749938964844,94.67711639404297
2017-12-20,36.443206787109375,95.00438690185547
2017-12-21,36.0635871887207,94.39773559570312
2017-12-22,36.0556755065918,94.66913604736328
2017-12-26,36.22967529296875,94.90060424804688
2017-12-27,36.3245849609375,95.2279052734375
2017-12-28,36.158485412597656,95.2677993774414
2017-12-29,36.28504180908203,95.72278594970703
2018-01-02,36.01613998413086,94.23809814453125
2018-01-03,35.93704605102539,93.99063873291016
2018-01-04,36.443206787109375,94.45361328125
2018-01-05,36.4352912902832,94.7249984741211
2018-01-08,36.37992477416992,94.18221282958984
2018-01-09,36.56184005737305,94.25405883789062
2018-01-10,36.4352912902832,93.77511596679688
2018-01-11,36.411582946777344,93.29618835449219
2018-01-12,36.498565673828125,93.69528198242188
2018-01-16,36.799095153808594,94.07844543457031
2018-01-17,37.0284423828125,95.132080078125
2018-01-18,37.07590866088867,95.0283432006836
2018-01-19,37.29734420776367,95.9223403930664
2018-01-22,37.47134017944336,96.99193572998047
2018-01-23,37.52669906616211,96.82431030273438
2018-01-24,37.827232360839844,96.69660949707031
2018-01-25,37.83513641357422,96.5050277709961
2018-01-26,38.380828857421875,97.19152069091797
2018-01-29,37.72441864013672,95.5232162475586
2018-01-30,37.49507522583008,95.69884490966797
2018-01-31,37.63741683959961,96.0261001586914
2018-02-01,37.52669906616211,96.0261001586914
2018-02-02,36.957275390625,94.7249984741211
2018-02-05,35.5020751953125,91.36448669433594
2018-02-06,35.32808303833008,90.64608001708984
2018-02-07,35.2410888671875,90.59820556640625
2018-02-08,34.08642578125,87.92415618896484
2018-02-09,34.11014938354492,88.74632263183594
2018-02-12,34.77447509765625,89.34498596191406
2018-02-13,34.94846725463867,89.51260375976562
2018-02-14,34.87728500366211,87.09402465820312
2018-02-15,35.41507339477539,88.57869720458984
2018-02-16,35.573246002197266,88.6505355834961
2018-02-20,34.790283203125,87.38935089111328
2018-02-21,34.27622985839844,86.20796203613281
2018-02-22,34.4185791015625,87.21372985839844
2018-02-23,34.8298454284668,87.54898071289062
2018-02-26,34.821929931640625,88.55477905273438
2018-02-27,34.49766159057617,88.51483917236328
2018-02-28,34.18132019042969,87.5888900756836
2018-03-01,34.3474006652832,86.94159698486328
2018-03-02,34.57675552368164,87.68136596679688
2018-03-05,34.71120071411133,87.99500274658203
2018-03-06,34.742855072021484,88.11560821533203
2018-03-07,34.65584945678711,88.32467651367188
2018-03-08,35.154090881347656,90.12590026855469
2018-03-09,35.44670867919922,90.49578857421875
2018-03-12,35.21735382080078,90.66466522216797
2018-03-13,35.248992919921875,91.3481674194336
2018-03-14,34.92985153198242,90.55209350585938
2018-03-15,34.84208679199219,90.05351257324219
2018-03-16,34.67454528808594,89.77210235595703
2018-03-19,34.514984130859375,88.74279022216797
2018-03-20,34.43518829345703,88.37291717529297
2018-03-21,34.30753707885742,87.44013977050781
2018-03-22,34.11604690551758,86.79683685302734
2018-03-23,33.77297592163086,85.35746002197266
2018-03-26,34.06019592285156,85.88819885253906
2018-03-27,34.21977233886719,86.55560302734375
2018-03-28,34.56283950805664,87.79396057128906
2018-03-29,34.65060806274414,87.76983642578125
2018-04-02,34.04425048828125,86.0811767578125
2018-04-03,34.6107177734375,86.99785614013672
2018-04-04,35.296875,88.59808349609375
2018-04-05,35.42451477050781,88.91167449951172
2018-04-06,35.04155731201172,87.89046478271484
2018-04-09,34.96975326538086,87.95477294921875
2018-04-10,35.0974006652832,87.97085571289062
2018-04-11,35.0974006652832,87.39190673828125
2018-04-12,35.12932586669922,87.09435272216797
2018-04-13,35.51228713989258,87.85828399658203
2018-04-16,35.64791488647461,88.38898468017578
2018-04-17,35.8074951171875,87.5447006225586
2018-04-18,35.51228713989258,86.02488708496094
2018-04-19,35.35271072387695,84.89105987548828
2018-04-20,34.897953033447266,82.40634155273438
2018-04-23,35.08942413330078,82.48673248291016
2018-04-24,34.363380432128906,81.57006072998047
2018-04-25,33.85276412963867,81.33686065673828
2018-04-26,34.10807800292969,83.03355407714844
2018-04-27,34.55487060546875,81.78716278076172
2018-04-30,34.47508239746094,81.1679916381836
2018-05-01,33.98040771484375,79.71253204345703
2018-05-02,33.55756378173828,78.18472290039062
2018-05-03,33.42191696166992,78.48223114013672
2018-05-04,33.79691696166992,79.59996032714844
2018-05-07,33.62138366699219,78.98881530761719
2018-05-08,33.358097076416016,77.8309097290039
2018-05-09,33.33415603637695,77.32428741455078
2018-05-10,33.65328598022461,78.21685028076172
2018-05-11,33.62138366699219,78.34553527832031
2018-05-14,33.54158020019531,78.12039184570312
2018-05-15,33.28628158569336,77.83892059326172
2018-05-16,33.15065002441406,78.15255737304688
2018-05-17,33.74903869628906,78.73953247070312
2018-05-18,33.65328598022461,78.40987396240234
2018-05-21,33.836795806884766,80.01811981201172
2018-05-22,33.70915603637695,80.35582733154297
2018-05-23,33.828826904296875,80.77398681640625
2018-05-24,33.764991760253906,80.55685424804688
2018-05-25,33.828826904296875,80.66139221191406
2018-05-29,34.052215576171875,81.296630859375
2018-05-30,34.411251068115234,81.88367462158203
2018-05-31,34.30753707885742,81.35455322265625
2018-06-01,34.40327072143555,81.35455322265625
2018-06-04,34.6984748840332,81.24908447265625
2018-06-05,34.395301818847656,81.32209777832031
2018-06-06,34.67454528808594,81.82524108886719
2018-06-07,34.65858459472656,82.09303283691406
2018-06-08,35.065494537353516,83.1723403930664
2018-06-11,35.2091064453125,83.75663757324219
2018-06-12,35.4325065612793,84.78728485107422
2018-06-13,35.248992919921875,85.4283676147461
2018-06-14,35.07996368408203,85.31475830078125
2018-06-15,35.514617919921875,87.32731628417969
2018-06-18,35.05581283569336,85.51763916015625
2018-06-19,35.096046447753906,85.98831176757812
2018-06-20,34.82237243652344,85.8665771484375
2018-06-21,34.68553161621094,87.02706146240234
2018-06-22,34.8143196105957,87.94405364990234
2018-06-25,35.07996368408203,88.44720458984375
2018-06-26,34.87871551513672,87.68439483642578
2018-06-27,34.66942596435547,87.8628921508789
2018-06-28,34.99140930175781,88.1956558227539
2018-06-29,35.30533981323242,88.349853515625
2018-07-02,35.216796875,88.88540649414062
2018-07-03,35.40997314453125,88.29302978515625
2018-07-05,35.94930648803711,88.90167236328125
2018-07-06,35.93320846557617,88.90977478027344
2018-07-09,35.74001693725586,87.44905090332031
2018-07-10,36.19884490966797,91.61211395263672
2018-07-11,36.05394744873047,91.32808685302734
2018-07-12,35.95735168457031,90.50846862792969
2018-07-13,36.013710021972656,91.44982147216797
2018-07-16,36.00566482543945,91.66896057128906
2018-07-17,36.424232482910156,93.22703552246094
2018-07-18,36.31958770751953,93.18647003173828
2018-07-19,36.31154251098633,93.94927978515625
2018-07-20,36.44837951660156,94.1440658569336
2018-07-23,36.182743072509766,92.82942199707031
2018-07-24,36.43227767944336,93.11341857910156
2018-07-25,37.100399017333984,93.49484252929688
2018-07-26,37.22113037109375,93.3244400024414
2018-07-27,37.19697952270508,92.74011993408203
2018-07-30,37.21308898925781,92.65898895263672
2018-07-31,37.535064697265625,93.3244400024414
2018-08-01,37.341888427734375,92.1964111328125
2018-08-02,37.17283630371094,93.07284545898438
2018-08-03,37.52701950073242,94.37940979003906
2018-08-06,37.55116653442383,95.25584411621094
2018-08-07,37.430423736572266,92.69145202636719
2018-08-08,37.148677825927734,92.09904479980469
2018-08-09,37.30967712402344,92.26945495605469
2018-08-10,37.092342376708984,91.59589385986328
2018-08-13,36.89110565185547,91.7176284790039
2018-08-14,36.939395904541016,91.78253173828125
2018-08-15,37.092342376708984,92.06655883789062
2018-08-16,37.20503234863281,92.71577453613281
2018-08-17,37.51091766357422,93.29198455810547
2018-08-20,37.61557388305664,93.19457244873047
2018-08-21,37.20503234863281,92.28569030761719
2018-08-22,36.97161102294922,91.08462524414062
2018-08-23,36.78645324707031,90.83305358886719
2018-08-24,36.73011779785156,91.0115966796875
2018-08-27,36.77840805053711,91.22258758544922
2018-08-28,36.52082061767578,90.2163314819336
2018-08-29,36.488624572753906,90.93045806884766
2018-08-30,36.182743072509766,90.857421875
2018-08-31,35.87686538696289,90.89799499511719
2018-09-04,36.02980041503906,90.078369140625
2018-09-05,36.52886962890625,91.79879760742188
2018-09-06,36.842803955078125,92.86902618408203
2018-09-07,36.80255889892578,92.24717712402344
2018-09-10,37.07624816894531,92.92631530761719
2018-09-11,37.04404067993164,92.72992706298828
2018-09-12,37.22113037109375,93.1553955078125
2018-09-13,37.204898834228516,94.08818817138672
2018-09-14,37.33478546142578,93.74454498291016
2018-09-17,37.60268783569336,94.42363739013672
2018-09-18,37.286075592041016,93.26178741455078
2018-09-19,37.3104248046875,93.08993530273438
2018-09-20,37.862457275390625,94.27635955810547
2018-09-21,37.813751220703125,94.0227279663086
2018-09-24,37.39973831176758,91.86259460449219
2018-09-25,37.083126068115234,91.61711120605469
2018-09-26,37.221126556396484,91.23255157470703
2018-09-27,37.351016998291016,90.8643569946289
2018-09-28,37.49715042114258,91.47803497314453
2018-10-01,37.52961349487305,90.5861587524414
2018-10-02,37.756919860839844,88.9578857421875
2018-10-03,37.237369537353516,87.97601318359375
2018-10-04,37.221126556396484,87.23141479492188
2018-10-05,37.245487213134766,87.13323974609375
2018-10-08,37.732574462890625,88.52420806884766
2018-10-09,37.659507751464844,88.46694946289062
2018-10-10,37.083126068115234,87.8287353515625
2018-10-11,36.23884963989258,85.96316528320312
2018-10-12,36.271324157714844,86.14317321777344
2018-10-15,36.45804214477539,86.42955017089844
2018-10-16,36.92888641357422,87.86962890625
2018-10-17,37.229248046875,88.6224136352539
2018-10-18,37.02630615234375,88.31147766113281
2018-10-19,37.610809326171875,90.24250030517578
2018-10-22,37.31855010986328,89.51428985595703
2018-10-23,37.63515853881836,90.111572265625
2018-10-24,37.935516357421875,92.42720031738281
2018-10-25,37.756919860839844,92.33716583251953
2018-10-26,37.2779541015625,90.37342071533203
2018-10-29,37.716339111328125,92.36988830566406
2018-10-30,38.66614532470703,93.08993530273438
2018-10-31,38.86909484863281,91.95259857177734
2018-11-01,38.75544357299805,91.24073791503906
2018-11-02,38.96651077270508,90.9625473022461
2018-11-05,39.526649475097656,93.59724426269531
2018-11-06,39.86760711669922,94.26817321777344
2018-11-07,40.078670501708984,94.59548950195312
2018-11-08,40.046207427978516,94.96369171142578
2018-11-09,40.33034133911133,96.12556457519531
2018-11-12,40.48457717895508,95.70828247070312
2018-11-13,40.47646713256836,95.84738159179688
2018-11-14,40.39527893066406,95.44644165039062
2018-11-15,40.37904739379883,95.56919860839844
2018-11-16,40.728118896484375,96.8374252319336
2018-11-19,41.00413131713867,97.3774642944336
2018-11-20,40.0867919921875,94.9145736694336
2018-11-21,39.55912399291992,94.32546997070312
2018-11-23,39.79454803466797,94.43183135986328
2018-11-26,39.67277908325195,94.80005645751953
2018-11-27,40.078670501708984,95.27462768554688
2018-11-28,40.354698181152344,96.96016693115234
2018-11-29,40.07650375366211,96.77196502685547
2018-11-30,41.238380432128906,99.77487182617188
2018-12-03,40.65743637084961,97.3529052734375
2018-12-04,40.56743621826172,96.38741302490234
2018-12-06,40.40378189086914,96.36100769042969
2018-12-07,40.166500091552734,95.51976776123047
2018-12-10,40.28922653198242,95.8249282836914
2018-12-11,40.53469467163086,96.73213958740234
2018-12-12,40.27287673950195,96.49298095703125
2018-12-13,40.477420806884766,97.6063461303711
2018-12-14,40.37104415893555,93.9775390625
2018-12-17,39.54465103149414,93.08685302734375
2018-12-18,39.536468505859375,92.23738861083984
2018-12-19,39.192813873291016,90.75289154052734
2018-12-20,38.898258209228516,90.8930892944336
2018-12-21,38.92279815673828,90.24153900146484
2018-12-24,37.60546875,87.44573211669922
2018-12-26,38.40732192993164,89.34259796142578
2018-12-27,38.890079498291016,90.24153900146484
2018-12-28,38.62005615234375,91.01678466796875
2018-12-31,38.74279022216797,91.11573791503906
2019-01-02,38.39914321899414,90.12610626220703
2019-01-03,38.161861419677734,89.28486633300781
2019-01-04,38.92279815673828,91.11573791503906
2019-01-07,38.41550827026367,90.33226013183594
2019-01-08,38.84915542602539,91.19822692871094
2019-01-09,38.10458755493164,88.64981079101562
2019-01-10,38.51369857788086,89.19415283203125
2019-01-11,38.734615325927734,89.20240020751953
2019-01-14,38.57915496826172,88.5096206665039
2019-01-15,38.92279815673828,89.88693237304688
2019-01-16,38.39095687866211,89.35086059570312
2019-01-17,38.50550842285156,90.07662200927734
2019-01-18,38.95553970336914,90.77760314941406
2019-01-22,39.045536041259766,90.64567565917969
2019-01-23,39.49555969238281,91.32192993164062
2019-01-24,39.02099609375,90.30752563476562
2019-01-25,38.75916290283203,90.1838150024414
2019-01-28,38.59552001953125,89.74669647216797
2019-01-29,38.7837028503418,89.8951644897461
2019-01-30,39.160091400146484,91.39617156982422
2019-01-31,39.381011962890625,92.92190551757812
2019-02-01,39.84739685058594,92.52603912353516
2019-02-04,40.29741668701172,93.26828002929688
2019-02-05,40.30559539794922,93.11161041259766
2019-02-06,40.30559539794922,93.23530578613281
2019-02-07,40.4365119934082,93.26828002929688
2019-02-08,40.5019645690918,93.21056365966797
2019-02-11,40.591976165771484,93.1693115234375
2019-02-12,40.632896423339844,93.84561920166016
2019-02-13,40.739261627197266,94.11775207519531
2019-02-14,37.302730560302734,92.85592651367188
2019-02-15,37.016357421875,95.59402465820312
2019-02-19,36.68088150024414,95.61051177978516
2019-02-20,36.901790618896484,95.5280532836914
2019-02-21,37.523643493652344,95.750732421875
2019-02-22,37.0490837097168,96.29505157470703
2019-02-25,36.77088165283203,95.71773529052734
2019-02-26,36.56631851196289,95.64351654052734
2019-02-27,36.77088165283203,95.14866638183594
2019-02-28,37.098167419433594,96.14468383789062
2019-03-01,37.13090133666992,96.59366607666016
2019-03-04,37.351829528808594,96.58534240722656
2019-03-05,37.31090545654297,96.46896362304688
2019-03-06,37.18817138671875,96.99275207519531
2019-03-07,37.0490837097168,96.52717590332031
2019-03-08,36.689048767089844,95.80382537841797
2019-03-11,37.78548049926758,96.93455505371094
2019-03-12,37.67911148071289,96.91793060302734
2019-03-13,37.818199157714844,96.9262466430664
2019-03-14,37.71915817260742,96.02831268310547
2019-03-15,37.38901138305664,96.16133117675781
2019-03-18,37.47980499267578,97.4999008178711
2019-03-19,37.603614807128906,98.18165588378906
2019-03-20,37.5788459777832,98.3729019165039
2019-03-21,37.56234359741211,99.30406951904297
2019-03-22,37.909000396728516,100.36830139160156
2019-03-25,37.99152755737305,100.47636413574219
2019-03-26,38.494998931884766,101.44912719726562
2019-03-27,38.470237731933594,101.34103393554688
2019-03-28,38.44548797607422,101.2994613647461
2019-03-29,38.67658615112305,101.88977813720703
2019-04-01,38.56103515625,101.4324951171875
2019-04-02,38.43722915649414,101.16645812988281
2019-04-03,38.115325927734375,101.06666564941406
2019-04-04,38.36294174194336,100.9918441772461
2019-04-05,38.35469436645508,101.11656188964844
2019-04-08,38.42071533203125,101.4324951171875
2019-04-09,38.519771575927734,101.57384490966797
2019-04-10,38.494998931884766,101.46573638916016
2019-04-11,38.552772521972656,101.15811157226562
2019-04-12,38.577537536621094,101.62371826171875
2019-04-15,38.79214096069336,102.8126449584961
2019-04-16,38.7508659362793,101.77336883544922
2019-04-17,39.02323913574219,105.59788513183594
2019-04-18,39.18831253051758,105.66439819335938
2019-04-22,39.122283935546875,105.1240005493164
2019-04-23,39.79083251953125,105.66439819335938
2019-04-24,39.600990295410156,105.52305603027344
2019-04-25,39.485435485839844,104.8662109375
2019-04-26,39.83209991455078,105.0907211303711
2019-04-29,39.96415328979492,105.33181762695312
2019-04-30,40.49238967895508,106.4625473022461
2019-05-01,40.104461669921875,105.78910827636719
2019-05-02,39.93938446044922,105.44822692871094
2019-05-03,40.21176528930664,106.1466064453125
2019-05-06,40.00541305541992,105.81404113769531
2019-05-07,39.617496490478516,104.74153900146484
2019-05-08,39.493690490722656,104.7747802734375
2019-05-09,39.122283935546875,104.79972076416016
2019-05-10,39.774314880371094,106.42928314208984
2019-05-13,39.65876770019531,105.72261047363281
2019-05-14,40.18700408935547,105.93043518066406
2019-05-15,40.591434478759766,107.54339599609375
2019-05-16,40.92158126831055,108.30831146240234
2019-05-17,40.60793685913086,108.50780487060547
2019-05-20,40.31906509399414,108.07548522949219
2019-05-21,40.11271667480469,107.29397583007812
2019-05-22,40.9793586730957,108.1419906616211
2019-05-23,41.14442825317383,108.05886840820312
2019-05-24,40.94633102416992,107.66810607910156
2019-05-28,40.525386810302734,106.11333465576172
2019-05-29,40.1209716796875,106.56231689453125
2019-05-30,40.64920425415039,106.92814636230469
2019-05-31,40.5501594543457,106.42098236083984
2019-06-03,41.251712799072266,107.23574829101562
2019-06-04,41.26823425292969,107.31061553955078
2019-06-05,41.912017822265625,109.23946380615234
2019-06-06,42.423728942871094,110.53340911865234
2019-06-07,42.49802017211914,111.78131103515625
2019-06-10,42.407230377197266,111.88178253173828
2019-06-11,42.365962982177734,111.55514526367188
2019-06-12,42.621822357177734,111.50491333007812
2019-06-13,42.53032684326172,111.33739471435547
2019-06-14,42.680057525634766,111.16152954101562
2019-06-17,42.31406021118164,110.98565673828125
2019-06-18,42.12274169921875,110.60041809082031
2019-06-19,42.52200698852539,111.26205444335938
2019-06-20,42.97119140625,112.3591537475586
2019-06-21,42.87968826293945,112.1916732788086
2019-06-24,43.18746566772461,112.34242248535156
2019-06-25,43.05436325073242,112.0660400390625
2019-06-26,42.52200698852539,110.81818389892578
2019-06-27,42.48874282836914,110.29052734375
2019-06-28,42.355648040771484,109.82157135009766
2019-07-01,42.9212760925293,110.44127655029297
2019-07-02,43.23736572265625,110.9103012084961
2019-07-03,43.33717727661133,112.21678161621094
2019-07-05,43.34550476074219,111.40443420410156
2019-07-08,43.25399398803711,111.01915740966797
2019-07-09,42.912967681884766,110.33242797851562
2019-07-10,43.104270935058594,112.56851196289062
2019-07-11,43.28727722167969,112.51829528808594
2019-07-12,43.35380935668945,111.62215423583984
2019-07-15,43.36213684082031,112.35078430175781
2019-07-16,43.37045669555664,112.05765533447266
2019-07-17,43.403724670410156,111.20343017578125
2019-07-18,43.27894973754883,111.28714752197266
2019-07-19,42.74659729003906,108.9505386352539
2019-07-22,42.60518264770508,109.10966491699219
2019-07-23,45.19211196899414,109.49492645263672
2019-07-24,44.734615325927734,108.21353912353516
2019-07-25,44.14402770996094,108.02928161621094
2019-07-26,45.05901336669922,109.89692687988281
2019-07-29,44.9093017578125,110.15653228759766
2019-07-30,44.684715270996094,109.27716827392578
2019-07-31,43.778038024902344,107.0410385131836
2019-08-01,43.27894973754883,106.47990417480469
2019-08-02,43.52848815917969,107.1331558227539
2019-08-05,42.962860107421875,104.1851577758789
2019-08-06,43.47858428955078,105.90201568603516
2019-08-07,44.235530853271484,107.01590728759766
2019-08-08,44.659751892089844,108.4312973022461
2019-08-09,44.435157775878906,107.70266723632812
2019-08-12,44.25217819213867,107.4933090209961
2019-08-13,44.50171661376953,108.81654357910156
2019-08-14,44.07748794555664,108.13815307617188
2019-08-15,44.809471130371094,109.47816467285156
2019-08-16,45.25865936279297,110.34915924072266
2019-08-19,45.49156188964844,111.02754211425781
2019-08-20,44.81779861450195,110.60041809082031
2019-08-21,45.000797271728516,110.83492279052734
2019-08-22,45.32520294189453,111.10291290283203
2019-08-23,44.70134353637695,109.1012954711914
2019-08-26,45.36678695678711,112.00741577148438
2019-08-27,45.516510009765625,112.86163330078125
2019-08-28,45.84092712402344,113.2218017578125
2019-08-29,45.79100799560547,113.91693878173828
2019-08-30,45.782691955566406,114.51154327392578
2019-09-03,45.998958587646484,115.12291717529297
2019-09-04,46.38991165161133,116.53829956054688
2019-09-05,45.84923553466797,114.67037963867188
2019-09-06,45.94074249267578,115.84260559082031
2019-09-09,45.350162506103516,115.02461242675781
2019-09-10,45.25033950805664,114.56922912597656
2019-09-11,45.55810546875,114.99087524414062
2019-09-12,45.84092712402344,115.77510833740234
2019-09-13,45.4638671875,115.0583267211914
2019-09-16,45.21250534057617,113.74280548095703
2019-09-17,45.44710922241211,114.43429565429688
2019-09-18,45.4387321472168,114.26565551757812
2019-09-19,45.681732177734375,114.24877166748047
2019-09-20,45.17060470581055,113.5994644165039
2019-09-23,45.36332702636719,114.21504974365234
2019-09-24,45.49738693237305,114.1476058959961
2019-09-25,45.388450622558594,113.91986846923828
2019-09-26,45.572792053222656,114.45113372802734
2019-09-27,45.50576400756836,114.3499755859375
2019-09-30,45.614688873291016,115.61490631103516
2019-10-01,45.790653228759766,115.84260559082031
2019-10-02,44.475162506103516,112.95011901855469
2019-10-03,45.11195373535156,116.3148422241211
2019-10-04,45.69847869873047,118.29655456542969
2019-10-07,45.137088775634766,116.66057586669922
2019-10-08,44.89411926269531,115.73297882080078
2019-10-09,45.10359191894531,116.24736785888672
2019-10-10,44.96113204956055,116.28109741210938
2019-10-11,44.659488677978516,116.07027435302734
2019-10-14,44.659488677978516,115.91006469726562
2019-10-15,44.83545684814453,114.965576171875
2019-10-16,44.818702697753906,115.04145050048828
2019-10-17,45.070072174072266,115.49684143066406
2019-10-18,45.899574279785156,114.89811706542969
2019-10-21,45.4387321472168,114.78845977783203
2019-10-22,45.120338439941406,115.24385070800781
2019-10-23,45.78226852416992,115.91006469726562
2019-10-24,45.75713348388672,116.28109741210938
2019-10-25,45.03654479980469,115.22698211669922
2019-10-28,44.8857307434082,115.16795349121094
2019-10-29,44.75166320800781,114.75476837158203
2019-10-30,45.19575119018555,115.44620513916016
2019-10-31,45.6063232421875,115.67391967773438
