Date,RTX,GD
2017-06-05,62.88795852661133,167.3712921142578
2017-06-06,62.4409294128418,164.85414123535156
2017-06-07,62.26420974731445,165.21133422851562
2017-06-08,62.34735107421875,165.8509979248047
2017-06-09,62.71122741699219,165.7097930908203
2017-06-12,62.316192626953125,164.8209228515625
2017-06-13,62.40974426269531,166.60694885253906
2017-06-14,62.38376998901367,167.2134246826172
2017-06-15,62.76839828491211,167.8365020751953
2017-06-16,62.60205841064453,168.36822509765625
2017-06-19,63.3402099609375,169.90509033203125
2017-06-20,63.16346740722656,169.3567657470703
2017-06-21,63.288230895996094,169.3817138671875
2017-06-22,63.50655746459961,167.1968536376953
2017-06-23,63.532554626464844,167.24668884277344
2017-06-26,63.350624084472656,166.31622314453125
2017-06-27,63.20509338378906,165.18637084960938
2017-06-28,63.67810821533203,166.83966064453125
2017-06-29,63.23625946044922,163.62457275390625
2017-06-30,63.475372314453125,164.57167053222656
2017-07-03,63.45975875854492,165.86761474609375
2017-07-05,63.828857421875,167.4694366455078
2017-07-06,63.36100387573242,166.0345001220703
2017-07-07,63.73527908325195,167.9032440185547
2017-07-10,63.969207763671875,167.74473571777344
2017-07-11,64.21871185302734,166.7769775390625
2017-07-12,64.30708312988281,167.77806091308594
2017-07-13,63.974403381347656,166.97715759277344
2017-07-14,64.15113830566406,167.8114471435547
2017-07-17,63.995208740234375,166.96878051757812
2017-07-18,63.74568557739258,168.03671264648438
2017-07-19,63.97958755493164,168.80422973632812
2017-07-20,63.65211486816406,168.8542938232422
2017-07-21,64.1927261352539,170.64797973632812
2017-07-24,64.00558471679688,170.96502685546875
2017-07-25,62.59687423706055,169.82203674316406
2017-07-26,62.139427185058594,162.39712524414062
2017-07-27,61.69758605957031,161.7130126953125
2017-07-28,61.791160583496094,165.1334686279297
2017-07-31,61.63520431518555,163.7903289794922
2017-08-01,61.79633712768555,163.9571533203125
2017-08-02,62.56048583984375,165.21688842773438
2017-08-03,62.95036697387695,166.29307556152344
2017-08-04,63.153106689453125,166.91046142578125
2017-08-07,61.60919952392578,167.8031463623047
2017-08-08,61.43767547607422,165.8509521484375
2017-08-09,60.92304611206055,167.686279296875
2017-08-10,60.694332122802734,165.41712951660156
2017-08-11,60.761905670166016,165.09178161621094
2017-08-14,60.89706039428711,167.1023406982422
2017-08-15,60.27846145629883,166.42660522460938
2017-08-16,61.7114372253418,167.3609161376953
2017-08-17,60.71776580810547,165.1752166748047
2017-08-18,60.393516540527344,165.7925567626953
2017-08-21,60.28892135620117,165.7925567626953
2017-08-22,60.50334167480469,167.87818908691406
2017-08-23,61.20415496826172,166.6435089111328
2017-08-24,60.299381256103516,166.40989685058594
2017-08-25,60.179100036621094,166.05953979492188
2017-08-28,60.31508255004883,165.07508850097656
2017-08-29,62.07749557495117,167.6446075439453
2017-08-30,62.548194885253906,167.86985778808594
2017-08-31,62.6109504699707,167.97830200195312
2017-09-01,61.669586181640625,166.85203552246094
2017-09-05,58.16041946411133,165.7925567626953
2017-09-06,57.32364273071289,164.1324005126953
2017-09-07,57.51714324951172,164.38259887695312
2017-09-08,57.292266845703125,165.07508850097656
2017-09-11,57.33933639526367,167.12738037109375
2017-09-12,57.45438766479492,166.0177764892578
2017-09-13,57.67403793334961,164.22413635253906
2017-09-14,59.16974639892578,164.87489318847656
2017-09-15,59.13837814331055,165.4088134765625
2017-09-18,58.976261138916016,168.67074584960938
2017-09-19,59.43648147583008,169.4549560546875
2017-09-20,59.671817779541016,170.4143524169922
2017-09-21,59.881011962890625,171.62405395507812
2017-09-22,60.147735595703125,171.36538696289062
2017-09-25,59.771183013916016,170.91493225097656
2017-09-26,59.99605941772461,171.2986297607422
2017-09-27,61.2825927734375,172.52505493164062
2017-09-28,60.5817985534668,171.0484161376953
2017-09-29,60.70729446411133,171.5072479248047
2017-10-02,61.49180221557617,174.12681579589844
2017-10-03,61.55976486206055,175.63682556152344
2017-10-04,61.517940521240234,176.2792205810547
2017-10-05,61.80036926269531,178.7836151123047
2017-10-06,61.83171081542969,178.07167053222656
2017-10-09,62.0408935546875,178.85060119628906
2017-10-10,61.77419662475586,178.02975463867188
2017-10-11,61.58068084716797,178.26429748535156
2017-10-12,62.14027404785156,179.00973510742188
2017-10-13,62.087989807128906,178.6914825439453
2017-10-16,62.23964309692383,178.77525329589844
2017-10-17,62.422672271728516,177.1837615966797
2017-10-18,62.32854080200195,176.22055053710938
2017-10-19,62.49066925048828,177.26751708984375
2017-10-20,63.243770599365234,179.12696838378906
2017-10-23,63.22285842895508,177.9962615966797
2017-10-24,62.621395111083984,177.63604736328125
2017-10-25,62.22919464111328,173.5905303955078
2017-10-26,62.72077178955078,170.79298400878906
2017-10-27,62.2710075378418,171.6976318359375
2017-10-30,62.66846466064453,172.68594360351562
2017-10-31,62.63188171386719,170.01400756835938
2017-11-01,62.82014083862305,168.87489318847656
2017-11-02,63.520931243896484,170.7176055908203
2017-11-03,63.31696701049805,170.9186248779297
2017-11-06,62.961334228515625,169.50311279296875
2017-11-07,63.14960479736328,170.6673126220703
2017-11-08,62.90382385253906,169.71249389648438
2017-11-09,61.90492248535156,166.57150268554688
2017-11-10,61.768959045410156,167.32534790039062
2017-11-13,61.22506332397461,167.62686157226562
2017-11-14,62.12981414794922,167.70230102539062
2017-11-15,61.48655700683594,166.6720733642578
2017-11-16,62.0231819152832,166.8647003173828
2017-11-17,61.30767822265625,165.65016174316406
2017-11-20,61.22876739501953,166.46263122558594
2017-11-21,61.57598876953125,167.60174560546875
2017-11-22,61.41288375854492,167.55149841308594
2017-11-24,61.50758361816406,167.51797485351562
2017-11-27,61.61808776855469,168.41424560546875
2017-11-28,61.92848205566406,171.0275115966797
2017-11-29,62.165260314941406,171.01077270507812
2017-11-30,63.896141052246094,173.51513671875
2017-12-01,63.19643020629883,169.72921752929688
2017-12-04,63.15433883666992,168.93353271484375
2017-12-05,63.285865783691406,167.442626953125
2017-12-06,63.764617919921875,167.69390869140625
2017-12-07,64.39591217041016,167.660400390625
2017-12-08,64.61166381835938,168.41424560546875
2017-12-11,64.86944580078125,167.21646118164062
2017-12-12,64.96414184570312,164.3184051513672
2017-12-13,65.39555358886719,164.69534301757812
2017-12-14,65.11144256591797,164.3519287109375
2017-12-15,66.37937927246094,166.54637145996094
2017-12-18,66.66346740722656,166.21974182128906
2017-12-19,66.70030975341797,167.37557983398438
2017-12-20,66.81607818603516,168.6068878173828
2017-12-21,66.97914123535156,169.59524536132812
2017-12-22,66.93704986572266,169.72921752929688
2017-12-26,66.88971710205078,169.1680908203125
2017-12-27,67.12120819091797,169.79624938964844
2017-12-28,67.40530395507812,170.75106811523438
2017-12-29,67.11593627929688,170.40768432617188
2018-01-02,67.42633819580078,167.9284210205078
2018-01-03,68.41542053222656,168.97540283203125
2018-01-04,68.6311264038086,171.88185119628906
2018-01-05,69.22037506103516,171.4547119140625
2018-01-08,69.87801361083984,171.4547119140625
2018-01-09,70.6408920288086,172.4430694580078
2018-01-10,70.97233581542969,171.49659729003906
2018-01-11,71.01968383789062,172.13314819335938
2018-01-12,71.8561782836914,176.38807678222656
2018-01-16,70.48304748535156,172.82000732421875
2018-01-17,70.71977996826172,174.65431213378906
2018-01-18,70.81977081298828,174.75518798828125
2018-01-19,71.49845123291016,175.84841918945312
2018-01-22,71.13542175292969,175.0916290283203
2018-01-23,71.56684875488281,174.48606872558594
2018-01-24,71.38268280029297,184.4011993408203
2018-01-25,72.47172546386719,190.50669860839844
2018-01-26,72.5927505493164,190.2628936767578
2018-01-29,71.9035415649414,189.64053344726562
2018-01-30,71.81411743164062,188.614501953125
2018-01-31,72.60852813720703,187.10073852539062
2018-02-01,72.77162170410156,189.39663696289062
2018-02-02,70.81977081298828,186.46160888671875
2018-02-05,66.94230651855469,177.63133239746094
2018-02-06,68.2944107055664,178.6741180419922
2018-02-07,69.43081665039062,180.76817321777344
2018-02-08,67.06858825683594,173.283447265625
2018-02-09,65.77960968017578,178.37142944335938
2018-02-12,67.01597595214844,176.21011352539062
2018-02-13,66.1689453125,178.1275177001953
2018-02-14,66.6582260131836,183.54339599609375
2018-02-15,68.77434539794922,189.55641174316406
2018-02-16,68.38285827636719,188.53883361816406
2018-02-20,66.90158081054688,186.5541229248047
2018-02-21,68.38285827636719,185.64585876464844
2018-02-22,70.66829681396484,185.13287353515625
2018-02-23,70.4407958984375,185.85610961914062
2018-02-26,71.66816711425781,190.7169647216797
2018-02-27,70.8428726196289,188.2864990234375
2018-02-28,71.281982421875,187.07553100585938
2018-03-01,68.93305206298828,184.30027770996094
2018-03-02,68.74260711669922,187.82394409179688
2018-03-05,69.67899322509766,188.917236328125
2018-03-06,69.62609100341797,189.06019592285156
2018-03-07,69.26636505126953,190.2964630126953
2018-03-08,69.44094848632812,190.60763549804688
2018-03-09,70.9275131225586,193.38287353515625
2018-03-12,69.56793212890625,188.917236328125
2018-03-13,68.85372161865234,187.83236694335938
2018-03-14,68.55216217041016,186.43638610839844
2018-03-15,68.3775863647461,187.20167541503906
2018-03-16,67.89086151123047,187.31939697265625
2018-03-19,67.29307556152344,188.294921875
2018-03-20,67.27189636230469,189.53958129882812
2018-03-21,67.1872787475586,188.16880798339844
2018-03-22,65.63719177246094,183.64430236816406
2018-03-23,64.70610046386719,184.0143585205078
2018-03-26,66.99679565429688,187.93333435058594
2018-03-27,66.27731323242188,185.9149627685547
2018-03-28,65.83822631835938,182.72767639160156
2018-03-29,66.56298065185547,185.77200317382812
2018-04-02,65.32505798339844,184.0732421875
2018-04-03,66.08157348632812,185.28428649902344
2018-04-04,66.53655242919922,183.78724670410156
2018-04-05,66.5312271118164,186.04112243652344
2018-04-06,64.94412994384766,181.43255615234375
2018-04-09,64.65849304199219,180.77659606933594
2018-04-10,65.04996490478516,180.3477020263672
2018-04-11,64.78016662597656,181.92030334472656
2018-04-12,65.203369140625,184.31053161621094
2018-04-13,64.9177017211914,184.4710235595703
2018-04-16,65.4996566772461,184.46258544921875
2018-04-17,65.88054656982422,187.00485229492188
2018-04-18,66.02339935302734,190.45083618164062
2018-04-19,65.52079772949219,190.02012634277344
2018-04-20,65.11343383789062,188.44070434570312
2018-04-23,65.31448364257812,190.84783935546875
2018-04-24,64.59500122070312,187.52003479003906
2018-04-25,64.2511215209961,181.19395446777344
2018-04-26,64.97592163085938,178.84596252441406
2018-04-27,64.78545379638672,172.05528259277344
2018-04-30,63.56337356567383,170.02825927734375
2018-05-01,62.933815002441406,166.64134216308594
2018-05-02,62.69047164916992,165.27304077148438
2018-05-03,62.26722717285156,164.69871520996094
2018-05-04,63.22479248046875,164.75787353515625
2018-05-07,63.954864501953125,165.92344665527344
2018-05-08,64.43098449707031,168.600830078125
2018-05-09,65.12931060791016,169.80862426757812
2018-05-10,65.6530532836914,170.3323211669922
2018-05-11,65.85411071777344,172.23265075683594
2018-05-14,66.11862182617188,171.5147705078125
2018-05-15,65.89111328125,170.31536865234375
2018-05-16,66.01278686523438,169.3440399169922
2018-05-17,66.29476928710938,170.4082794189453
2018-05-18,66.60334777832031,171.05020141601562
2018-05-21,68.1249008178711,173.7952117919922
2018-05-22,68.02915954589844,172.61273193359375
2018-05-23,67.87487030029297,173.6177978515625
2018-05-24,67.77909088134766,176.2952117919922
2018-05-25,67.58224487304688,175.780029296875
2018-05-29,66.56078338623047,170.4505157470703
2018-05-30,67.14069366455078,172.33399963378906
2018-05-31,66.40650177001953,170.3660888671875
2018-06-01,66.93318939208984,171.85256958007812
2018-06-04,67.18856048583984,171.11778259277344
2018-06-05,67.0076675415039,169.85084533691406
2018-06-06,67.47053527832031,170.19708251953125
2018-06-07,67.87487030029297,171.32894897460938
2018-06-08,67.89080047607422,171.10092163085938
2018-06-11,68.1887435913086,170.35760498046875
2018-06-12,68.01850128173828,167.65487670898438
2018-06-13,67.53437805175781,168.76971435546875
2018-06-14,67.53437805175781,165.39132690429688
2018-06-15,67.51841735839844,165.3744354248047
2018-06-18,67.82697296142578,165.5180206298828
2018-06-19,66.52883911132812,161.05848693847656
2018-06-20,66.69380187988281,161.65814208984375
2018-06-21,65.69358825683594,159.149658203125
2018-06-22,66.43309783935547,159.95204162597656
2018-06-25,66.29476928710938,159.715576171875
2018-06-26,66.8427505493164,159.46214294433594
2018-06-27,66.1617660522461,157.0043487548828
2018-06-28,66.2894515991211,158.31349182128906
2018-06-29,66.5182113647461,157.44357299804688
2018-07-02,66.5182113647461,158.25439453125
2018-07-03,66.45968627929688,160.21383666992188
2018-07-05,66.47566223144531,160.16297912597656
2018-07-06,66.7150650024414,160.28173828125
2018-07-09,67.39604949951172,162.5734100341797
2018-07-10,67.59822082519531,163.6428680419922
2018-07-11,66.43840789794922,162.54803466796875
2018-07-12,67.75248718261719,164.35581970214844
2018-07-13,68.90166473388672,163.59197998046875
2018-07-16,68.61968994140625,162.53944396972656
2018-07-17,69.54008483886719,163.23553466796875
2018-07-18,70.06146240234375,165.87513732910156
2018-07-19,69.35387420654297,164.95851135253906
2018-07-20,69.3006820678711,165.74786376953125
2018-07-23,68.82717895507812,164.0078582763672
2018-07-24,71.41809844970703,166.99554443359375
2018-07-25,71.68944549560547,172.6822967529297
2018-07-26,72.26934051513672,170.1614532470703
2018-07-27,71.5723876953125,168.60821533203125
2018-07-30,70.81160736083984,166.5796661376953
2018-07-31,72.21614837646484,169.55032348632812
2018-08-01,71.76924896240234,166.367431640625
2018-08-02,71.35427856445312,165.4592742919922
2018-08-03,71.23189544677734,164.7378387451172
2018-08-06,71.25849151611328,164.25401306152344
2018-08-07,71.55110931396484,166.5966033935547
2018-08-08,71.66815185546875,165.62054443359375
2018-08-09,71.41809844970703,163.44766235351562
2018-08-10,70.81160736083984,162.80264282226562
2018-08-13,70.32213592529297,162.82801818847656
2018-08-14,70.44984436035156,164.3473663330078
2018-08-15,70.0933837890625,163.2270050048828
2018-08-16,71.30218505859375,163.33734130859375
2018-08-17,71.90655517578125,164.38986206054688
2018-08-20,72.28097534179688,165.44229125976562
2018-08-21,72.73023223876953,165.4762725830078
2018-08-22,71.26473999023438,163.3712921142578
2018-08-23,70.93311309814453,162.61587524414062
2018-08-24,71.32890319824219,163.46466064453125
2018-08-27,72.39862823486328,165.75628662109375
2018-08-28,71.93865203857422,166.0364227294922
2018-08-29,71.46797943115234,165.26406860351562
2018-08-30,70.91708374023438,163.396728515625
2018-08-31,70.44103240966797,164.15213012695312
2018-09-04,70.54798126220703,163.48165893554688
2018-09-05,71.01869201660156,164.64443969726562
2018-09-06,71.41448211669922,165.7139129638672
2018-09-07,70.6068344116211,165.26406860351562
2018-09-10,71.48401641845703,166.09584045410156
2018-09-11,71.46260833740234,166.4098663330078
2018-09-12,71.61238861083984,166.5286865234375
2018-09-13,72.48422241210938,168.54031372070312
2018-09-14,73.70368194580078,170.1868896484375
2018-09-17,73.68229675292969,171.8165740966797
2018-09-18,74.6557388305664,173.66690063476562
2018-09-19,75.14778900146484,173.15757751464844
2018-09-20,75.86986541748047,172.18150329589844
2018-09-21,75.99287414550781,173.70933532714844
2018-09-24,75.06221771240234,172.1560516357422
2018-09-25,74.72523498535156,172.70774841308594
2018-09-26,74.64505767822266,171.332763671875
2018-09-27,74.70922088623047,171.51953125
2018-09-28,74.77875518798828,173.76026916503906
2018-10-01,75.37244415283203,174.42230224609375
2018-10-02,75.65592956542969,173.98092651367188
2018-10-03,75.4259262084961,174.6090087890625
2018-10-04,75.08895874023438,175.56399536132812
2018-10-05,74.37762451171875,175.9135284423828
2018-10-08,74.66107940673828,176.6297149658203
2018-10-09,72.67675018310547,174.07186889648438
2018-10-10,70.1308364868164,168.6662139892578
2018-10-11,69.1948013305664,164.50540161132812
2018-10-12,69.3338623046875,163.57603454589844
2018-10-15,69.70829010009766,164.24105834960938
2018-10-16,70.87428283691406,166.01458740234375
2018-10-17,69.56920623779297,165.27279663085938
2018-10-18,68.96482849121094,163.0388946533203
2018-10-19,68.82576751708984,162.22039794921875
2018-10-22,67.60627746582031,162.11805725097656
2018-10-23,69.54246520996094,160.08029174804688
2018-10-24,65.29035186767578,147.70870971679688
2018-10-25,66.53656768798828,145.4578094482422
2018-10-26,65.91077423095703,144.8268280029297
2018-10-29,64.76617431640625,142.42239379882812
2018-10-30,65.58451843261719,146.55764770507812
2018-10-31,66.4349594116211,147.14596557617188
2018-11-01,68.23741912841797,152.1082000732422
2018-11-02,68.15718078613281,150.8975372314453
2018-11-05,68.06089782714844,151.7415771484375
2018-11-06,68.42996978759766,155.34820556640625
2018-11-07,69.82595825195312,157.76113891601562
2018-11-08,70.24848937988281,157.3603973388672
2018-11-09,69.91155242919922,157.3092498779297
2018-11-12,68.6225357055664,154.33360290527344
2018-11-13,69.06109619140625,153.54066467285156
2018-11-14,68.9380874633789,153.33604431152344
2018-11-15,69.7853012084961,155.46755981445312
2018-11-16,70.00050354003906,156.08148193359375
2018-11-19,68.77400207519531,152.94381713867188
2018-11-20,67.77884674072266,149.9937286376953
2018-11-21,67.6228256225586,150.701416015625
2018-11-23,69.41413879394531,151.9888458251953
2018-11-26,68.84396362304688,153.2081298828125
2018-11-27,65.99292755126953,152.31280517578125
2018-11-28,66.0197982788086,155.20326232910156
2018-11-29,65.1968002319336,155.3226318359375
2018-11-30,65.54105377197266,157.64178466796875
2018-12-03,66.48782348632812,154.81106567382812
2018-12-04,65.019287109375,147.6575164794922
2018-12-06,65.33125305175781,145.8158416748047
2018-12-07,64.25541687011719,142.71231079101562
2018-12-10,64.23391723632812,146.82196044921875
2018-12-11,63.975704193115234,146.8816375732422
2018-12-12,64.36839294433594,145.98641967773438
2018-12-13,64.1478271484375,145.80735778808594
2018-12-14,63.90576934814453,144.06802368164062
2018-12-17,62.02840042114258,139.36148071289062
2018-12-18,62.2812385559082,138.8158416748047
2018-12-19,61.21613693237305,135.558837890625
2018-12-20,58.96759796142578,131.82431030273438
2018-12-21,57.117130279541016,128.31150817871094
2018-12-24,54.900856018066406,126.36750793457031
2018-12-26,57.02568435668945,129.7439422607422
2018-12-27,56.89120864868164,132.25914001464844
2018-12-28,56.6652717590332,132.42967224121094
2018-12-31,57.27851104736328,134.04112243652344
2019-01-02,58.257537841796875,134.08377075195312
2019-01-03,55.66473388671875,130.76707458496094
2019-01-04,57.568973541259766,134.51858520507812
2019-01-07,57.542083740234375,135.26885986328125
2019-01-08,58.580299377441406,135.27743530273438
2019-01-09,58.80622863769531,137.1873016357422
2019-01-10,59.39255905151367,138.49180603027344
2019-01-11,59.145118713378906,139.66842651367188
2019-01-14,59.62925338745117,140.28231811523438
2019-01-15,59.74221420288086,139.0972137451172
2019-01-16,59.640010833740234,139.4893798828125
2019-01-17,60.66206359863281,142.10479736328125
2019-01-18,61.26994323730469,144.55726623535156
2019-01-22,59.74221420288086,143.3910369873047
2019-01-23,62.95903015136719,144.7544708251953
2019-01-24,62.16289520263672,146.47804260253906
2019-01-25,62.2973518371582,146.82106018066406
2019-01-28,61.904666900634766,147.65280151367188
2019-01-29,63.389366149902344,150.91989135742188
2019-01-30,64.07789611816406,146.55520629882812
2019-01-31,63.51308822631836,146.77813720703125
2019-02-01,64.00259399414062,144.9430694580078
2019-02-04,64.08866119384766,149.7279510498047
2019-02-05,64.96549224853516,147.6785125732422
2019-02-06,65.28286743164062,148.14157104492188
2019-02-07,64.93858337402344,148.85330200195312
2019-02-08,65.89073181152344,147.5928192138672
2019-02-11,66.01444244384766,146.5723114013672
2019-02-12,66.69225311279297,148.14157104492188
2019-02-13,66.9289321899414,148.75897216796875
2019-02-14,67.16973114013672,147.5756378173828
2019-02-15,69.13399505615234,150.26815795898438
2019-02-19,69.61018371582031,149.87371826171875
2019-02-20,69.49655151367188,149.59071350097656
2019-02-21,68.35478210449219,147.17263793945312
2019-02-22,69.139404296875,147.9529266357422
2019-02-25,69.40996551513672,148.4674072265625
2019-02-26,68.82556915283203,145.77487182617188
2019-02-27,68.66862487792969,145.20892333984375
2019-02-28,68.00305938720703,145.9635009765625
2019-03-01,68.05715942382812,145.15745544433594
2019-03-04,68.04095458984375,142.9879608154297
2019-03-05,68.14915466308594,144.08555603027344
2019-03-06,67.85153198242188,142.74786376953125
2019-03-07,67.34830474853516,142.63644409179688
2019-03-08,67.11019897460938,142.46490478515625
2019-03-11,68.1870346069336,145.35467529296875
2019-03-12,67.46192932128906,144.72015380859375
2019-03-13,68.5279541015625,147.249755859375
2019-03-14,68.6632080078125,145.42330932617188
2019-03-15,68.13833618164062,145.5947723388672
2019-03-18,68.66862487792969,147.20693969726562
2019-03-19,68.4576187133789,146.3922882080078
2019-03-20,67.80826568603516,144.4800567626953
2019-03-21,68.65782928466797,145.62905883789062
2019-03-22,67.72164916992188,142.21627807617188
2019-03-25,67.85694122314453,142.87652587890625
2019-03-26,68.25737762451172,143.1166229248047
2019-03-27,68.3439712524414,142.8250732421875
2019-03-28,68.86885833740234,143.8540802001953
2019-03-29,69.74547576904297,145.15745544433594
2019-04-01,72.07231140136719,147.7556915283203
2019-04-02,71.37425994873047,145.72340393066406
2019-04-03,71.05497741699219,143.84548950195312
2019-04-04,71.80717468261719,145.06312561035156
2019-04-05,72.3591079711914,146.7352294921875
2019-04-08,72.27251434326172,147.74708557128906
2019-04-09,71.56365203857422,145.06312561035156
2019-04-10,71.244384765625,145.23464965820312
2019-04-11,71.87210083007812,147.8917236328125
2019-04-12,73.2140884399414,150.9111785888672
2019-04-15,72.80824279785156,148.3834991455078
2019-04-16,73.2357406616211,149.88455200195312
2019-04-17,73.4792251586914,150.5661163330078
2019-04-18,74.13399505615234,152.5675811767578
2019-04-22,74.08528900146484,152.7228240966797
2019-04-23,75.76819610595703,157.32965087890625
2019-04-24,75.53550720214844,155.91476440429688
2019-04-25,75.61125183105469,152.59341430664062
2019-04-26,76.17943572998047,153.6200714111328
2019-04-29,76.90454864501953,154.603515625
2019-04-30,77.16969299316406,154.18080139160156
2019-05-01,76.61234283447266,152.1707305908203
2019-05-02,75.64911651611328,150.60057067871094
2019-05-03,76.63938903808594,152.4294891357422
2019-05-06,75.86558532714844,151.28213500976562
2019-05-07,73.28983306884766,147.0722198486328
2019-05-08,74.171875,145.18287658691406
2019-05-09,74.0582275390625,148.42665100097656
2019-05-10,74.22598266601562,149.31515502929688
2019-05-13,71.40673828125,144.92410278320312
2019-05-14,72.49980163574219,145.35540771484375
2019-05-15,72.49980163574219,144.69117736816406
2019-05-16,73.59074401855469,146.5287322998047
2019-05-17,72.77457427978516,143.5265350341797
2019-05-20,72.62763977050781,146.04559326171875
2019-05-21,74.01513671875,147.90902709960938
2019-05-22,73.67781066894531,146.0369415283203
2019-05-23,70.97901153564453,141.11961364746094
2019-05-24,71.49590301513672,141.5078125
2019-05-28,70.69063568115234,141.18861389160156
2019-05-29,70.4457778930664,140.02394104003906
2019-05-30,69.86358642578125,139.95494079589844
2019-05-31,68.72097778320312,138.73858642578125
2019-06-03,69.02566528320312,140.74864196777344
2019-06-04,70.39137268066406,144.74290466308594
2019-06-05,71.4741439819336,148.3317108154297
2019-06-06,71.64282989501953,148.36622619628906
2019-06-07,71.90399169921875,150.08299255371094
2019-06-10,69.6513900756836,149.5825958251953
2019-06-11,66.89273071289062,146.42518615722656
2019-06-12,67.50758361816406,146.69256591796875
2019-06-13,67.91024017333984,148.3317108154297
2019-06-14,68.1768569946289,147.73643493652344
2019-06-17,67.59463500976562,148.19371032714844
2019-06-18,68.89506530761719,149.75518798828125
2019-06-19,68.97125244140625,149.7810516357422
2019-06-20,70.75049591064453,153.525146484375
2019-06-21,70.05402374267578,153.06788635253906
2019-06-24,70.83209228515625,153.40440368652344
2019-06-25,70.2009506225586,153.24911499023438
2019-06-26,69.5153579711914,154.33609008789062
2019-06-27,70.17375183105469,153.31809997558594
2019-06-28,70.84297943115234,156.8551025390625
2019-07-01,71.4632797241211,157.4762725830078
2019-07-02,71.80062866210938,158.36488342285156
2019-07-03,72.36647033691406,158.4516143798828
2019-07-05,72.11620330810547,158.1306610107422
2019-07-08,71.20752716064453,157.4279327392578
2019-07-09,70.94635772705078,156.87271118164062
2019-07-10,70.97901153564453,158.35617065429688
2019-07-11,71.4632797241211,159.2757568359375
2019-07-12,72.75824737548828,161.21897888183594
2019-07-15,72.49165344238281,161.70477294921875
2019-07-16,72.46987915039062,162.12985229492188
2019-07-17,70.78857421875,159.23239135742188
2019-07-18,71.44149780273438,158.91139221191406
2019-07-19,72.03457641601562,159.49261474609375
2019-07-22,72.33930206298828,160.16058349609375
2019-07-23,73.42206573486328,161.33175659179688
2019-07-24,73.04664611816406,162.78050231933594
2019-07-25,74.1947021484375,162.75453186035156
2019-07-26,73.79747772216797,164.5935821533203
2019-07-29,73.8464584350586,164.68038940429688
2019-07-30,73.61793518066406,164.06442260742188
2019-07-31,72.69294738769531,161.30575561523438
2019-08-01,71.7353286743164,159.1282958984375
2019-08-02,71.17488861083984,157.8616943359375
2019-08-05,68.42170715332031,153.3506317138672
2019-08-06,70.08123779296875,156.73390197753906
2019-08-07,70.19549560546875,156.8900909423828
2019-08-08,71.5394287109375,159.7702178955078
2019-08-09,71.40885925292969,159.70948791503906
2019-08-12,69.65682983398438,157.32383728027344
2019-08-13,70.16283416748047,158.8506622314453
2019-08-14,67.63274383544922,156.87271118164062
2019-08-15,67.72854614257812,158.07855224609375
2019-08-16,68.44554901123047,159.92637634277344
2019-08-19,69.31584167480469,162.73712158203125
2019-08-20,69.33770751953125,162.37278747558594
2019-08-21,69.69348907470703,163.50921630859375
2019-08-22,70.038330078125,162.70242309570312
2019-08-23,67.55335998535156,159.23239135742188
2019-08-26,68.68638610839844,160.18663024902344
2019-08-27,68.18281555175781,159.0675811767578
2019-08-28,69.44172668457031,160.87196350097656
2019-08-29,70.88671875,164.36807250976562
2019-08-30,71.2862777709961,165.9295654296875
2019-09-03,70.59115600585938,164.20321655273438
2019-09-04,71.72962188720703,165.4438018798828
2019-09-05,72.81336212158203,166.79714965820312
2019-09-06,73.17462921142578,167.14410400390625
2019-09-09,73.40450286865234,163.1535186767578
2019-09-10,73.29502868652344,162.98001098632812
2019-09-11,74.4116439819336,163.61334228515625
2019-09-12,75.23810577392578,164.31602478027344
2019-09-13,75.5665283203125,164.79310607910156
2019-09-16,75.57746887207031,165.66928100585938
2019-09-17,75.10128021240234,165.96429443359375
2019-09-18,75.34757995605469,165.08810424804688
2019-09-19,75.27642822265625,163.20558166503906
2019-09-20,74.20361328125,162.54624938964844
2019-09-23,74.25836181640625,162.04312133789062
2019-09-24,74.15435028076172,160.22999572753906
2019-09-25,74.8932876586914,161.35775756835938
2019-09-26,75.27642822265625,161.35775756835938
2019-09-27,74.65245056152344,158.77261352539062
2019-09-30,74.72361755371094,158.52102661132812
2019-10-01,73.22936248779297,155.03358459472656
2019-10-02,71.41218566894531,151.3032989501953
2019-10-03,71.81718444824219,151.71102905273438
2019-10-04,72.91187286376953,153.23785400390625
2019-10-07,72.62727355957031,153.28988647460938
2019-10-08,71.58732604980469,153.11636352539062
2019-10-09,72.22772216796875,153.59353637695312
2019-10-10,73.30049896240234,154.1693878173828
2019-10-11,74.52106475830078,156.73468017578125
2019-10-14,74.39520263671875,156.28968811035156
2019-10-15,74.52106475830078,155.705078125
2019-10-16,74.82758331298828,155.5654754638672
2019-10-17,75.62670135498047,154.23049926757812
2019-10-18,74.87684631347656,152.19741821289062
2019-10-21,75.72522735595703,153.08743286132812
2019-10-22,77.40013122558594,156.95285034179688
2019-10-23,76.5791015625,151.43833923339844
2019-10-24,78.51122283935547,152.4068603515625
2019-10-25,78.24850463867188,151.4208984375
2019-10-28,78.29229736328125,152.63369750976562
2019-10-29,77.72305297851562,153.5935516357422
2019-10-30,78.73017120361328,155.52186584472656
2019-10-31,78.58786010742188,154.26541137695312
2019-11-01,80.28465270996094,156.82192993164062
2019-11-04,80.73893737792969,155.37356567382812
