Date,JPM,BAC
2017-06-02,65.96771240234375,18.628910064697266
2017-06-05,66.08747100830078,18.595714569091797
2017-06-06,66.22318267822266,18.446348190307617
2017-06-07,66.98151397705078,18.75337791442871
2017-06-08,67.81169891357422,19.06040382385254
2017-06-09,69.41618347167969,19.641258239746094
2017-06-12,69.43215942382812,19.732534408569336
2017-06-13,69.66365814208984,19.724241256713867
2017-06-14,69.51995849609375,19.715944290161133
2017-06-15,69.10486602783203,19.53338623046875
2017-06-16,68.79352569580078,19.442110061645508
2017-06-19,70.30226135253906,19.840412139892578
2017-06-20,69.86320495605469,19.491897583007812
2017-06-21,69.54391479492188,19.193166732788086
2017-06-22,69.46407318115234,19.02720832824707
2017-06-23,69.33636474609375,18.935935974121094
2017-06-26,69.63970184326172,18.994022369384766
2017-06-27,70.2862777709961,19.309337615966797
2017-06-28,71.69918060302734,19.81551742553711
2017-06-29,72.76087951660156,20.18062400817871
2017-06-30,72.96044158935547,20.130840301513672
2017-07-03,74.44532775878906,20.479351043701172
2017-07-05,75.19178771972656,20.678504943847656
2017-07-06,74.95099639892578,20.504241943359375
2017-07-07,75.3282241821289,20.603818893432617
2017-07-10,74.79849243164062,20.65361213684082
2017-07-11,74.5095443725586,20.4129695892334
2017-07-12,74.25270080566406,20.205522537231445
2017-07-13,74.72625732421875,20.429567337036133
2017-07-14,74.04399108886719,20.089345932006836
2017-07-17,73.35372924804688,19.931690216064453
2017-07-18,73.09690856933594,19.83211326599121
2017-07-19,73.20123291015625,19.96487808227539
2017-07-20,73.20123291015625,19.86530113220215
2017-07-21,72.9524154663086,19.749135971069336
2017-07-24,73.26545715332031,19.840412139892578
2017-07-25,74.48545837402344,20.313392639160156
2017-07-26,73.78716278076172,20.089345932006836
2017-07-27,73.482177734375,20.006370544433594
2017-07-28,73.26545715332031,19.939985275268555
2017-07-31,73.68282318115234,20.014667510986328
2017-08-01,74.67005920410156,20.288501739501953
2017-08-02,74.7342758178711,20.40467071533203
2017-08-03,74.24467468261719,20.222116470336914
2017-08-04,75.17572784423828,20.71999168395996
2017-08-07,75.46469116210938,20.71169662475586
2017-08-08,75.19178771972656,20.661909103393555
2017-08-09,75.0714111328125,20.529144287109375
2017-08-10,73.995849609375,20.014667510986328
2017-08-11,73.37779998779297,19.798921585083008
2017-08-14,74.23664855957031,20.263608932495117
2017-08-15,74.42926788330078,20.305091857910156
2017-08-16,73.91560363769531,20.072755813598633
2017-08-17,72.759765625,19.61636734008789
2017-08-18,72.83200073242188,19.59977149963379
2017-08-21,72.74372100830078,19.400617599487305
2017-08-22,73.49016571044922,19.774030685424805
2017-08-23,73.57846069335938,19.715944290161133
2017-08-24,73.45807647705078,19.782329559326172
2017-08-25,73.75504302978516,19.724241256713867
2017-08-28,73.52230072021484,19.682750701904297
2017-08-29,73.12096405029297,19.566579818725586
2017-08-30,73.28952026367188,19.908533096313477
2017-08-31,72.9524154663086,19.925216674804688
2017-09-01,73.60254669189453,20.09202766418457
2017-09-05,71.84476470947266,19.44147491455078
2017-09-06,72.32633209228516,19.52487564086914
2017-09-07,71.05815124511719,19.15789794921875
2017-09-08,70.96986389160156,19.091176986694336
2017-09-11,72.06948852539062,19.483173370361328
2017-09-12,72.9524154663086,19.975255966186523
2017-09-13,73.1611099243164,20.292192459106445
2017-09-14,73.01661682128906,20.217130661010742
2017-09-15,73.53833770751953,20.33389663696289
2017-09-18,74.58177185058594,20.600788116455078
2017-09-19,75.4004898071289,20.734233856201172
2017-09-20,75.93022155761719,20.90104103088379
2017-09-21,76.27533721923828,20.98444366455078
2017-09-22,76.11483764648438,20.86768341064453
2017-09-25,75.54495239257812,20.650829315185547
2017-09-26,75.20782470703125,20.69253158569336
2017-09-27,76.395751953125,21.192955017089844
2017-09-28,76.5562744140625,21.226318359375
2017-09-29,76.66064453125,21.13457489013672
2017-10-02,77.7281494140625,21.368104934692383
2017-10-03,78.13748168945312,21.568273544311523
2017-10-04,77.34288024902344,21.44316291809082
2017-10-05,78.38433837890625,21.7934627532959
2017-10-06,78.2470932006836,21.860183715820312
2017-10-09,77.83533477783203,21.559934616088867
2017-10-10,78.41663360595703,21.62665557861328
2017-10-11,78.18250274658203,21.543251037597656
2017-10-12,77.49626159667969,21.226318359375
2017-10-13,77.39131927490234,21.543251037597656
2017-10-16,78.98981475830078,21.885211944580078
2017-10-17,78.81224060058594,21.851848602294922
2017-10-18,79.11093139648438,22.08538055419922
2017-10-19,79.2077865600586,22.16878318786621
2017-10-20,80.33808898925781,22.66086769104004
2017-10-23,80.20084381103516,22.652528762817383
2017-10-24,81.4764175415039,23.08622932434082
2017-10-25,81.55716705322266,23.04452133178711
2017-10-26,82.13845825195312,23.136266708374023
2017-10-27,82.16265869140625,23.186309814453125
2017-10-30,81.87203216552734,23.01950454711914
2017-10-31,81.22615814208984,22.844350814819336
2017-11-01,81.4764175415039,22.961118698120117
2017-11-02,82.01734161376953,23.24469757080078
2017-11-03,81.87203216552734,23.20299530029297
2017-11-06,81.3634262084961,23.144607543945312
2017-11-07,79.7245101928711,22.669206619262695
2017-11-08,78.82835388183594,22.343929290771484
2017-11-09,78.82029724121094,22.093721389770508
2017-11-10,78.7234115600586,22.110401153564453
2017-11-13,79.00598907470703,22.01865577697754
2017-11-14,78.52967834472656,21.885211944580078
2017-11-15,79.27242279052734,22.343929290771484
2017-11-16,79.49848175048828,22.31890869140625
2017-11-17,79.23204803466797,22.202138900756836
2017-11-20,79.93443298339844,22.302228927612305
2017-11-21,79.86980438232422,22.29388999938965
2017-11-22,79.63572692871094,22.235506057739258
2017-11-24,79.37735748291016,22.177125930786133
2017-11-27,79.06250762939453,22.177125930786133
2017-11-28,81.83165740966797,23.05286407470703
2017-11-29,83.74504852294922,23.586650848388672
2017-11-30,84.38284301757812,23.595029830932617
2017-12-01,84.60084533691406,23.536394119262695
2017-12-04,86.34466552734375,24.340486526489258
2017-12-05,85.35165405273438,24.231595993041992
2017-12-06,84.71385955810547,23.988698959350586
2017-12-07,84.46358489990234,24.10595703125
2017-12-08,85.52119445800781,24.332109451293945
2017-12-11,85.27091979980469,24.239974975585938
2017-12-12,86.26393127441406,24.558259963989258
2017-12-13,85.18212127685547,24.156217575073242
2017-12-14,84.4958724975586,24.064077377319336
2017-12-15,85.69076538085938,24.3237361907959
2017-12-18,86.35274505615234,24.692277908325195
2017-12-19,85.98945617675781,24.667152404785156
2017-12-20,85.69076538085938,24.692277908325195
2017-12-21,87.05514526367188,24.977052688598633
2017-12-22,86.74834442138672,25.027305603027344
2017-12-26,86.40120697021484,24.94354820251465
2017-12-27,86.56266021728516,24.90167808532715
2017-12-28,87.02284240722656,24.96030044555664
2017-12-29,86.33660888671875,24.725778579711914
2018-01-02,87.15202331542969,25.0440616607666
2018-01-03,87.2408218383789,24.96030044555664
2018-01-04,88.49057006835938,25.28696632385254
2018-01-05,87.92252349853516,25.40423011779785
2018-01-08,88.05237579345703,25.22833824157715
2018-01-09,88.49870300292969,25.353975296020508
2018-01-10,89.4725570678711,25.588497161865234
2018-01-11,89.95137786865234,25.68063735961914
2018-01-12,91.4365005493164,26.124563217163086
2018-01-16,91.11188507080078,26.166439056396484
2018-01-17,91.69620513916016,26.11618995666504
2018-01-18,91.91531372070312,26.367462158203125
2018-01-19,91.71243286132812,26.568485260009766
2018-01-22,92.78365325927734,26.752758026123047
2018-01-23,92.686279296875,26.73600959777832
2018-01-24,93.87114715576172,26.878393173217773
2018-01-25,93.89546966552734,26.878393173217773
2018-01-26,94.39862823486328,26.970531463623047
2018-01-29,94.30123138427734,27.037538528442383
2018-01-30,93.41668701171875,26.70249366760254
2018-01-31,93.87114715576172,26.80301284790039
2018-02-01,94.84500885009766,27.221811294555664
2018-02-02,92.74309539794922,26.761133193969727
2018-02-05,88.29583740234375,25.345600128173828
2018-02-06,90.98204803466797,26.1329345703125
2018-02-07,91.59881591796875,26.174814224243164
2018-02-08,87.5492172241211,24.91005516052246
2018-02-09,89.30213165283203,25.40423011779785
2018-02-12,90.6817626953125,26.065929412841797
2018-02-13,91.24173736572266,26.11618995666504
2018-02-14,93.35173797607422,26.80301284790039
2018-02-15,93.74129486083984,26.978904724121094
2018-02-16,93.06771087646484,26.777881622314453
2018-02-20,93.092041015625,26.744380950927734
2018-02-21,93.48159790039062,26.694122314453125
2018-02-22,93.31117248535156,26.543357849121094
2018-02-23,95.20207214355469,26.82813262939453
2018-02-26,96.38689422607422,27.154794692993164
2018-02-27,95.24261474609375,27.079416275024414
2018-02-28,93.7331771850586,26.886768341064453
2018-03-01,92.05326843261719,26.466402053833008
2018-03-02,91.96398162841797,26.592514038085938
2018-03-05,93.37609100341797,27.01287841796875
2018-03-06,93.4572525024414,26.996065139770508
2018-03-07,93.1082763671875,27.054914474487305
2018-03-08,93.11640167236328,27.071731567382812
2018-03-09,95.79449462890625,27.5089168548584
2018-03-12,95.486083984375,27.609804153442383
2018-03-13,94.34182739257812,27.206253051757812
2018-03-14,93.28681945800781,27.021289825439453
2018-03-15,93.52217864990234,26.987655639648438
2018-03-16,93.6844711303711,27.046504974365234
2018-03-19,92.94598388671875,26.88677215576172
2018-03-20,93.03520965576172,26.88677215576172
2018-03-21,93.11640167236328,26.794286727905273
2018-03-22,89.22908782958984,25.68451690673828
2018-03-23,86.84317779541016,24.524303436279297
2018-03-26,89.52124786376953,25.592042922973633
2018-03-27,87.78457641601562,24.818557739257812
2018-03-28,87.64659881591797,24.709266662597656
2018-03-29,89.24534606933594,25.213706970214844
2018-04-02,87.52485656738281,24.64200782775879
2018-04-03,88.72596740722656,24.877408981323242
2018-04-04,90.07310485839844,25.121217727661133
2018-04-05,91.25581359863281,25.49114990234375
2018-04-06,88.98011016845703,24.91103744506836
2018-04-09,90.04863739013672,25.112817764282227
2018-04-10,91.76968383789062,25.625667572021484
2018-04-11,90.22809600830078,25.138036727905273
2018-04-12,92.47113037109375,25.768592834472656
2018-04-13,89.96707916259766,25.05396270751953
2018-04-16,89.89366912841797,25.163257598876953
2018-04-17,89.89366912841797,25.2557430267334
2018-04-18,89.16773223876953,24.826963424682617
2018-04-19,91.12531280517578,25.373445510864258
2018-04-20,90.92140197753906,25.440704345703125
2018-04-23,90.4809341430664,25.49114990234375
2018-04-24,90.05680084228516,25.381853103637695
2018-04-25,89.71422576904297,25.339813232421875
2018-04-26,89.80393981933594,25.28096580505371
2018-04-27,89.23297882080078,25.348230361938477
2018-04-30,88.72728729248047,25.154857635498047
2018-05-01,88.72728729248047,25.180076599121094
2018-05-02,88.02581024169922,24.869007110595703
2018-05-03,87.4711685180664,24.54952049255371
2018-05-04,88.4417724609375,24.63359260559082
2018-05-07,89.20853424072266,24.91944694519043
2018-05-08,90.5298843383789,25.163257598876953
2018-05-09,92.50379180908203,25.82744598388672
2018-05-10,93.22154235839844,25.97036361694336
2018-05-11,92.870849609375,25.995590209960938
2018-05-14,92.90345001220703,26.163738250732422
2018-05-15,92.19380950927734,26.247814178466797
2018-05-16,92.44666290283203,26.113292694091797
2018-05-17,92.13671875,25.903108596801758
2018-05-18,90.6440658569336,25.440704345703125
2018-05-21,91.47603607177734,25.68451690673828
2018-05-22,92.17750549316406,25.97036361694336
2018-05-23,91.75337219238281,25.592042922973633
2018-05-24,90.72562408447266,25.39866828918457
2018-05-25,90.26072692871094,25.356632232666016
2018-05-29,86.40264892578125,24.347749710083008
2018-05-30,88.37654876708984,24.793333053588867
2018-05-31,87.28357696533203,24.514760971069336
2018-06-01,88.41732788085938,24.818660736083984
2018-06-04,88.45809936523438,24.818660736083984
2018-06-05,87.96054077148438,24.582290649414062
2018-06-06,90.01602172851562,25.35893440246582
2018-06-07,90.37491607666016,25.401142120361328
2018-06-08,90.62775421142578,25.333608627319336
2018-06-11,90.39937591552734,25.375816345214844
2018-06-12,89.87734985351562,25.24074363708496
2018-06-13,89.6978988647461,25.19010353088379
2018-06-14,88.11550903320312,24.903074264526367
2018-06-15,88.0094985961914,24.71735954284668
2018-06-18,88.23789978027344,24.818660736083984
2018-06-19,87.72402954101562,24.700477600097656
2018-06-20,87.71587371826172,24.683591842651367
2018-06-21,87.6913833618164,24.725805282592773
2018-06-22,86.2558364868164,24.472551345825195
2018-06-25,85.47279357910156,24.042022705078125
2018-06-26,85.52989959716797,24.092674255371094
2018-06-27,84.2085189819336,23.83942413330078
2018-06-28,85.58697509765625,24.20241928100586
2018-06-29,84.99154663085938,23.797216415405273
2018-07-02,85.7093505859375,23.873184204101562
2018-07-03,84.51031494140625,23.45110321044922
2018-07-05,85.05977630615234,23.56928825378418
2018-07-06,85.3386001586914,23.66214370727539
2018-07-09,87.97928619384766,24.523202896118164
2018-07-10,87.43804931640625,24.337482452392578
2018-07-11,87.24942016601562,24.21085548400879
2018-07-12,87.62667083740234,24.28683090209961
2018-07-13,87.22482299804688,24.101118087768555
2018-07-16,90.68558502197266,25.139442443847656
2018-07-17,90.62001037597656,25.333608627319336
2018-07-18,91.46469116210938,25.434904098510742
2018-07-19,90.11973571777344,25.046588897705078
2018-07-20,91.25967407226562,25.434904098510742
2018-07-23,92.9572525024414,25.958293914794922
2018-07-24,93.6133041381836,26.02582359313965
2018-07-25,94.45802307128906,26.228425979614258
2018-07-26,94.1873779296875,26.118684768676758
2018-07-27,95.15509796142578,26.219987869262695
2018-07-30,95.72916412353516,26.431026458740234
2018-07-31,94.26939392089844,26.068031311035156
2018-08-01,94.85165405273438,26.38037872314453
2018-08-02,95.25350952148438,26.405704498291016
2018-08-03,96.02439880371094,26.599864959716797
2018-08-06,96.04899597167969,26.608306884765625
2018-08-07,96.40164947509766,26.599864959716797
2018-08-08,96.59845733642578,26.84467315673828
2018-08-09,95.85216522216797,26.67583656311035
2018-08-10,94.90907287597656,26.329727172851562
2018-08-13,93.40007019042969,25.730365753173828
2018-08-14,94.02338409423828,25.992055892944336
2018-08-15,93.2442626953125,25.629072189331055
2018-08-16,94.12178802490234,25.93297004699707
2018-08-17,94.12178802490234,25.949851989746094
2018-08-20,93.99877166748047,26.059593200683594
2018-08-21,94.57281494140625,26.18621826171875
2018-08-22,94.28581237792969,26.15245246887207
2018-08-23,94.08898162841797,26.034265518188477
2018-08-24,94.04798126220703,26.076475143432617
2018-08-27,95.7127456665039,26.431026458740234
2018-08-28,95.24529266357422,26.397260665893555
2018-08-29,94.93367767333984,26.287525177001953
2018-08-30,94.46622467041016,26.177780151367188
2018-08-31,93.9659652709961,26.110248565673828
2018-09-04,94.43341827392578,26.287525177001953
2018-09-05,93.97415924072266,26.321285247802734
2018-09-06,93.57231140136719,26.16860008239746
2018-09-07,93.75273895263672,26.17708396911621
2018-09-10,93.25247192382812,26.143156051635742
2018-09-11,93.84296417236328,26.16860008239746
2018-09-12,92.73583221435547,25.812334060668945
2018-09-13,93.09666442871094,25.566341400146484
2018-09-14,93.08025360107422,25.76144027709961
2018-09-17,93.35908508300781,25.68509864807129
2018-09-18,93.73634338378906,25.62571907043457
2018-09-19,96.45903778076172,26.295835494995117
2018-09-20,97.28732299804688,26.45700454711914
2018-09-21,96.64765930175781,26.321285247802734
2018-09-24,95.720947265625,26.075294494628906
2018-09-25,95.45030975341797,26.015914916992188
2018-09-26,94.32679748535156,25.5578556060791
2018-09-27,93.91675567626953,25.396692276000977
2018-09-28,92.53900146484375,24.989534378051758
2018-10-01,93.08025360107422,25.15069580078125
2018-10-02,93.46570587158203,25.091320037841797
2018-10-03,94.34320831298828,25.447586059570312
2018-10-04,95.19381713867188,25.812334060668945
2018-10-05,94.65702056884766,25.642683029174805
2018-10-08,95.23509216308594,25.676612854003906
2018-10-09,94.57443237304688,25.43062400817871
2018-10-10,92.0556411743164,24.80291175842285
2018-10-11,89.29735565185547,24.05645179748535
2018-10-12,88.32286834716797,24.141273498535156
2018-10-15,87.81912231445312,23.68321990966797
2018-10-16,89.70201873779297,24.200654983520508
2018-10-17,90.70124816894531,24.514507293701172
2018-10-18,89.2643051147461,23.963136672973633
2018-10-19,89.11566925048828,24.022523880004883
2018-10-22,87.83564758300781,23.22516441345215
2018-10-23,86.91897583007812,22.9197940826416
2018-10-24,85.30033111572266,22.215742111206055
2018-10-25,86.59688568115234,22.5550479888916
2018-10-26,85.40766906738281,22.385395050048828
2018-10-29,86.58861541748047,22.572011947631836
2018-10-30,88.11641693115234,22.716209411621094
2018-10-31,90.0323715209961,23.32695960998535
2018-11-01,89.99931335449219,23.58991241455078
2018-11-02,89.5038070678711,23.65777015686035
2018-11-05,90.09015655517578,23.801977157592773
2018-11-06,90.51133728027344,23.929210662841797
2018-11-07,92.06389617919922,24.20914077758789
2018-11-08,92.80714416503906,24.489065170288086
2018-11-09,91.90699768066406,24.192171096801758
2018-11-12,89.97452545166016,23.53901481628418
2018-11-13,90.50308990478516,23.547496795654297
2018-11-14,88.63668823242188,23.08095932006836
2018-11-15,90.89947509765625,23.666250228881836
2018-11-16,90.83341217041016,23.53901481628418
2018-11-19,91.52711486816406,23.53901481628418
2018-11-20,89.5616226196289,23.22516441345215
2018-11-21,88.89268493652344,23.131855010986328
2018-11-23,88.07513427734375,22.877378463745117
2018-11-26,90.23054504394531,23.377849578857422
2018-11-27,90.61043548583984,23.530532836914062
2018-11-28,91.61795806884766,24.11583137512207
2018-11-29,90.89122009277344,23.785011291503906
2018-11-30,91.82440185546875,24.090377807617188
2018-12-03,92.6915283203125,24.20914077758789
2018-12-04,88.55412292480469,22.89434814453125
2018-12-06,86.86941528320312,22.41667366027832
2018-12-07,85.30033111572266,21.691627502441406
2018-12-10,83.70645904541016,21.120119094848633
2018-12-11,82.88888549804688,20.966577529907227
2018-12-12,83.4256820678711,20.915403366088867
2018-12-13,83.5082778930664,20.813037872314453
2018-12-14,82.82283020019531,20.881277084350586
2018-12-17,81.76576232910156,20.87274742126465
2018-12-18,81.37762451171875,20.87274742126465
2018-12-19,80.34532928466797,20.62537956237793
2018-12-20,79.651611328125,20.565671920776367
2018-12-21,77.76871490478516,19.93446159362793
2018-12-24,76.09227752685547,19.38854217529297
2018-12-26,79.2469711303711,20.565671920776367
2018-12-27,80.13887023925781,20.78744888305664
2018-12-28,79.96543884277344,20.804506301879883
2018-12-31,80.61785125732422,21.01776123046875
2019-01-02,82.01349639892578,21.290712356567383
2019-01-03,80.84794616699219,20.949514389038086
2019-01-04,83.82844543457031,21.81957244873047
2019-01-07,83.8866958618164,21.80251121520996
2019-01-08,83.728515625,21.75986671447754
2019-01-09,83.58702850341797,21.973115921020508
2019-01-10,83.57868957519531,21.9475154876709
2019-01-11,83.1790771484375,22.20341682434082
2019-01-14,84.03657531738281,22.49344253540039
2019-01-15,84.65266418457031,22.646974563598633
2019-01-16,85.33535766601562,24.26766586303711
2019-01-17,85.68498229980469,24.728281021118164
2019-01-18,87.07535552978516,24.992704391479492
2019-01-22,85.70166015625,24.813579559326172
2019-01-23,85.48521423339844,24.668569564819336
2019-01-24,85.53514099121094,24.805049896240234
2019-01-25,86.07630157470703,25.23154640197754
2019-01-28,86.48422241210938,25.27419662475586
2019-01-29,86.7256851196289,25.069475173950195
2019-01-30,86.92549896240234,24.796518325805664
2019-01-31,86.16787719726562,24.28472900390625
2019-02-01,86.48422241210938,24.20795440673828
2019-02-04,86.79228973388672,24.634450912475586
2019-02-05,86.40931701660156,24.549152374267578
2019-02-06,86.36769104003906,24.50650405883789
2019-02-07,85.23543548583984,24.08853530883789
2019-02-08,84.38624572753906,24.131189346313477
2019-02-11,83.98663330078125,24.23354721069336
2019-02-12,85.4186019897461,24.472381591796875
2019-02-13,85.82653045654297,24.480911254882812
2019-02-14,85.26874542236328,24.21648406982422
2019-02-15,87.87459564208984,24.830642700195312
2019-02-19,87.5665512084961,24.847698211669922
2019-02-20,87.99116516113281,25.086538314819336
2019-02-21,87.8079833984375,24.984182357788086
2019-02-22,87.41669464111328,24.805049896240234
2019-02-25,88.33247375488281,24.967121124267578
2019-02-26,87.65814208984375,24.984182357788086
2019-02-27,87.54989624023438,25.188901901245117
2019-02-28,86.88386535644531,24.93168830871582
2019-03-01,86.942138671875,25.12887954711914
2019-03-04,86.74234771728516,24.888826370239258
2019-03-05,86.67574310302734,24.93168830871582
2019-03-06,86.35104370117188,24.725927352905273
2019-03-07,85.72663879394531,24.477296829223633
2019-03-08,85.75994110107422,24.56302833557129
2019-03-11,86.87553405761719,24.811664581298828
2019-03-12,86.61746978759766,24.811664581298828
2019-03-13,86.90885925292969,25.111740112304688
2019-03-14,87.69973754882812,25.257488250732422
2019-03-15,88.70714569091797,25.12030792236328
2019-03-18,89.2399673461914,25.56612777709961
2019-03-19,88.91525268554688,25.42038345336914
2019-03-20,87.01708221435547,24.554460525512695
2019-03-21,85.64338684082031,24.160078048706055
2019-03-22,83.05418395996094,23.156980514526367
2019-03-25,82.36317443847656,23.0112361907959
2019-03-26,83.1874008178711,23.328453063964844
2019-03-27,82.90432739257812,23.174131393432617
2019-03-28,83.84510040283203,23.431331634521484
2019-03-29,84.27802276611328,23.654239654541016
2019-04-01,87.11698150634766,24.468727111816406
2019-04-02,87.53323364257812,24.75164794921875
2019-04-03,87.70808410644531,24.725927352905273
2019-04-04,88.55538177490234,24.99170684814453
2019-04-05,88.34565734863281,24.93168830871582
2019-04-08,88.63088989257812,25.00885772705078
2019-04-09,87.97654724121094,24.768796920776367
2019-04-10,88.37080383300781,24.923118591308594
2019-04-11,89.11743927001953,24.923118591308594
2019-04-12,93.29522705078125,25.866201400756836
2019-04-15,92.22982025146484,25.58327865600586
2019-04-16,93.20294189453125,25.617568969726562
2019-04-17,95.8874740600586,25.746170043945312
2019-04-18,95.18277740478516,25.746170043945312
2019-04-22,95.30022430419922,25.763322830200195
2019-04-23,95.41767883300781,25.780467987060547
2019-04-24,95.25829315185547,25.737598419189453
2019-04-25,95.30862426757812,25.78904151916504
2019-04-26,96.03006744384766,26.020524978637695
2019-04-29,97.41427612304688,26.3806095123291
2019-04-30,97.35555267333984,26.21771240234375
2019-05-01,96.60891723632812,25.94336700439453
2019-05-02,96.8186264038086,26.149124145507812
2019-05-03,97.41427612304688,26.329166412353516
2019-05-06,96.55018615722656,26.12340545654297
2019-05-07,94.97305297851562,25.651866912841797
2019-05-08,94.46968078613281,25.548982620239258
2019-05-09,94.39418029785156,25.471820831298828
2019-05-10,94.38580322265625,25.360366821289062
2019-05-13,91.8187255859375,24.220094680786133
2019-05-14,92.54862213134766,24.53731346130371
2019-05-15,92.19624328613281,24.2543888092041
2019-05-16,93.37911987304688,24.511592864990234
2019-05-17,92.92610931396484,24.348695755004883
2019-05-20,93.41267395019531,24.348695755004883
2019-05-21,93.7314682006836,24.59733009338379
2019-05-22,92.96804809570312,24.425853729248047
2019-05-23,91.13922119140625,23.799991607666016
2019-05-24,92.03684997558594,24.160078048706055
2019-05-28,91.03855895996094,23.920021057128906
2019-05-29,90.78690338134766,23.791418075561523
2019-05-30,89.81372833251953,23.28558921813965
2019-05-31,88.89094543457031,22.80546760559082
2019-06-03,89.3104019165039,22.874055862426758
2019-06-04,92.06204986572266,23.937171936035156
2019-06-05,92.38919830322266,23.92859649658203
2019-06-06,92.59054565429688,24.032032012939453
2019-06-07,91.57545471191406,23.73033905029297
2019-06-10,92.56535339355469,24.195810317993164
2019-06-11,92.8506088256836,24.342344284057617
2019-06-12,91.66773986816406,24.09237289428711
2019-06-13,91.89424896240234,24.083751678466797
2019-06-14,92.12914276123047,24.16994857788086
2019-06-17,91.62579345703125,24.07513427734375
2019-06-18,92.87578582763672,24.669902801513672
2019-06-19,92.20464324951172,24.411306381225586
2019-06-20,92.43952941894531,24.368202209472656
2019-06-21,91.81035614013672,24.238906860351562
2019-06-24,91.156005859375,24.11822509765625
2019-06-25,90.4010009765625,23.928592681884766
2019-06-26,91.0050048828125,24.057891845703125
2019-06-27,91.3070068359375,24.31648826599121
2019-06-28,93.7901840209961,24.997451782226562
2019-07-01,95.36734771728516,25.359481811523438
2019-07-02,95.468017578125,25.12674903869629
2019-07-03,95.31593322753906,25.04055404663086
2019-07-05,95.8819808959961,25.22156524658203
2019-07-08,95.35816955566406,25.16984748840332
2019-07-09,95.76371002197266,25.29914093017578
2019-07-10,95.48491668701172,25.01469612121582
2019-07-11,96.3973388671875,25.30776596069336
2019-07-12,97.41114044189453,25.385343551635742
2019-07-15,96.22837829589844,25.187088012695312
2019-07-16,97.25908660888672,24.988832473754883
2019-07-17,96.30438995361328,25.16122817993164
2019-07-18,96.87891387939453,25.41120147705078
2019-07-19,95.92423248291016,25.342247009277344
2019-07-22,96.54093170166016,25.48877716064453
2019-07-23,98.30669403076172,26.074928283691406
2019-07-24,98.70378112792969,26.436962127685547
2019-07-25,97.75755310058594,26.152503967285156
2019-07-26,98.18841552734375,26.52315902709961
2019-07-29,97.8758316040039,26.307659149169922
2019-07-30,97.65615844726562,26.6265926361084
2019-07-31,98.00257873535156,26.445581436157227
2019-08-01,95.41730499267578,25.41982078552246
2019-08-02,95.40885162353516,25.32500457763672
2019-08-05,92.57015228271484,24.20442771911621
2019-08-06,93.29674530029297,24.497501373291016
2019-08-07,91.26910400390625,24.040651321411133
2019-08-08,92.815185546875,24.463024139404297
2019-08-09,92.71380615234375,24.419923782348633
2019-08-12,90.9734115600586,23.82515525817871
2019-08-13,92.37583923339844,23.89411735534668
2019-08-14,88.54024505615234,22.773542404174805
2019-08-15,88.878173828125,22.62700653076172
2019-08-16,91.0072021484375,23.299352645874023
2019-08-19,91.82670593261719,23.5062255859375
2019-08-20,90.66081237792969,23.032135009765625
2019-08-21,90.91426849365234,23.213151931762695
2019-08-22,91.85203552246094,23.437271118164062
2019-08-23,89.57093811035156,22.81663703918457
2019-08-26,90.28907775878906,23.08385467529297
2019-08-27,89.33441162109375,22.81663703918457
2019-08-28,90.22994995117188,23.14419174194336
2019-08-29,92.27448272705078,23.55794334411621
2019-08-30,92.815185546875,23.713102340698242
2019-09-03,91.71687316894531,23.316585540771484
2019-09-04,92.82362365722656,23.695858001708984
2019-09-05,94.93574523925781,24.398666381835938
2019-09-06,95.13850402832031,24.060274124145508
2019-09-09,97.49564361572266,24.84117317199707
2019-09-10,98.73757934570312,25.465890884399414
2019-09-11,99.0079345703125,25.56133270263672
2019-09-12,99.61622619628906,25.74354362487793
2019-09-13,101.57624816894531,26.17737579345703
2019-09-16,100.67229461669922,26.142667770385742
2019-09-17,100.17384338378906,25.977815628051758
2019-09-18,101.17921447753906,26.029874801635742
2019-09-19,100.85814666748047,25.873693466186523
2019-09-20,100.45262908935547,25.67412757873535
2019-09-23,100.43572235107422,25.61339569091797
2019-09-24,99.12621307373047,25.110149383544922
2019-09-25,99.69224548339844,25.379125595092773
2019-09-26,98.87273406982422,25.274999618530273
2019-09-27,99.45569610595703,25.465890884399414
2019-09-30,99.43035888671875,25.30971336364746
2019-10-01,97.62236785888672,24.67631721496582
2019-10-02,95.6792221069336,24.155717849731445
2019-10-03,95.54296875,24.129690170288086
2019-10-04,97.6124038696289,24.615581512451172
2019-10-07,97.39948272705078,24.563518524169922
2019-10-08,95.22787475585938,23.973506927490234
2019-10-09,95.91766357421875,24.1991024017334
2019-10-10,97.26322174072266,24.68499183654785
2019-10-11,98.90685272216797,25.084115982055664
2019-10-14,99.17086029052734,25.28368377685547
2019-10-15,102.16001892089844,25.795602798461914
2019-10-16,101.92157745361328,26.17737579345703
2019-10-17,102.49214935302734,26.25546646118164
2019-10-18,102.6709976196289,26.33354949951172
2019-10-21,105.21733856201172,26.914888381958008
2019-10-22,106.27336120605469,27.07106590270996
2019-10-23,106.55436706542969,27.261947631835938
2019-10-24,106.47772979736328,27.20989227294922
2019-10-25,107.329345703125,27.522249221801758
2019-10-28,107.73812866210938,27.626371383666992
2019-10-29,107.66998291015625,27.825931549072266
2019-10-30,107.0738525390625,27.43548583984375
2019-10-31,106.38404846191406,27.131803512573242
