Date,BA,EADSY
2017-06-05,178.0432586669922,19.05398941040039
2017-06-06,175.9702606201172,19.09942054748535
2017-06-07,177.2423553466797,18.82682991027832
2017-06-08,178.96670532226562,18.799571990966797
2017-06-09,179.06094360351562,19.044902801513672
2017-06-12,179.0326385498047,18.845003128051758
2017-06-13,180.0597381591797,19.044902801513672
2017-06-14,181.2752685546875,19.11759376525879
2017-06-15,184.16806030273438,18.490638732910156
2017-06-16,185.10092163085938,19.00855827331543
2017-06-19,187.5885009765625,19.299318313598633
2017-06-20,186.8818359375,19.11759376525879
2017-06-21,187.67332458496094,18.96312713623047
2017-06-22,187.92776489257812,18.899520874023438
2017-06-23,190.55670166015625,19.172109603881836
2017-06-26,188.43658447265625,19.26297378540039
2017-06-27,187.4095001220703,19.035816192626953
2017-06-28,188.0973358154297,19.06307601928711
2017-06-29,186.06207275390625,18.68144989013672
2017-06-30,186.3352813720703,18.78139877319336
2017-07-03,187.1268310546875,18.790485382080078
2017-07-05,190.16094970703125,19.06307601928711
2017-07-06,189.84999084472656,19.15393829345703
2017-07-07,190.68862915039062,19.235715866088867
2017-07-10,192.18687438964844,19.281145095825195
2017-07-11,194.36349487304688,19.42652702331543
2017-07-12,194.52371215820312,19.335664749145508
2017-07-13,194.3258056640625,19.42652702331543
2017-07-14,196.4741973876953,19.444698333740234
2017-07-17,196.93592834472656,19.135765075683594
2017-07-18,196.2198028564453,19.035816192626953
2017-07-19,198.70738220214844,19.253887176513672
2017-07-20,198.1420135498047,19.05398941040039
2017-07-21,199.8946533203125,18.981298446655273
2017-07-24,199.932373046875,18.981298446655273
2017-07-25,200.19622802734375,19.190284729003906
2017-07-26,219.97457885742188,19.726375579833984
2017-07-27,227.0887908935547,19.044902801513672
2017-07-28,227.3431854248047,19.26297378540039
2017-07-31,228.46450805664062,18.94495391845703
2017-08-01,225.61880493164062,19.272058486938477
2017-08-02,224.21484375,19.135765075683594
2017-08-03,224.49752807617188,19.235715866088867
2017-08-04,223.98870849609375,19.535564422607422
2017-08-07,226.3632354736328,19.353836059570312
2017-08-08,225.6753692626953,19.135765075683594
2017-08-09,222.10179138183594,19.044902801513672
2017-08-10,220.74630737304688,18.90860939025879
2017-08-11,222.64210510253906,18.94495391845703
2017-08-14,224.79380798339844,19.11759376525879
2017-08-15,226.7085723876953,19.253887176513672
2017-08-16,225.21087646484375,19.399267196655273
2017-08-17,223.31509399414062,19.072162628173828
2017-08-18,223.48573303222656,18.990385055541992
2017-08-21,223.40040588378906,18.981298446655273
2017-08-22,227.2583465576172,18.990385055541992
2017-08-23,225.68482971191406,18.981298446655273
2017-08-24,226.30099487304688,18.799571990966797
2017-08-25,223.59947204589844,19.144851684570312
2017-08-28,224.82225036621094,19.026729583740234
2017-08-29,227.9597930908203,18.745054244995117
2017-08-30,227.93141174316406,18.899520874023438
2017-08-31,227.1730499267578,19.144851684570312
2017-09-01,227.80813598632812,19.21754264831543
2017-09-05,224.65162658691406,19.16302490234375
2017-09-06,222.39564514160156,19.353836059570312
2017-09-07,223.99758911132812,19.235715866088867
2017-09-08,226.33888244628906,19.190284729003906
2017-09-11,228.05458068847656,19.26297378540039
2017-09-12,228.04510498046875,19.172109603881836
2017-09-13,229.32476806640625,19.11759376525879
2017-09-14,232.4528350830078,19.20845603942871
2017-09-15,236.0264129638672,19.48104476928711
2017-09-18,239.89382934570312,19.899015426635742
2017-09-19,239.30615234375,20.17160415649414
2017-09-20,242.1498260498047,20.253381729125977
2017-09-21,242.69960021972656,20.962112426757812
2017-09-22,243.0882568359375,20.953025817871094
2017-09-25,241.06919860839844,20.916683197021484
2017-09-26,240.48153686523438,20.998462677001953
2017-09-27,241.9792022705078,21.516380310058594
2017-09-28,241.02182006835938,21.389169692993164
2017-09-29,240.96495056152344,21.52546501159668
2017-10-02,242.6521759033203,21.452774047851562
2017-10-03,242.1498260498047,21.770793914794922
2017-10-04,242.43418884277344,21.90709114074707
2017-10-05,245.401123046875,21.77988052368164
2017-10-06,245.1072540283203,21.46186065673828
2017-10-09,244.9271697998047,21.089323043823242
2017-10-10,247.3348388671875,21.134754180908203
2017-10-11,247.8182373046875,20.943941116333008
2017-10-12,248.26380920410156,20.998462677001953
2017-10-13,247.1547088623047,20.734954833984375
2017-10-16,246.21627807617188,20.67135238647461
2017-10-17,245.14517211914062,21.607242584228516
2017-10-18,246.4912109375,21.73444938659668
2017-10-19,245.54331970214844,21.716276168823242
2017-10-20,250.95578002929688,21.589069366455078
2017-10-23,248.65240478515625,21.652673721313477
2017-10-24,252.14065551757812,22.22511100769043
2017-10-25,244.9556121826172,22.47952651977539
2017-10-26,245.76129150390625,22.752117156982422
2017-10-27,243.09771728515625,22.779373168945312
2017-10-30,245.74232482910156,22.415922164916992
2017-10-31,244.5385284423828,23.324554443359375
2017-11-01,245.0314178466797,23.061050415039062
2017-11-02,248.94622802734375,22.97927474975586
2017-11-03,248.1121063232422,22.99744415283203
2017-11-06,250.31124877929688,22.879323959350586
2017-11-07,252.26385498046875,22.70668601989746
2017-11-08,251.73304748535156,22.497699737548828
2017-11-09,250.3512420654297,22.27054214477539
2017-11-10,248.58819580078125,22.197853088378906
2017-11-13,250.0844268798828,22.025211334228516
2017-11-14,249.45541381835938,22.343233108520508
2017-11-15,250.50369262695312,22.897497177124023
2017-11-16,251.30421447753906,22.85206413269043
2017-11-17,249.93190002441406,22.70668601989746
2017-11-20,252.19053649902344,22.70668601989746
2017-11-21,254.43954467773438,22.924753189086914
2017-11-22,252.68603515625,22.933839797973633
2017-11-24,253.3817596435547,23.2246036529541
2017-11-27,253.0958709716797,23.170085906982422
2017-11-28,255.39256286621094,23.369985580444336
2017-11-29,256.6409912109375,23.533538818359375
2017-11-30,263.7884216308594,23.551712036132812
2017-12-01,258.6232604980469,23.170085906982422
2017-12-04,264.9034423828125,23.524452209472656
2017-12-05,262.58770751953125,23.715267181396484
2017-12-06,265.1893310546875,23.76978302001953
2017-12-07,268.7153625488281,23.50627899169922
2017-12-08,272.4606628417969,23.533538818359375
2017-12-11,269.8494567871094,23.00653076171875
2017-12-12,276.3107604980469,23.206432342529297
2017-12-13,278.1214294433594,23.76978302001953
2017-12-14,280.0655517578125,22.761201858520508
2017-12-15,280.12274169921875,22.643081665039062
2017-12-18,282.21929931640625,23.13374137878418
2017-12-19,283.277099609375,23.042877197265625
2017-12-20,283.8965759277344,22.797548294067383
2017-12-21,281.16143798828125,22.8702392578125
2017-12-22,281.2281494140625,22.761201858520508
2017-12-26,281.4759216308594,22.81572151184082
2017-12-27,281.7237854003906,23.051963806152344
2017-12-28,282.41943359375,22.779373168945312
2017-12-29,281.0470886230469,22.515872955322266
2018-01-02,282.88641357421875,22.543132781982422
2018-01-03,283.8012390136719,22.924753189086914
2018-01-04,282.7243957519531,23.4971923828125
2018-01-05,294.3222961425781,23.442676544189453
2018-01-08,295.57073974609375,23.57897186279297
2018-01-09,303.4615173339844,23.56988525390625
2018-01-10,305.2054748535156,24.423995971679688
2018-01-11,312.69598388671875,24.669328689575195
2018-01-12,320.4056701660156,25.014606475830078
2018-01-16,319.4051208496094,24.860139846801758
2018-01-17,334.5100402832031,24.987348556518555
2018-01-18,324.1700439453125,25.150903701782227
2018-01-19,321.85430908203125,25.83237648010254
2018-01-22,322.11163330078125,25.98684310913086
2018-01-23,319.8148498535156,25.65064811706543
2018-01-24,318.9571838378906,25.514352798461914
2018-01-25,326.9813537597656,24.7511043548584
2018-01-26,327.08624267578125,25.559783935546875
2018-01-29,324.799072265625,25.341712951660156
2018-01-30,321.835205078125,25.214506149291992
2018-01-31,337.71209716796875,26.086790084838867
2018-02-01,340.16131591796875,25.85963249206543
2018-02-02,332.5087890625,24.74201774597168
2018-02-05,313.4202880859375,23.56079864501953
2018-02-06,324.88482666015625,24.442167282104492
2018-02-07,331.755859375,24.36039161682129
2018-02-08,315.7144470214844,23.606231689453125
2018-02-09,318.75030517578125,23.197345733642578
2018-02-12,329.25628662109375,23.160999298095703
2018-02-13,328.64337158203125,23.40633201599121
2018-02-14,330.2618408203125,23.88790512084961
2018-02-15,341.3807373046875,26.40481185913086
2018-02-16,340.02081298828125,26.886388778686523
2018-02-20,338.4023132324219,26.959077835083008
2018-02-21,337.4637451171875,27.049942016601562
2018-02-22,340.86358642578125,27.186235427856445
2018-02-23,341.5722961425781,27.49517059326172
2018-02-26,348.10382080078125,27.713239669799805
2018-02-27,349.2147216796875,27.28618621826172
2018-02-28,346.887451171875,27.077198028564453
2018-03-01,334.8971252441406,26.68648910522461
2018-03-02,330.0894775390625,26.541105270385742
2018-03-05,337.82769775390625,26.813695907592773
2018-03-06,334.15972900390625,27.040855407714844
2018-03-07,332.3592529296875,27.031768798828125
2018-03-08,333.9777526855469,27.15897560119629
2018-03-09,339.5227966308594,27.458824157714844
2018-03-12,329.6297607421875,26.804609298706055
2018-03-13,324.34332275390625,26.65922737121582
2018-03-14,316.2890319824219,26.840953826904297
2018-03-15,316.0209045410156,27.086286544799805
2018-03-16,316.49017333984375,26.74100685119629
2018-03-19,317.7256164550781,26.422985076904297
2018-03-20,323.34735107421875,26.877302169799805
2018-03-21,322.8397521972656,26.604711532592773
2018-03-22,306.089599609375,26.232173919677734
2018-03-23,307.4207458496094,25.841463088989258
2018-03-26,315.05364990234375,26.51384735107422
2018-03-27,307.53570556640625,26.3593807220459
2018-03-28,306.48223876953125,26.323034286499023
2018-03-29,314.009765625,26.204914093017578
2018-04-02,308.7999267578125,25.54161262512207
2018-04-03,316.82537841796875,26.03227424621582
2018-04-04,313.58837890625,26.195829391479492
2018-04-05,322.1693115234375,26.313949584960938
2018-04-06,312.32421875,26.159482955932617
2018-04-09,308.8381652832031,26.250343322753906
2018-04-10,320.6657409667969,26.66831398010254
2018-04-11,313.51177978515625,25.941408157348633
2018-04-12,323.20361328125,25.941410064697266
2018-04-13,315.35052490234375,25.627416610717773
2018-04-16,317.7351989746094,25.775178909301758
2018-04-17,322.4757385253906,26.45857810974121
2018-04-18,326.57476806640625,27.040390014648438
2018-04-19,326.22998046875,26.883394241333008
2018-04-20,324.34332275390625,26.65251350402832
2018-04-23,324.506103515625,27.10503387451172
2018-04-24,315.1397705078125,27.031152725219727
2018-04-25,328.3560791015625,26.62480926513672
2018-04-26,328.2890319824219,26.744863510131836
2018-04-27,326.4598388671875,27.05885887145996
2018-04-30,319.449462890625,26.957273483276367
2018-05-01,315.59954833984375,26.938800811767578
2018-05-02,310.475830078125,26.920331954956055
2018-05-03,316.7008972167969,27.225088119506836
2018-05-04,320.2826232910156,27.29897117614746
2018-05-07,326.0288391113281,27.529850006103516
2018-05-08,324.0559997558594,27.400556564331055
2018-05-09,329.92669677734375,27.169679641723633
2018-05-10,331.1585998535156,27.446731567382812
2018-05-11,329.6090393066406,27.363616943359375
2018-05-14,331.65911865234375,26.70792579650879
2018-05-15,329.2817687988281,26.190757751464844
2018-05-16,328.1750183105469,26.273874282836914
2018-05-17,331.22601318359375,26.6617488861084
2018-05-18,338.0499572753906,26.45857810974121
2018-05-21,350.2637939453125,27.409793853759766
2018-05-22,341.6977233886719,27.326675415039062
2018-05-23,345.7304992675781,26.78180503845215
2018-05-24,345.5283508300781,26.60633659362793
2018-05-25,346.5774841308594,26.4216365814209
2018-05-29,339.2530212402344,25.802885055541992
2018-05-30,344.7487487792969,26.024526596069336
2018-05-31,338.9450378417969,26.393932342529297
2018-06-01,343.3339538574219,26.763334274291992
2018-06-04,347.1935119628906,26.827980041503906
2018-06-05,346.5871276855469,26.726396560668945
2018-06-06,357.6170654296875,27.29897117614746
2018-06-07,354.70074462890625,27.10503387451172
2018-06-08,355.6343994140625,27.474437713623047
2018-06-11,357.0202941894531,27.492908477783203
2018-06-12,356.7123107910156,27.206621170043945
2018-06-13,350.1963806152344,27.14197540283203
2018-06-14,348.8200378417969,28.000839233398438
2018-06-15,344.450439453125,27.853076934814453
2018-06-18,341.4281921386719,27.30820655822754
2018-06-19,328.3193359375,26.984975814819336
2018-06-20,329.8304443359375,26.698688507080078
2018-06-21,324.9891662597656,26.4493408203125
2018-06-22,326.1922607421875,27.003448486328125
2018-06-25,318.7716064453125,26.153820037841797
2018-06-26,318.8678283691406,26.015291213989258
2018-06-27,317.4433898925781,26.29234504699707
2018-06-28,322.09210205078125,26.24616813659668
2018-06-29,322.91986083984375,26.87415885925293
2018-07-02,323.46844482421875,26.347755432128906
2018-07-03,320.4366455078125,26.172286987304688
2018-07-05,320.6772766113281,26.4216365814209
2018-07-06,322.08251953125,26.689455032348633
2018-07-09,329.0893249511719,26.957273483276367
2018-07-10,334.1326599121094,27.954666137695312
2018-07-11,327.8188781738281,27.779197692871094
2018-07-12,333.0450744628906,28.31483268737793
2018-07-13,337.62652587890625,28.942821502685547
2018-07-16,342.7371826171875,28.924348831176758
2018-07-17,343.4879150390625,29.062875747680664
2018-07-18,346.71221923828125,28.748882293701172
2018-07-19,341.99609375,28.656532287597656
2018-07-20,341.582275390625,28.54570960998535
2018-07-23,340.0133972167969,28.43488883972168
2018-07-24,344.8257751464844,28.536476135253906
2018-07-25,342.5639343261719,28.739646911621094
2018-07-26,345.8363342285156,29.367633819580078
2018-07-27,347.1164245605469,29.16446304321289
2018-07-30,337.8863220214844,28.79505729675293
2018-07-31,342.9297180175781,28.55494499206543
2018-08-01,339.5225524902344,28.72117805480957
2018-08-02,336.60626220703125,28.656532287597656
2018-08-03,335.3646545410156,28.9058780670166
2018-08-06,333.5647888183594,28.77659034729004
2018-08-07,337.59759521484375,29.192169189453125
2018-08-08,334.7294006347656,28.887409210205078
2018-08-09,332.4564514160156,28.878175735473633
2018-08-10,328.28765869140625,28.287128448486328
2018-08-13,327.2720642089844,28.388713836669922
2018-08-14,328.0265197753906,28.407182693481445
2018-08-15,320.8883361816406,27.622201919555664
2018-08-16,334.64239501953125,28.13936424255371
2018-08-17,335.0486145019531,28.51800537109375
2018-08-20,339.2463684082031,28.4256534576416
2018-08-21,342.17706298828125,28.684236526489258
2018-08-22,338.5596618652344,28.72117805480957
2018-08-23,336.0932312011719,28.656532287597656
2018-08-24,337.9309387207031,28.79505729675293
2018-08-27,342.1480712890625,29.109054565429688
2018-08-28,339.700927734375,29.339929580688477
2018-08-29,338.7144470214844,29.783214569091797
2018-08-30,335.5321960449219,29.229106903076172
2018-08-31,331.5569152832031,28.416419982910156
2018-09-04,334.9035339355469,28.074718475341797
2018-09-05,335.3194274902344,27.65913963317871
2018-09-06,339.7590026855469,28.10242462158203
2018-09-07,337.8341979980469,27.779197692871094
2018-09-10,330.6573486328125,28.074718475341797
2018-09-11,333.936279296875,28.59188461303711
2018-09-12,341.82891845703125,28.47182846069336
2018-09-13,343.81170654296875,28.508769989013672
2018-09-14,348.0094909667969,28.407182693481445
2018-09-17,344.2952880859375,28.527240753173828
2018-09-18,351.66558837890625,28.296361923217773
2018-09-19,353.2518310546875,28.6103572845459
2018-09-20,355.41845703125,28.97052574157715
2018-09-21,360.0321960449219,28.924348831176758
2018-09-24,355.9311218261719,28.71194076538086
2018-09-25,355.19598388671875,28.499534606933594
2018-09-26,353.0680847167969,29.40457534790039
2018-09-27,355.35076904296875,29.15522575378418
2018-09-28,359.7129821777344,28.887409210205078
2018-10-01,369.76251220703125,28.619592666625977
2018-10-02,373.7087707519531,28.1855411529541
2018-10-03,379.4444580078125,28.4256534576416
2018-10-04,377.2101745605469,27.90848731994629
2018-10-05,373.8055114746094,27.566789627075195
2018-10-08,373.12847900390625,27.566789627075195
2018-10-09,372.8092956542969,27.02191734313965
2018-10-10,355.42816162109375,25.950645446777344
2018-10-11,346.37481689453125,25.922941207885742
2018-10-12,348.309326171875,26.864919662475586
2018-10-15,347.1196594238281,26.172286987304688
2018-10-16,356.1825866699219,27.243560791015625
2018-10-17,353.5227355957031,26.864919662475586
2018-10-18,347.5742492675781,26.08917236328125
2018-10-19,344.58551025390625,26.042997360229492
2018-10-22,344.3146667480469,25.57200813293457
2018-10-23,338.5790100097656,25.2764835357666
2018-10-24,343.0282287597656,24.79625701904297
2018-10-25,351.849365234375,25.636653900146484
2018-10-26,347.49688720703125,25.211835861206055
2018-10-29,324.59283447265625,24.91631507873535
2018-10-30,338.443603515625,24.64849853515625
2018-10-31,343.2313537597656,25.470420837402344
2018-11-01,351.1723327636719,25.451948165893555
2018-11-02,346.02667236328125,25.174898147583008
2018-11-05,350.1180419921875,25.248777389526367
2018-11-06,354.46087646484375,25.32265853881836
2018-11-07,359.82904052734375,25.479656219482422
2018-11-08,360.2760314941406,25.073312759399414
2018-11-09,358.886474609375,24.768552780151367
2018-11-12,346.9248962402344,24.4730281829834
2018-11-13,339.6177673339844,24.897844314575195
2018-11-14,334.96331787109375,24.934783935546875
2018-11-15,331.9024658203125,24.71314239501953
2018-11-16,326.4415588378906,24.50996971130371
2018-11-19,311.8563537597656,24.34373664855957
2018-11-20,308.70806884765625,23.854276657104492
2018-11-21,308.3388671875,24.334505081176758
2018-11-23,303.4803771972656,24.39914894104004
2018-11-26,307.406005859375,24.519203186035156
2018-11-27,309.02874755859375,24.491500854492188
2018-11-28,324.0608825683594,24.79625701904297
2018-11-29,332.86444091796875,24.980960845947266
2018-11-30,336.9455871582031,24.75008201599121
2018-12-03,349.7720031738281,25.101016998291016
2018-12-04,332.80615234375,24.23291778564453
2018-12-06,322.5061340332031,23.660343170166016
2018-12-07,314.07183837890625,23.337112426757812
2018-12-10,317.1132507324219,23.170881271362305
2018-12-11,312.91552734375,23.13393783569336
2018-12-12,317.44366455078125,23.91892433166504
2018-12-13,316.2581787109375,23.540283203125
2018-12-14,309.72833251953125,22.940004348754883
2018-12-17,307.18255615234375,22.755298614501953
2018-12-18,318.7748718261719,23.309404373168945
2018-12-19,310.50567626953125,22.552127838134766
2018-12-20,304.1896667480469,21.905668258666992
2018-12-21,295.9302673339844,21.545499801635742
2018-12-24,285.83428955078125,21.194568634033203
2018-12-26,305.0447998046875,21.665555953979492
2018-12-27,308.1639404296875,21.8040828704834
2018-12-28,307.4254150390625,21.979549407958984
2018-12-31,313.3722229003906,21.96108055114746
2019-01-02,314.6451416015625,22.062665939331055
2019-01-03,302.1005554199219,21.37003517150879
2019-01-04,317.8226013183594,22.459775924682617
2019-01-07,318.8233947753906,22.275075912475586
2019-01-08,330.8919372558594,22.940004348754883
2019-01-09,334.0985107421875,23.8080997467041
2019-01-10,342.6300048828125,23.835805892944336
2019-01-11,342.91180419921875,23.309404373168945
2019-01-14,340.44366455078125,23.724985122680664
2019-01-15,342.2704772949219,24.325267791748047
2019-01-16,342.09564208984375,24.35297393798828
2019-01-17,348.9266357421875,24.177505493164062
2019-01-18,354.406982421875,24.528438568115234
2019-01-22,347.7702941894531,24.59308433532715
2019-01-23,348.4601745605469,24.602317810058594
2019-01-24,348.12982177734375,24.95325469970703
2019-01-25,353.8919982910156,25.387306213378906
2019-01-28,352.69677734375,25.19336700439453
2019-01-29,354.5818786621094,25.248777389526367
2019-01-30,376.7462463378906,26.273874282836914
2019-01-31,374.70574951171875,26.49551773071289
2019-02-01,376.4644775390625,26.634044647216797
2019-02-04,385.7636413574219,26.81874656677246
2019-02-05,398.5705871582031,26.827980041503906
2019-02-06,399.4742431640625,26.726396560668945
2019-02-07,395.6802673339844,26.107643127441406
2019-02-08,395.4263610839844,26.273874282836914
2019-02-11,394.48883056640625,26.504751205444336
2019-02-12,401.10028076171875,26.85568618774414
2019-02-13,400.9635314941406,27.206621170043945
2019-02-14,400.22137451171875,27.96390151977539
2019-02-15,408.18048095703125,28.93358612060547
2019-02-19,406.51055908203125,29.109054565429688
2019-02-20,411.6766357421875,29.062875747680664
2019-02-21,407.79962158203125,29.20140266418457
2019-02-22,414.1180725097656,29.690866470336914
2019-02-25,416.8720397949219,29.635452270507812
2019-02-26,416.77435302734375,29.635452270507812
2019-02-27,425.2413024902344,29.866329193115234
2019-02-28,429.65545654296875,29.700098037719727
2019-03-01,430.2999572753906,29.930978775024414
2019-03-04,422.55572509765625,29.755510330200195
2019-03-05,420.0458984375,29.41381072998047
2019-03-06,414.5184631347656,29.64468765258789
2019-03-07,412.6629943847656,28.96129035949707
2019-03-08,412.6434631347656,28.979759216308594
2019-03-11,390.6411437988281,29.349166870117188
2019-03-12,366.6173095703125,29.875564575195312
2019-03-13,368.3067932128906,30.706724166870117
2019-03-14,364.5567321777344,30.448143005371094
2019-03-15,370.11346435546875,30.7713680267334
2019-03-18,363.56060791015625,30.919130325317383
2019-03-19,364.6836853027344,31.076129913330078
2019-03-20,367.3497314453125,31.18695068359375
2019-03-21,363.97076416015625,31.13153839111328
2019-03-22,353.6874084472656,29.838626861572266
2019-03-25,361.78326416015625,30.041793823242188
2019-03-26,361.70513916015625,30.198795318603516
2019-03-27,365.4454040527344,30.106441497802734
2019-03-28,365.6700134277344,30.226499557495117
2019-03-29,372.486572265625,30.577434539794922
2019-04-01,382.3695373535156,30.51279067993164
2019-04-02,381.5980529785156,30.374258041381836
2019-04-03,375.728759765625,30.725196838378906
2019-04-04,386.5882873535156,30.540491104125977
2019-04-05,382.7503662109375,30.799074172973633
2019-04-08,365.7481384277344,31.380887985229492
2019-04-09,360.3965148925781,30.799074172973633
2019-04-10,356.3925476074219,30.429672241210938
2019-04-11,361.4902648925781,30.097209930419922
2019-04-12,370.74822998046875,30.41120147705078
2019-04-15,366.6661376953125,30.55896759033203
2019-04-16,372.779541015625,30.697492599487305
2019-04-17,368.6778564453125,30.98377799987793
2019-04-18,371.1681823730469,31.168479919433594
2019-04-22,366.3829345703125,31.270065307617188
2019-04-23,365.2598571777344,31.777996063232422
2019-04-24,366.6661376953125,31.500944137573242
2019-04-25,373.8341979980469,31.316242218017578
2019-04-26,371.871337890625,31.325477600097656
2019-04-29,370.17205810546875,31.7872314453125
2019-04-30,368.8438720703125,31.630233764648438
2019-05-01,367.9747619628906,31.454771041870117
2019-05-02,366.9981689453125,30.882192611694336
2019-05-03,367.6427001953125,30.891427993774414
2019-05-06,362.89654541015625,30.993017196655273
2019-05-07,348.86309814453125,30.189558029174805
2019-05-08,351.3240661621094,30.669782638549805
2019-05-09,347.82257080078125,30.429672241210938
2019-05-10,348.35296630859375,30.84525489807129
2019-05-13,331.361083984375,29.884801864624023
2019-05-14,336.93011474609375,30.68825340270996
2019-05-15,339.4837951660156,31.316242218017578
2019-05-16,347.5082702636719,31.40859031677246
2019-05-17,348.6966857910156,31.039194107055664
2019-05-20,346.5064392089844,30.715959548950195
2019-05-21,352.36029052734375,30.41120147705078
2019-05-22,346.4966125488281,30.355789184570312
2019-05-23,344.3063049316406,29.792448043823242
2019-05-24,348.5788879394531,30.217266082763672
2019-05-28,348.5592041015625,29.700098037719727
2019-05-29,342.58746337890625,29.423046112060547
2019-05-30,343.638427734375,29.64468765258789
2019-05-31,335.5255432128906,29.57080841064453
2019-06-03,332.8540344238281,30.06026840209961
2019-06-04,338.4819641113281,30.799074172973633
2019-06-05,342.53839111328125,30.74366569519043
2019-06-06,344.3947448730469,30.660551071166992
2019-06-07,347.4002380371094,31.611764907836914
2019-06-10,347.4984130859375,31.48247528076172
2019-06-11,343.1080322265625,32.2120475769043
2019-06-12,340.8490295410156,31.85188102722168
2019-06-13,342.64642333984375,31.824172973632812
2019-06-14,340.9766845703125,31.657941818237305
2019-06-17,348.5788879394531,32.405982971191406
2019-06-18,367.29937744140625,32.313636779785156
2019-06-19,361.9955749511719,31.971935272216797
2019-06-20,368.2029724121094,32.23051834106445
2019-06-21,365.2171325683594,32.12893295288086
2019-06-24,367.3288269042969,32.285926818847656
2019-06-25,362.74200439453125,32.7476806640625
2019-06-26,368.2619323730469,32.913909912109375
2019-06-27,357.5364074707031,32.599918365478516
2019-06-28,357.526611328125,32.65533447265625
2019-07-01,350.111083984375,32.44292449951172
2019-07-02,347.85205078125,32.341339111328125
2019-07-03,348.1565246582031,32.7476806640625
2019-07-05,349.521728515625,32.322872161865234
2019-07-08,344.8662109375,32.07352066040039
2019-07-09,346.80108642578125,32.2120475769043
2019-07-10,346.025146484375,32.729209899902344
2019-07-11,352.6058349609375,32.729209899902344
2019-07-12,358.8230895996094,33.154029846191406
2019-07-15,355.1693115234375,33.67119598388672
2019-07-16,356.2890319824219,33.91130828857422
2019-07-17,362.9384765625,34.022125244140625
2019-07-18,354.67822265625,34.409996032714844
2019-07-19,370.6388244628906,33.98518753051758
2019-07-22,366.7690124511719,33.80048751831055
2019-07-23,366.42523193359375,34.22529983520508
2019-07-24,354.9925537109375,34.077537536621094
2019-07-25,341.89013671875,33.53266525268555
2019-07-26,338.85516357421875,33.62501907348633
2019-07-29,334.1505126953125,33.50496292114258
2019-07-30,341.2713623046875,32.923152923583984
2019-07-31,335.10321044921875,32.65533447265625
2019-08-01,328.3359680175781,32.78462600708008
2019-08-02,333.5120849609375,31.861114501953125
2019-08-05,325.1634521484375,31.113069534301758
2019-08-06,326.5287170410156,31.380887985229492
2019-08-07,325.477783203125,31.7872314453125
2019-08-08,332.42071533203125,32.68303680419922
2019-08-09,333.606689453125,32.5352783203125
2019-08-12,329.050537109375,32.2120475769043
2019-08-13,328.9714660644531,32.65533447265625
2019-08-14,316.6767883300781,31.214656829833984
2019-08-15,324.1682434082031,31.371658325195312
2019-08-16,326.58966064453125,31.528648376464844
2019-08-19,329.8807067871094,31.824172973632812
2019-08-20,327.87445068359375,32.156639099121094
2019-08-21,336.0181884765625,32.70151138305664
2019-08-22,350.26971435546875,31.83340835571289
2019-08-23,351.8510437011719,31.288537979125977
2019-08-26,354.84564208984375,31.454771041870117
2019-08-27,350.58599853515625,31.168479919433594
2019-08-28,355.7647705078125,31.066892623901367
2019-08-29,358.5024108886719,31.953466415405273
2019-08-30,359.8366394042969,31.7872314453125
2019-09-03,350.2796325683594,31.59329605102539
2019-09-04,352.3649597167969,32.16587448120117
2019-09-05,356.09088134765625,32.276695251464844
2019-09-06,358.7593688964844,32.17510986328125
2019-09-09,354.5886535644531,32.35057067871094
2019-09-10,365.17352294921875,31.13153839111328
2019-09-11,378.4664306640625,31.40859031677246
2019-09-12,371.2418212890625,31.814937591552734
2019-09-13,375.3235778808594,31.999643325805664
2019-09-16,374.4241943359375,30.780607223510742
2019-09-17,379.7117004394531,31.12230682373047
2019-09-18,381.8959045410156,31.260828018188477
2019-09-19,379.94891357421875,31.5194149017334
2019-09-20,374.9579162597656,30.39273452758789
2019-09-23,372.6254577636719,30.3465576171875
2019-09-24,377.1914978027344,30.097209930419922
2019-09-25,381.6883544921875,30.725196838378906
2019-09-26,382.37030029296875,30.106441497802734
2019-09-27,378.3873596191406,29.857099533081055
2019-09-30,376.0252685546875,29.986387252807617
2019-10-01,370.55987548828125,29.459983825683594
2019-10-02,363.06842041015625,28.942821502685547
2019-10-03,367.7234191894531,30.39273452758789
2019-10-04,371.31103515625,29.986387252807617
2019-10-07,372.1412048339844,30.06026840209961
2019-10-08,369.7297058105469,29.690866470336914
2019-10-09,370.57965087890625,29.65392303466797
2019-10-10,366.6659240722656,29.820154190063477
2019-10-11,370.5401306152344,30.208024978637695
2019-10-14,368.8204345703125,30.272674560546875
2019-10-15,366.6263732910156,30.39273452758789
2019-10-16,368.0792236328125,30.420433044433594
2019-10-17,364.74859619140625,30.81754493713379
2019-10-18,339.9813537597656,31.279300689697266
2019-10-21,327.1924743652344,31.42706298828125
2019-10-22,333.0631103515625,31.15924835205078
2019-10-23,336.522216796875,30.93760108947754
2019-10-24,340.52490234375,31.288537979125977
2019-10-25,335.86004638671875,31.611764907836914
2019-10-28,336.89776611328125,31.907289505004883
2019-10-29,344.8537292480469,32.33209991455078
2019-10-30,342.01727294921875,33.486488342285156
2019-10-31,335.9391174316406,33.154029846191406
2019-11-01,341.1574401855469,33.541900634765625
2019-11-04,346.9884948730469,33.523433685302734
2019-11-05,354.1044006347656,33.20020294189453
