Date,XOM,CVX
2017-06-02,55.086753845214844,73.2117691040039
2017-06-05,55.5163459777832,73.26856994628906
2017-06-06,56.27163314819336,73.96440124511719
2017-06-07,56.063758850097656,73.68038940429688
2017-06-08,55.86280822753906,73.84367370605469
2017-06-09,56.90911865234375,75.54779052734375
2017-06-12,57.463436126708984,76.71223449707031
2017-06-13,57.48423767089844,76.77616119384766
2017-06-14,56.86752700805664,75.68978881835938
2017-06-15,56.99919509887695,75.49807739257812
2017-06-16,57.851478576660156,76.9323501586914
2017-06-19,57.34565734863281,76.30043029785156
2017-06-20,57.03384780883789,75.60458374023438
2017-06-21,56.431007385253906,74.19161224365234
2017-06-22,56.181549072265625,74.16322326660156
2017-06-23,56.548805236816406,74.5537338256836
2017-06-26,56.29241180419922,73.9430923461914
2017-06-27,56.20232009887695,73.8934097290039
2017-06-28,56.49337387084961,74.04249572753906
2017-06-29,55.918251037597656,73.92888641357422
2017-06-30,55.93903732299805,74.07799530029297
2017-07-03,56.888328552246094,75.47679138183594
2017-07-05,56.02219009399414,74.28392028808594
2017-07-06,55.5163459777832,73.71590423583984
2017-07-07,55.58564758300781,73.48155975341797
2017-07-10,55.5440673828125,73.16207122802734
2017-07-11,55.84895324707031,73.21887969970703
2017-07-12,56.09840774536133,73.76558685302734
2017-07-13,56.10532760620117,73.93600463867188
2017-07-14,56.32014465332031,74.15612030029297
2017-07-17,56.02909851074219,73.9927978515625
2017-07-18,55.84895324707031,73.64488220214844
2017-07-19,56.02219009399414,74.17030334472656
2017-07-20,56.02909851074219,74.291015625
2017-07-21,55.5163459777832,73.31114196777344
2017-07-24,55.343116760253906,73.27568054199219
2017-07-25,55.62029266357422,74.12061309814453
2017-07-26,55.689579010009766,74.6389389038086
2017-07-27,56.008331298828125,75.34188842773438
2017-07-28,55.15603256225586,76.76903533935547
2017-07-31,55.460906982421875,77.52877807617188
2017-08-01,55.550994873046875,78.65773010253906
2017-08-02,55.84895324707031,78.43053436279297
2017-08-03,55.772727966308594,77.69918823242188
2017-08-04,55.57871627807617,78.1820297241211
2017-08-07,55.5440673828125,77.94770050048828
2017-08-08,55.40546798706055,78.3524169921875
2017-08-09,55.57871627807617,78.73584747314453
2017-08-10,55.249881744384766,78.1820297241211
2017-08-11,54.718177795410156,77.55720520019531
2017-08-14,54.732173919677734,77.18795776367188
2017-08-15,54.59923553466797,77.08856964111328
2017-08-16,54.20045471191406,76.62239074707031
2017-08-17,53.3538932800293,75.96259307861328
2017-08-18,53.6197395324707,76.36421203613281
2017-08-21,53.437843322753906,75.8622055053711
2017-08-22,53.68971252441406,76.27816009521484
2017-08-23,53.59876251220703,76.45745849609375
2017-08-24,53.40287399291992,77.05269622802734
2017-08-25,53.675724029541016,77.61927795410156
2017-08-28,53.500823974609375,77.28219604492188
2017-08-29,53.486812591552734,77.3539047241211
2017-08-30,53.2419548034668,77.26068878173828
2017-08-31,53.40287399291992,77.18180847167969
2017-09-01,53.57076644897461,77.99937438964844
2017-09-05,53.99755096435547,78.4870376586914
2017-09-06,55.11696243286133,80.17239379882812
2017-09-07,55.2918586730957,80.17955017089844
2017-09-08,55.14494323730469,79.44803619384766
2017-09-11,55.44579315185547,80.69593048095703
2017-09-12,55.620704650878906,80.67440032958984
2017-09-13,55.80959701538086,81.88642883300781
2017-09-14,56.03348922729492,82.08004760742188
2017-09-15,56.01948928833008,82.20913696289062
2017-09-18,56.03348922729492,82.61074829101562
2017-09-19,56.12443542480469,83.43550872802734
2017-09-20,56.355323791503906,83.45703125
2017-09-21,55.8935546875,83.52874755859375
2017-09-22,55.914546966552734,84.1168212890625
2017-09-25,56.65616989135742,84.61884307861328
2017-09-26,56.59318923950195,84.28176879882812
2017-09-27,56.970977783203125,84.2315673828125
2017-09-28,57.502708435058594,84.35348510742188
2017-09-29,57.35577392578125,84.26744079589844
2017-10-02,57.11091995239258,84.21721649169922
2017-10-03,57.20185470581055,84.4969253540039
2017-10-04,57.22286605834961,84.32479095458984
2017-10-05,57.383758544921875,85.04194641113281
2017-10-06,57.16688537597656,83.93036651611328
2017-10-09,57.390769958496094,84.41803741455078
2017-10-10,57.55168151855469,85.19975280761719
2017-10-11,57.78955078125,85.579833984375
2017-10-12,57.670616149902344,85.443603515625
2017-10-13,57.6566276550293,85.45793151855469
2017-10-16,57.936466217041016,86.15357208251953
2017-10-17,58.041419982910156,86.2181167602539
2017-10-18,57.9015007019043,84.73357391357422
2017-10-19,57.887508392333984,84.76944732666016
2017-10-20,58.146385192871094,85.08501434326172
2017-10-23,58.237308502197266,85.29296875
2017-10-24,58.39823532104492,85.50811004638672
2017-10-25,58.18834686279297,84.94156646728516
2017-10-26,58.39823532104492,84.94156646728516
2017-10-27,58.56614303588867,81.42741394042969
2017-10-30,58.447227478027344,82.03704071044922
2017-10-31,58.31427764892578,83.11278533935547
2017-11-01,58.678077697753906,83.11995697021484
2017-11-02,58.44020462036133,82.71115112304688
2017-11-03,58.19534683227539,82.46733093261719
2017-11-06,58.59412384033203,83.93753814697266
2017-11-07,58.47519302368164,84.08094787597656
2017-11-08,58.39823532104492,83.67216491699219
2017-11-09,58.74805450439453,84.08094787597656
2017-11-10,58.564456939697266,84.0379409790039
2017-11-13,58.5291633605957,84.07379913330078
2017-11-14,58.07019805908203,83.8514633178711
2017-11-15,57.3428955078125,83.51438903808594
2017-11-16,56.883941650390625,82.935302734375
2017-11-17,56.65799331665039,83.03663635253906
2017-11-20,56.87687683105469,83.04388427734375
2017-11-21,57.10282516479492,83.36962127685547
2017-11-22,57.26521301269531,83.90530395507812
2017-11-24,57.491180419921875,84.33963012695312
2017-11-27,57.27227020263672,83.67363739013672
2017-11-28,57.667701721191406,84.29619598388672
2017-11-29,58.091373443603516,84.82462310791016
2017-11-30,58.81160354614258,86.13485717773438
2017-12-01,58.93162155151367,86.5112533569336
2017-12-04,59.009307861328125,87.47403717041016
2017-12-05,58.5291633605957,87.14828491210938
2017-12-06,58.098419189453125,86.58365631103516
2017-12-07,58.28908157348633,86.59813690185547
2017-12-08,58.36674499511719,86.80805206298828
2017-12-11,58.62800979614258,87.16999816894531
2017-12-12,58.4373664855957,86.63435363769531
2017-12-13,58.69155502319336,86.8153305053711
2017-12-14,58.53619384765625,86.52576446533203
2017-12-15,58.62800979614258,86.67053985595703
2017-12-18,58.564456939697266,86.6488265991211
2017-12-19,58.21141815185547,86.7501449584961
2017-12-20,58.51502990722656,87.51021575927734
2017-12-21,59.207008361816406,90.35508728027344
2017-12-22,59.29175567626953,90.47090148925781
2017-12-26,59.29880142211914,91.1948013305664
2017-12-27,59.242313385009766,90.88352966308594
2017-12-28,59.32706832885742,90.90523529052734
2017-12-29,59.05875015258789,90.62293243408203
2018-01-02,60.04024124145508,92.3530044555664
2018-01-03,61.21942138671875,93.02621459960938
2018-01-04,61.30415344238281,92.73666381835938
2018-01-05,61.25471496582031,92.58465576171875
2018-01-08,61.53010940551758,93.04071044921875
2018-01-09,61.26884078979492,92.54119873046875
2018-01-10,60.78163528442383,93.13480377197266
2018-01-11,61.38181686401367,95.96520233154297
2018-01-12,61.79841995239258,96.71080017089844
2018-01-16,61.41007614135742,95.55982208251953
2018-01-17,62.13736343383789,95.81316375732422
2018-01-18,61.73488235473633,95.25576782226562
2018-01-19,61.53715896606445,95.04586029052734
2018-01-22,62.31386184692383,95.95796966552734
2018-01-23,62.34919738769531,94.84318542480469
2018-01-24,62.511600494384766,95.11099243164062
2018-01-25,62.39862823486328,94.57532501220703
2018-01-26,62.843467712402344,94.96622467041016
2018-01-29,62.144432067871094,93.00450134277344
2018-01-30,61.275909423828125,90.6518783569336
2018-01-31,61.643070220947266,90.73875427246094
2018-02-01,62.89289093017578,90.89801025390625
2018-02-02,59.68717575073242,85.83806610107422
2018-02-05,56.29078674316406,81.52371215820312
2018-02-06,55.323421478271484,84.82462310791016
2018-02-07,54.327816009521484,83.45649719238281
2018-02-08,53.713504791259766,81.29206085205078
2018-02-09,54.055908203125,82.16072845458984
2018-02-12,54.512428283691406,82.5082015991211
2018-02-13,54.42683792114258,82.00872802734375
2018-02-14,54.54096603393555,82.25483703613281
2018-02-15,54.36264419555664,82.26947784423828
2018-02-16,54.598018646240234,81.98433685302734
2018-02-20,54.03449249267578,81.13629150390625
2018-02-21,53.42103958129883,79.73258972167969
2018-02-22,54.112972259521484,80.33938598632812
2018-02-23,55.304237365722656,82.31332397460938
2018-02-26,56.238677978515625,83.7828140258789
2018-02-27,55.2828254699707,83.05903625488281
2018-02-28,54.02737808227539,81.82351684570312
2018-03-01,53.64216232299805,81.91122436523438
2018-03-02,53.89185333251953,81.6187973022461
2018-03-05,54.405433654785156,82.72274780273438
2018-03-06,54.34123229980469,83.0882797241211
2018-03-07,52.97166061401367,83.2271957397461
2018-03-08,52.871788024902344,82.86895751953125
2018-03-09,53.185665130615234,85.69825744628906
2018-03-12,53.670711517333984,85.38390350341797
2018-03-13,53.164249420166016,85.14263916015625
2018-03-14,52.50086212158203,84.1702880859375
2018-03-15,53.08578109741211,84.49927520751953
2018-03-16,53.585105895996094,84.3676986694336
2018-03-19,52.893192291259766,83.26374053955078
2018-03-20,52.779048919677734,83.70970916748047
2018-03-21,53.528038024902344,85.56666564941406
2018-03-22,52.42952346801758,83.12484741210938
2018-03-23,51.994384765625,82.59844970703125
2018-03-26,52.78617477416992,84.33112335205078
2018-03-27,52.572181701660156,83.82667541503906
2018-03-28,51.93732833862305,81.9551010131836
2018-03-29,53.2213134765625,83.3733901977539
2018-04-02,52.229793548583984,82.05744934082031
2018-04-03,53.51377487182617,83.95096588134766
2018-04-04,53.406776428222656,83.69507598876953
2018-04-05,54.227088928222656,85.74945831298828
2018-04-06,53.406776428222656,83.89977264404297
2018-04-09,53.406776428222656,84.7917251586914
2018-04-10,54.976097106933594,86.88993072509766
2018-04-11,55.232887268066406,87.18238067626953
2018-04-12,55.083091735839844,87.1677474975586
2018-04-13,55.525352478027344,87.67220306396484
2018-04-16,56.024681091308594,88.2424545288086
2018-04-17,55.874874114990234,88.79810333251953
2018-04-18,56.50973129272461,90.52348327636719
2018-04-19,56.65242004394531,90.44304656982422
2018-04-20,56.352806091308594,89.41950988769531
2018-04-23,56.759395599365234,90.34800720214844
2018-04-24,55.88914489746094,89.5876693725586
2018-04-25,56.7094841003418,89.7192611694336
2018-04-26,57.67959976196289,90.8158950805664
2018-04-27,55.48970413208008,92.57050323486328
2018-04-30,55.46116638183594,91.4665756225586
2018-05-01,54.8905029296875,91.2837905883789
2018-05-02,54.783512115478516,91.74436950683594
2018-05-03,54.598018646240234,92.12454223632812
2018-05-04,54.8548469543457,91.77360534667969
2018-05-07,55.45402526855469,91.34229278564453
2018-05-08,55.70368957519531,92.53396606445312
2018-05-09,57.016204833984375,94.10581970214844
2018-05-10,58.293060302734375,94.17891693115234
2018-05-11,58.56688690185547,94.92459869384766
2018-05-14,58.96318054199219,95.32670593261719
2018-05-15,58.93437194824219,94.85150909423828
2018-05-16,59.100093841552734,94.71990966796875
2018-05-17,58.999202728271484,95.47212982177734
2018-05-18,58.581298828125,94.29219818115234
2018-05-21,59.287437438964844,95.40576934814453
2018-05-22,58.826290130615234,94.5650405883789
2018-05-23,59.19376754760742,94.91165161132812
2018-05-24,57.839115142822266,93.37035369873047
2018-05-25,56.715049743652344,90.11075592041016
2018-05-29,56.5060920715332,89.52080535888672
2018-05-30,58.725399017333984,92.301025390625
2018-05-31,58.538047790527344,91.66681671142578
2018-06-01,58.96318054199219,91.33494567871094
2018-06-04,58.3434944152832,90.16239929199219
2018-06-05,58.13454818725586,90.50900268554688
2018-06-06,59.1289176940918,90.98834991455078
2018-06-07,59.719764709472656,93.62845611572266
2018-06-08,60.23857498168945,93.24498748779297
2018-06-11,59.878292083740234,94.07093811035156
2018-06-12,59.38829803466797,93.71694946289062
2018-06-13,58.732601165771484,93.70958709716797
2018-06-14,59.00642395019531,93.29659271240234
2018-06-15,58.12014389038086,91.47506713867188
2018-06-18,58.235416412353516,92.89837646484375
2018-06-19,58.148956298828125,92.58125305175781
2018-06-20,57.96880340576172,92.39692687988281
2018-06-21,57.42121124267578,90.4057388305664
2018-06-22,58.638938903808594,92.25677490234375
2018-06-25,57.45722198486328,90.42049407958984
2018-06-26,58.10572052001953,91.5635757446289
2018-06-27,58.87671661376953,92.92052459716797
2018-06-28,59.0640869140625,92.66978454589844
2018-06-29,59.611698150634766,93.23760223388672
2018-07-02,58.912750244140625,91.62994384765625
2018-07-03,59.258609771728516,91.98395538330078
2018-07-05,59.309059143066406,91.43081665039062
2018-07-06,59.32347106933594,91.54879760742188
2018-07-09,59.73418426513672,92.91312408447266
2018-07-10,60.28181076049805,94.09306335449219
2018-07-11,59.51079177856445,91.09159088134766
2018-07-12,59.58285140991211,91.6373062133789
2018-07-13,60.02959060668945,91.47506713867188
2018-07-16,59.4387321472168,90.69334411621094
2018-07-17,59.309059143066406,89.9042739868164
2018-07-18,59.244205474853516,89.62403869628906
2018-07-19,59.09288787841797,89.72728729248047
2018-07-20,58.65336608886719,90.16975402832031
2018-07-23,58.65336608886719,89.47654724121094
2018-07-24,59.81344223022461,91.33494567871094
2018-07-25,60.23135757446289,92.1092758178711
2018-07-26,60.699729919433594,91.40868377685547
2018-07-27,59.02802658081055,92.89837646484375
2018-07-30,58.89833450317383,94.27005767822266
2018-07-31,58.732601165771484,93.11961364746094
2018-08-01,57.92558288574219,92.47065734863281
2018-08-02,57.57972717285156,91.26859283447266
2018-08-03,57.788665771484375,91.48245239257812
2018-08-06,57.77426528930664,91.66681671142578
2018-08-07,58.55967712402344,92.31578063964844
2018-08-08,58.17058563232422,91.35706329345703
2018-08-09,57.875152587890625,90.36148834228516
2018-08-10,57.81691360473633,90.95885467529297
2018-08-13,57.19083023071289,90.29512786865234
2018-08-14,57.00883102416992,90.39836883544922
2018-08-15,56.011474609375,86.97655487060547
2018-08-16,56.783164978027344,87.60193634033203
2018-08-17,56.97243118286133,87.70618438720703
2018-08-20,57.37282943725586,87.6689682006836
2018-08-21,57.38739776611328,87.81043243408203
2018-08-22,58.21001052856445,88.54004669189453
2018-08-23,57.56937789916992,87.9295425415039
2018-08-24,57.962501525878906,88.6070785522461
2018-08-27,58.53031921386719,89.6047592163086
2018-08-28,58.4429817199707,89.23990631103516
2018-08-29,58.86520004272461,89.5079345703125
2018-08-30,58.61041259765625,89.20270538330078
2018-08-31,58.36288070678711,88.19757843017578
2018-09-04,58.450252532958984,88.50283813476562
2018-09-05,59.229209899902344,88.54004669189453
2018-09-06,58.57401657104492,85.792724609375
2018-09-07,59.57137680053711,85.32366943359375
2018-09-10,59.483978271484375,85.23432159423828
2018-09-11,60.321189880371094,85.63636016845703
2018-09-12,60.51774215698242,86.20964813232422
2018-09-13,59.92806625366211,86.58938598632812
2018-09-14,60.3648681640625,87.39349365234375
2018-09-17,60.72157287597656,87.49026489257812
2018-09-18,60.881744384765625,87.95185852050781
2018-09-19,61.60972595214844,88.97931671142578
2018-09-20,61.748043060302734,88.9123306274414
2018-09-21,62.00284194946289,90.18545532226562
2018-09-24,63.04384994506836,91.29483032226562
2018-09-25,62.97105407714844,91.85323333740234
2018-09-26,62.446903228759766,90.79598236083984
2018-09-27,62.43962478637695,91.18313598632812
2018-09-28,61.893646240234375,91.04170227050781
2018-10-01,62.46875,92.61266326904297
2018-10-02,62.94194793701172,92.87325286865234
2018-10-03,62.71628189086914,93.29765319824219
2018-10-04,62.30131530761719,93.02960205078125
2018-10-05,62.12660598754883,93.31253814697266
2018-10-08,62.70170211791992,92.94770050048828
2018-10-09,62.97835159301758,94.421875
2018-10-10,61.52965545654297,91.2799301147461
2018-10-11,59.4039192199707,88.17523193359375
2018-10-12,59.243751525878906,87.68385314941406
2018-10-15,58.83607864379883,87.06590270996094
2018-10-16,59.11272430419922,87.49026489257812
2018-10-17,59.33112716674805,87.32646942138672
2018-10-18,59.5859260559082,87.46048736572266
2018-10-19,59.67326354980469,87.95932006835938
2018-10-22,59.076316833496094,87.26689147949219
2018-10-23,58.122650146484375,84.43022918701172
2018-10-24,56.50653839111328,82.05514526367188
2018-10-25,57.00883102416992,83.0751724243164
2018-10-26,56.44099807739258,83.0379409790039
2018-10-29,56.09158706665039,81.10216522216797
2018-10-30,57.350982666015625,82.53165435791016
2018-10-31,58.00618362426758,83.12727355957031
2018-11-01,58.72688293457031,82.76992797851562
2018-11-02,59.65872573852539,85.42044067382812
2018-11-05,59.433048248291016,88.55494689941406
2018-11-06,59.68783187866211,88.52517700195312
2018-11-07,60.444942474365234,89.99190521240234
2018-11-08,59.483978271484375,88.8676528930664
2018-11-09,59.46928405761719,88.97931671142578
2018-11-12,58.70451736450195,87.40091705322266
2018-11-13,57.3587760925293,85.88206481933594
2018-11-14,56.91020965576172,86.15755462646484
2018-11-15,57.49850845336914,87.92430877685547
2018-11-16,58.06473922729492,89.51063537597656
2018-11-19,58.255924224853516,89.78128051757812
2018-11-20,56.60134506225586,87.2852554321289
2018-11-21,57.03521728515625,88.39042663574219
2018-11-23,55.51300811767578,85.40573120117188
2018-11-26,56.60871505737305,86.44324493408203
2018-11-27,56.660186767578125,86.61614990234375
2018-11-28,57.68970489501953,88.81896209716797
2018-11-29,58.138275146484375,89.35272216796875
2018-11-30,58.461830139160156,89.42041015625
2018-12-03,59.726661682128906,90.7210464477539
2018-12-04,58.41035842895508,88.14231872558594
2018-12-06,57.64558792114258,87.14242553710938
2018-12-07,57.09406661987305,86.82666015625
2018-12-10,56.28514862060547,86.41316223144531
2018-12-11,56.38811492919922,86.81163787841797
2018-12-12,55.90275955200195,86.92440032958984
2018-12-13,56.60871505737305,87.16497802734375
2018-12-14,55.579193115234375,85.57865142822266
2018-12-17,54.44672775268555,84.5411376953125
2018-12-18,52.946563720703125,82.50375366210938
2018-12-19,52.04942321777344,81.06780242919922
2018-12-20,50.468379974365234,78.92514038085938
2018-12-21,50.09333801269531,78.34622192382812
2018-12-24,48.17403030395508,75.92539978027344
2018-12-26,50.47572708129883,80.73698425292969
2018-12-27,50.696346282958984,82.18798828125
2018-12-28,50.130104064941406,81.68428802490234
2018-12-31,50.14481735229492,81.78954315185547
2019-01-02,51.247867584228516,83.21797180175781
2019-01-03,50.461029052734375,81.62410736083984
2019-01-04,52.321510314941406,83.3156967163086
2019-01-07,52.59360122680664,84.39830780029297
2019-01-08,52.97599411010742,84.02992248535156
2019-01-09,53.25541305541992,85.15763854980469
2019-01-10,52.983341217041016,85.29296875
2019-01-11,52.740665435791016,84.60881805419922
2019-01-14,52.67449188232422,83.99234008789062
2019-01-15,52.703895568847656,84.29304504394531
2019-01-16,52.681827545166016,83.75175476074219
2019-01-17,53.04216766357422,84.17276763916016
2019-01-18,53.67457962036133,85.9846420288086
2019-01-22,52.86567687988281,84.45845031738281
2019-01-23,52.43180847167969,83.7442398071289
2019-01-24,52.50534439086914,85.33808898925781
2019-01-25,52.740665435791016,85.12003326416016
2019-01-28,52.38768005371094,84.3306655883789
2019-01-29,52.58623123168945,84.07503509521484
2019-01-30,53.159828186035156,84.96216583251953
2019-01-31,53.88784408569336,86.19512939453125
2019-02-01,55.82920837402344,88.99187469482422
2019-02-04,55.020301818847656,90.02186584472656
2019-02-05,55.58654022216797,89.8263931274414
2019-02-06,55.343875885009766,89.37531280517578
2019-02-07,54.91737747192383,88.8866195678711
2019-02-08,55.00658416748047,88.39793395996094
2019-02-11,55.09580612182617,87.92430877685547
2019-02-12,56.06241226196289,89.25502014160156
2019-02-13,56.69440841674805,89.89405059814453
2019-02-14,56.70927429199219,89.72698974609375
2019-02-15,57.77996826171875,90.63064575195312
2019-02-19,58.16660690307617,90.60027313232422
2019-02-20,58.38967514038086,91.33686065673828
2019-02-21,57.861759185791016,90.47116088867188
2019-02-22,58.30786895751953,90.66102600097656
2019-02-25,58.36735534667969,90.83568572998047
2019-02-26,58.486331939697266,91.07864379882812
2019-02-27,59.08858108520508,91.18496704101562
2019-02-28,58.76143264770508,90.8052978515625
2019-03-01,59.48264694213867,92.66573333740234
2019-03-04,59.7131462097168,92.73407745361328
2019-03-05,59.623931884765625,93.62256622314453
2019-03-06,58.947303771972656,93.8047866821289
2019-03-07,59.60163497924805,92.59740447998047
2019-03-08,58.74654769897461,92.3543930053711
2019-03-11,59.319068908691406,93.87313842773438
2019-03-12,59.48264694213867,94.08576965332031
2019-03-13,60.010562896728516,94.67046356201172
2019-03-14,59.80979919433594,94.6173095703125
2019-03-15,59.59417724609375,95.1564712524414
2019-03-18,60.28567886352539,95.58931732177734
2019-03-19,60.1295166015625,95.13369750976562
2019-03-20,60.4641227722168,94.68567657470703
2019-03-21,60.81358337402344,95.57412719726562
2019-03-22,59.83954620361328,93.47065734863281
2019-03-25,59.42317199707031,93.31877899169922
2019-03-26,60.196449279785156,94.26040649414062
2019-03-27,59.735450744628906,93.24285888671875
2019-03-28,60.032859802246094,93.41751098632812
2019-03-29,60.07746505737305,93.53901672363281
2019-04-01,60.76897048950195,94.87549591064453
2019-04-02,60.50872039794922,94.867919921875
2019-04-03,60.15183639526367,94.07817077636719
2019-04-04,61.006900787353516,94.76920318603516
2019-04-05,61.33406066894531,95.99935913085938
2019-04-08,61.71324920654297,96.19679260253906
2019-04-09,60.91765594482422,95.33113098144531
2019-04-10,60.64255142211914,95.29314422607422
2019-04-11,60.93253707885742,95.6728515625
2019-04-12,60.16670227050781,90.94197082519531
2019-04-15,59.9659538269043,91.23052215576172
2019-04-16,60.374881744384766,92.01268005371094
2019-04-17,60.5459098815918,91.32925415039062
2019-04-18,60.32284927368164,91.01790618896484
2019-04-22,61.6389045715332,92.56702423095703
2019-04-23,61.99580383300781,92.65814208984375
2019-04-24,60.79126739501953,89.818115234375
2019-04-25,61.1332893371582,89.5295639038086
2019-04-26,59.84699249267578,88.92205810546875
2019-04-29,59.46034240722656,89.39286804199219
2019-04-30,59.69084930419922,91.16976928710938
2019-05-01,58.49374008178711,89.46121215820312
2019-05-02,57.467681884765625,88.37530517578125
2019-05-03,57.60151290893555,89.05113983154297
2019-05-06,57.34871292114258,89.90924072265625
2019-05-07,57.04384994506836,89.81051635742188
2019-05-08,57.13307571411133,89.22581481933594
2019-05-09,57.081016540527344,92.02786254882812
2019-05-10,57.577396392822266,92.6353530883789
2019-05-13,56.938140869140625,91.45833587646484
2019-05-14,57.01336669921875,92.36958312988281
2019-05-15,57.43452072143555,92.749267578125
2019-05-16,57.42699432373047,92.63423919677734
2019-05-17,57.08856964111328,92.41954040527344
2019-05-20,57.08103942871094,92.66492462158203
2019-05-21,57.34426498413086,93.04833221435547
2019-05-22,56.82532501220703,92.4578857421875
2019-05-23,55.49421310424805,90.38742065429688
2019-05-24,55.72734069824219,91.03156280517578
2019-05-28,54.60676956176758,90.72481536865234
2019-05-29,54.26835250854492,89.54387664794922
2019-05-30,54.125465393066406,88.47796630859375
2019-05-31,53.22298812866211,87.30471801757812
2019-06-03,54.05776596069336,88.94574737548828
2019-06-04,55.343772888183594,89.95030212402344
2019-06-05,54.88503646850586,90.21870422363281
2019-06-06,55.8852653503418,92.5422134399414
2019-06-07,56.08832931518555,93.15571594238281
2019-06-10,56.33649826049805,93.77685546875
2019-06-11,56.283851623535156,92.91796875
2019-06-12,55.67469787597656,92.16647338867188
2019-06-13,56.16354751586914,92.71861267089844
2019-06-14,55.91534423828125,92.64189910888672
2019-06-17,56.471858978271484,93.08668518066406
2019-06-18,56.9607048034668,94.26762390136719
2019-06-19,56.64485549926758,94.2369384765625
2019-06-20,57.614994049072266,95.30284118652344
2019-06-21,58.427223205566406,95.8012924194336
2019-06-24,57.870697021484375,95.78598022460938
2019-06-25,57.35930252075195,94.81205749511719
2019-06-26,57.60748291015625,95.03446197509766
2019-06-27,57.02088928222656,94.4056396484375
2019-06-28,57.63003158569336,95.42555236816406
2019-07-01,57.577396392822266,95.7322769165039
2019-07-02,56.94566345214844,94.26762390136719
2019-07-03,57.48716354370117,94.58969116210938
2019-07-05,57.25401306152344,94.73538970947266
2019-07-08,57.517234802246094,94.78140258789062
2019-07-09,57.4796257019043,94.58969116210938
2019-07-10,58.29185104370117,96.1923828125
2019-07-11,58.336971282958984,96.18472290039062
2019-07-12,58.38209915161133,96.60647583007812
2019-07-15,57.96847915649414,96.4071044921875
2019-07-16,57.10361099243164,95.6709213256836
2019-07-17,56.76517868041992,95.19549560546875
2019-07-18,56.283851623535156,95.60958862304688
2019-07-19,56.396671295166016,95.88565826416016
2019-07-22,56.45683288574219,96.09269714355469
2019-07-23,56.68245315551758,96.4837875366211
2019-07-24,56.674930572509766,97.03590393066406
2019-07-25,56.35154724121094,96.33808135986328
2019-07-26,56.26130294799805,94.87342071533203
2019-07-29,56.65989303588867,95.26449584960938
2019-07-30,56.66740798950195,95.34886932373047
2019-07-31,55.92287063598633,94.4056396484375
2019-08-01,54.49396896362305,92.5882339477539
2019-08-02,53.96001052856445,92.58056640625
2019-08-05,52.854496002197266,91.05455780029297
2019-08-06,53.36587905883789,91.54534149169922
2019-08-07,53.01994705200195,91.33062744140625
2019-08-08,54.43381118774414,94.49768829345703
2019-08-09,53.27562713623047,93.87651824951172
2019-08-12,53.016754150390625,93.20938110351562
2019-08-13,53.67156219482422,93.85353088378906
2019-08-14,51.50918197631836,90.2877197265625
2019-08-15,51.204612731933594,89.6819076538086
2019-08-16,52.004085540771484,89.72066497802734
2019-08-19,52.87969970703125,90.88273620605469
2019-08-20,52.559913635253906,89.96855926513672
2019-08-21,53.08527755737305,91.32433319091797
2019-08-22,52.9710693359375,91.20811462402344
2019-08-23,51.38734817504883,89.23257446289062
2019-08-26,51.661441802978516,89.66641235351562
2019-08-27,51.1589241027832,89.73616790771484
2019-08-28,51.532012939453125,90.51087188720703
2019-08-29,52.10307693481445,91.04542541503906
2019-08-30,52.141136169433594,91.20037078857422
2019-09-03,52.202049255371094,90.07701873779297
2019-09-04,52.757877349853516,90.83625030517578
2019-09-05,53.504051208496094,91.13837432861328
2019-09-06,54.006595611572266,91.61872863769531
2019-09-09,54.4329833984375,92.49415588378906
2019-09-10,54.87458801269531,94.39997100830078
2019-09-11,54.76799392700195,93.95838928222656
2019-09-12,54.806068420410156,94.06684112548828
2019-09-13,55.30858612060547,94.12882995605469
2019-09-16,56.13853073120117,96.15860748291016
2019-09-17,55.71213150024414,95.98040771484375
2019-09-18,55.44564437866211,96.20507049560547
2019-09-19,55.07257080078125,95.80221557617188
2019-09-20,54.882205963134766,96.31352996826172
2019-09-23,54.92028045654297,96.76287841796875
2019-09-24,54.166481018066406,95.86419677734375
2019-09-25,54.32637023925781,95.68601989746094
2019-09-26,54.037044525146484,93.09068298339844
2019-09-27,54.425376892089844,91.88212585449219
2019-09-30,53.762943267822266,91.88212585449219
2019-10-01,52.499000549316406,89.8755874633789
2019-10-02,51.12847900390625,86.99363708496094
2019-10-03,51.76043701171875,87.65989685058594
2019-10-04,52.51423645019531,88.20217895507812
2019-10-07,51.79090118408203,87.74510955810547
2019-10-08,50.785831451416016,86.54427337646484
2019-10-09,51.349281311035156,87.65215301513672
2019-10-10,51.96601867675781,88.77546691894531
2019-10-11,52.5218391418457,89.98403930664062
2019-10-14,52.674129486083984,90.0073013305664
2019-10-15,52.85688018798828,90.10800170898438
2019-10-16,51.95078659057617,89.17835998535156
2019-10-17,51.88225555419922,89.36427307128906
2019-10-18,51.47872543334961,88.89169311523438
2019-10-21,52.33910369873047,90.34043884277344
2019-10-22,52.6056022644043,91.26234436035156
2019-10-23,53.10813903808594,91.40181732177734
2019-10-24,52.6056022644043,91.0919189453125
2019-10-25,52.727420806884766,91.93636322021484
2019-10-28,52.26295852661133,91.7891616821289
2019-10-29,52.11069869995117,91.51800537109375
2019-10-30,51.562477111816406,90.14674377441406
2019-10-31,51.44826126098633,89.97630310058594
