Date,V,MA
2015-07-24,69.75968933105469,90.326416015625
2015-07-27,68.88302612304688,88.96912384033203
2015-07-28,69.70374298095703,89.69487762451172
2015-07-29,70.88819122314453,91.1747055053711
2015-07-30,71.23322296142578,92.75823974609375
2015-07-31,70.26332092285156,91.80624389648438
2015-08-03,70.66433715820312,91.84394836425781
2015-08-04,70.19801330566406,91.71198272705078
2015-08-05,69.92757415771484,92.62627410888672
2015-08-06,68.62190246582031,91.58003234863281
2015-08-07,69.20943450927734,92.15498352050781
2015-08-10,69.36801147460938,92.44720458984375
2015-08-11,68.41674041748047,91.61773681640625
2015-08-12,68.69698333740234,91.46693420410156
2015-08-13,69.0613021850586,91.64598846435547
2015-08-14,69.33218383789062,92.26809692382812
2015-08-17,69.5096664428711,92.2398452758789
2015-08-18,69.56570434570312,91.99475860595703
2015-08-19,69.5003433227539,91.05218505859375
2015-08-20,69.07997131347656,89.12931823730469
2015-08-21,66.50174713134766,85.47215270996094
2015-08-24,63.85809326171875,82.78585815429688
2015-08-25,62.55964660644531,81.8338851928711
2015-08-26,66.03467559814453,86.44300842285156
2015-08-27,67.6320571899414,88.64862823486328
2015-08-28,67.68807983398438,88.67692565917969
2015-08-31,66.60448455810547,87.06510162353516
2015-09-01,64.41859436035156,83.93578338623047
2015-09-02,65.0351333618164,85.23654174804688
2015-09-03,65.76376342773438,86.386474609375
2015-09-04,64.60541534423828,85.3307876586914
2015-09-08,65.88519287109375,87.56470489501953
2015-09-09,65.01643371582031,84.80294036865234
2015-09-10,65.60494232177734,84.52963256835938
2015-09-11,66.10003662109375,86.10369110107422
2015-09-14,65.39945220947266,85.71724700927734
2015-09-15,65.86651611328125,86.82005310058594
2015-09-16,66.31490325927734,87.40445709228516
2015-09-17,66.28688049316406,87.85684967041016
2015-09-18,65.1939468383789,86.8577651977539
2015-09-21,66.11871337890625,87.70603942871094
2015-09-22,65.62364196777344,86.7823257446289
2015-09-23,66.27752685546875,86.84831237792969
2015-09-24,65.6142807006836,85.88688659667969
2015-09-25,66.03467559814453,86.05657196044922
2015-09-28,62.77449417114258,83.27596282958984
2015-09-29,64.01689910888672,83.66242218017578
2015-09-30,65.07250213623047,84.9443588256836
2015-10-01,65.38076782226562,85.51931762695312
2015-10-02,66.01596069335938,86.7823257446289
2015-10-05,67.47325134277344,88.91255950927734
2015-10-06,67.33311462402344,88.52608489990234
2015-10-07,68.39804077148438,89.8668441772461
2015-10-08,69.03326416015625,90.5183334350586
2015-10-09,69.10799407958984,90.4710922241211
2015-10-12,70.05147552490234,91.2453384399414
2015-10-13,70.06082153320312,90.574951171875
2015-10-14,69.31350708007812,89.72518920898438
2015-10-15,70.37842559814453,91.73628997802734
2015-10-16,70.99498748779297,92.18949890136719
2015-10-19,71.91976165771484,92.28392028808594
2015-10-20,71.25650787353516,92.21781158447266
2015-10-21,70.49053192138672,91.20755004882812
2015-10-22,71.3873062133789,92.5483169555664
2015-10-23,71.9944839477539,94.21947479248047
2015-10-26,73.0313949584961,94.06840515136719
2015-10-27,72.41488647460938,92.93541717529297
2015-10-28,73.67594909667969,94.50271606445312
2015-10-29,73.33966827392578,94.97481536865234
2015-10-30,72.47093963623047,93.46415710449219
2015-11-02,70.266357421875,93.83234405517578
2015-11-03,72.76984405517578,94.53105926513672
2015-11-04,73.190185546875,94.9087142944336
2015-11-05,74.040283203125,95.06924438476562
2015-11-06,73.56387329101562,95.83404541015625
2015-11-09,72.90061950683594,94.86151885986328
2015-11-10,74.37924194335938,95.03147888183594
2015-11-11,74.09846496582031,95.24864196777344
2015-11-12,73.2843246459961,92.7938003540039
2015-11-13,73.09712982177734,91.45304107666016
2015-11-16,73.83644104003906,92.81266021728516
2015-11-17,73.77094268798828,92.59552764892578
2015-11-18,75.29635620117188,93.6246566772461
2015-11-19,75.00621795654297,93.40748596191406
2015-11-20,75.04367065429688,93.94568634033203
2015-11-23,74.96876525878906,93.82292938232422
2015-11-24,74.66934204101562,93.00151062011719
2015-11-25,74.45409393310547,92.68048095703125
2015-11-27,74.71612548828125,93.16200256347656
2015-11-30,73.93938446044922,92.45386505126953
2015-12-01,74.78162384033203,92.46333312988281
2015-12-02,73.9674301147461,91.67964935302734
2015-12-03,73.26560974121094,90.603271484375
2015-12-04,75.24018859863281,93.19033813476562
2015-12-07,74.44473266601562,92.35948944091797
2015-12-08,73.99553680419922,92.69933319091797
2015-12-09,72.88190460205078,92.35948944091797
2015-12-10,73.10652160644531,92.16117858886719
2015-12-11,71.2254867553711,89.53636169433594
2015-12-14,71.9367446899414,90.92430114746094
2015-12-15,73.57441711425781,92.93541717529297
2015-12-16,74.73479461669922,94.45553588867188
2015-12-17,73.63993835449219,93.78517150878906
2015-12-18,71.42201232910156,90.91484832763672
2015-12-21,72.21747589111328,91.6230239868164
2015-12-22,72.41400146484375,92.0951156616211
2015-12-23,73.51827239990234,93.21866607666016
2015-12-24,73.2375259399414,93.08645629882812
2015-12-28,73.49019622802734,93.02981567382812
