Date,HII,GD
2017-06-06,160.6277618408203,164.85414123535156
2017-06-07,161.52090454101562,165.21133422851562
2017-06-08,163.758056640625,165.8509979248047
2017-06-09,164.57469177246094,165.7097930908203
2017-06-12,165.68057250976562,164.8209228515625
2017-06-13,167.2967987060547,166.60694885253906
2017-06-14,167.3817901611328,167.2134246826172
2017-06-15,166.35255432128906,167.8365020751953
2017-06-16,158.203369140625,168.36822509765625
2017-06-19,159.20712280273438,169.90509033203125
2017-06-20,158.45008850097656,169.3567657470703
2017-06-21,158.71376037597656,169.3817138671875
2017-06-22,157.82907104492188,167.1968536376953
2017-06-23,158.93490600585938,167.24668884277344
2017-06-26,158.46701049804688,166.31622314453125
2017-06-27,159.0454559326172,165.18637084960938
2017-06-28,159.37725830078125,166.83966064453125
2017-06-29,157.55685424804688,163.62457275390625
2017-06-30,158.3564910888672,164.57167053222656
2017-07-03,162.93296813964844,165.86761474609375
2017-07-05,164.14938354492188,167.4694366455078
2017-07-06,162.79685974121094,166.0345001220703
2017-07-07,164.08982849121094,167.9032440185547
2017-07-10,164.41311645507812,167.74473571777344
2017-07-11,165.77413940429688,166.7769775390625
2017-07-12,169.61903381347656,167.77806091308594
2017-07-13,168.7598876953125,166.97715759277344
2017-07-14,168.5557098388672,167.8114471435547
2017-07-17,168.66632080078125,166.96878051757812
2017-07-18,167.90074157714844,168.03671264648438
2017-07-19,168.84494018554688,168.80422973632812
2017-07-20,169.4404296875,168.8542938232422
2017-07-21,171.27781677246094,170.64797973632812
2017-07-24,171.54150390625,170.96502685546875
2017-07-25,173.20880126953125,169.82203674316406
2017-07-26,173.09825134277344,162.39712524414062
2017-07-27,172.5452423095703,161.7130126953125
2017-07-28,174.9355926513672,165.1334686279297
2017-07-31,175.32688903808594,163.7903289794922
2017-08-01,175.73521423339844,163.9571533203125
2017-08-02,177.11325073242188,165.21688842773438
2017-08-03,181.97894287109375,166.29307556152344
2017-08-04,181.99594116210938,166.91046142578125
2017-08-07,181.647216796875,167.8031463623047
2017-08-08,182.03848266601562,165.8509521484375
2017-08-09,182.68496704101562,167.686279296875
2017-08-10,181.25592041015625,165.41712951660156
2017-08-11,181.323974609375,165.09178161621094
2017-08-14,182.89764404296875,167.1023406982422
2017-08-15,182.31922912597656,166.42660522460938
2017-08-16,179.33348083496094,167.3609161376953
2017-08-17,177.3088836669922,165.1752166748047
2017-08-18,174.56983947753906,165.7925567626953
2017-08-21,173.46397399902344,165.7925567626953
2017-08-22,176.7049102783203,167.87818908691406
2017-08-23,176.45753479003906,166.6435089111328
2017-08-24,178.61590576171875,166.40989685058594
2017-08-25,178.24905395507812,166.05953979492188
2017-08-28,175.84327697753906,165.07508850097656
2017-08-29,178.12960815429688,167.6446075439453
2017-08-30,179.6226043701172,167.86985778808594
2017-08-31,182.53170776367188,167.97830200195312
2017-09-01,183.4445037841797,166.85203552246094
2017-09-05,182.0027618408203,165.7925567626953
2017-09-06,180.51834106445312,164.1324005126953
2017-09-07,179.0936279296875,164.38259887695312
2017-09-08,179.52017211914062,165.07508850097656
2017-09-11,180.67193603515625,167.12738037109375
2017-09-12,182.19049072265625,166.0177764892578
2017-09-13,179.52017211914062,164.22413635253906
2017-09-14,179.2813262939453,164.87489318847656
2017-09-15,181.20936584472656,165.4088134765625
2017-09-18,183.90518188476562,168.67074584960938
2017-09-19,185.18484497070312,169.4549560546875
2017-09-20,186.08062744140625,170.4143524169922
2017-09-21,186.98489379882812,171.62405395507812
2017-09-22,188.0001678466797,171.36538696289062
2017-09-25,188.093994140625,170.91493225097656
2017-09-26,189.56988525390625,171.2986297607422
2017-09-27,190.63624572753906,172.52505493164062
2017-09-28,190.29498291015625,171.0484161376953
2017-09-29,193.1785430908203,171.5072479248047
2017-10-02,196.15591430664062,174.12681579589844
2017-10-03,197.9217987060547,175.63682556152344
2017-10-04,199.74749755859375,176.2792205810547
2017-10-05,199.7645263671875,178.7836151123047
2017-10-06,201.189208984375,178.07167053222656
2017-10-09,201.28311157226562,178.85060119628906
2017-10-10,200.37876892089844,178.02975463867188
2017-10-11,199.5683135986328,178.26429748535156
2017-10-12,200.85650634765625,179.00973510742188
2017-10-13,199.96929931640625,178.6914825439453
2017-10-16,201.27456665039062,178.77525329589844
2017-10-17,200.67739868164062,177.1837615966797
2017-10-18,200.38729858398438,176.22055053710938
2017-10-19,200.3190155029297,177.26751708984375
2017-10-20,200.8394775390625,179.12696838378906
2017-10-23,200.12283325195312,177.9962615966797
2017-10-24,201.27456665039062,177.63604736328125
2017-10-25,199.62803649902344,173.5905303955078
2017-10-26,197.76829528808594,170.79298400878906
2017-10-27,199.16738891601562,171.6976318359375
2017-10-30,198.04977416992188,172.68594360351562
2017-10-31,198.62991333007812,170.01400756835938
2017-11-01,199.33799743652344,168.87489318847656
2017-11-02,200.11431884765625,170.7176055908203
2017-11-03,200.54087829589844,170.9186248779297
2017-11-06,201.51345825195312,169.50311279296875
2017-11-07,199.07350158691406,170.6673126220703
2017-11-08,214.94993591308594,169.71249389648438
2017-11-09,206.9221649169922,166.57150268554688
2017-11-10,205.3097686767578,167.32534790039062
2017-11-13,204.04718017578125,167.62686157226562
2017-11-14,202.63951110839844,167.70230102539062
2017-11-15,200.95887756347656,166.6720733642578
2017-11-16,201.1807403564453,166.8647003173828
2017-11-17,198.66403198242188,165.65016174316406
2017-11-20,199.9265899658203,166.46263122558594
2017-11-21,201.88026428222656,167.60174560546875
2017-11-22,200.2971954345703,167.55149841308594
2017-11-24,200.62234497070312,167.51797485351562
2017-11-27,201.1357879638672,168.41424560546875
2017-11-28,206.32139587402344,171.0275115966797
2017-11-29,205.09774780273438,171.01077270507812
2017-11-30,206.8006134033203,173.51513671875
2017-12-01,201.94015502929688,169.72921752929688
2017-12-04,200.50253295898438,168.93353271484375
2017-12-05,199.20187377929688,167.442626953125
2017-12-06,199.9377899169922,167.69390869140625
2017-12-07,201.82891845703125,167.660400390625
2017-12-08,202.81301879882812,168.41424560546875
2017-12-11,200.32286071777344,167.21646118164062
2017-12-12,199.84364318847656,164.3184051513672
2017-12-13,201.17002868652344,164.69534301757812
2017-12-14,200.13461303710938,164.3519287109375
2017-12-15,204.37039184570312,166.54637145996094
2017-12-18,204.173583984375,166.21974182128906
2017-12-19,203.66014099121094,167.37557983398438
2017-12-20,203.67723083496094,168.6068878173828
2017-12-21,201.41819763183594,169.59524536132812
2017-12-22,203.18096923828125,169.72921752929688
2017-12-26,202.63331604003906,169.1680908203125
2017-12-27,203.30934143066406,169.79624938964844
2017-12-28,204.9009246826172,170.75106811523438
2017-12-29,201.69200134277344,170.40768432617188
2018-01-02,195.11155700683594,167.9284210205078
2018-01-03,196.2924041748047,168.97540283203125
2018-01-04,199.0906524658203,171.88185119628906
2018-01-05,200.02337646484375,171.4547119140625
2018-01-08,201.9829559326172,171.4547119140625
2018-01-09,204.68701171875,172.4430694580078
2018-01-10,203.08682250976562,171.49659729003906
2018-01-11,204.7469482421875,172.13314819335938
2018-01-12,211.7295379638672,176.38807678222656
2018-01-16,201.2213592529297,172.82000732421875
2018-01-17,203.0098114013672,174.65431213378906
2018-01-18,202.7017364501953,174.75518798828125
2018-01-19,207.1857147216797,175.84841918945312
2018-01-22,204.41317749023438,175.0916290283203
2018-01-23,201.12721252441406,174.48606872558594
2018-01-24,203.77993774414062,184.4011993408203
2018-01-25,206.4412384033203,190.50669860839844
2018-01-26,212.0119171142578,190.2628936767578
2018-01-29,211.96060180664062,189.64053344726562
2018-01-30,209.47044372558594,188.614501953125
2018-01-31,203.2665252685547,187.10073852539062
2018-02-01,206.6294708251953,189.39663696289062
2018-02-02,208.59765625,186.46160888671875
2018-02-05,195.62496948242188,177.63133239746094
2018-02-06,194.8206024169922,178.6741180419922
2018-02-07,200.93896484375,180.76817321777344
2018-02-08,192.8524169921875,173.283447265625
2018-02-09,197.07968139648438,178.37142944335938
2018-02-12,201.0331268310547,176.21011352539062
2018-02-13,203.19808959960938,178.1275177001953
2018-02-14,206.56956481933594,183.54339599609375
2018-02-15,218.54100036621094,189.55641174316406
2018-02-16,227.36343383789062,188.53883361816406
2018-02-20,227.7142791748047,186.5541229248047
2018-02-21,231.79605102539062,185.64585876464844
2018-02-22,225.50689697265625,185.13287353515625
2018-02-23,227.385986328125,185.85610961914062
2018-02-26,228.3726806640625,190.7169647216797
2018-02-27,225.44691467285156,188.2864990234375
2018-02-28,224.80335998535156,187.07553100585938
2018-03-01,223.34474182128906,184.30027770996094
2018-03-02,223.80812072753906,187.82394409179688
2018-03-05,223.1474151611328,188.917236328125
2018-03-06,221.89479064941406,189.06019592285156
2018-03-07,222.69268798828125,190.2964630126953
2018-03-08,223.89393615722656,190.60763549804688
2018-03-09,226.53652954101562,193.38287353515625
2018-03-12,221.50009155273438,188.917236328125
2018-03-13,221.93771362304688,187.83236694335938
2018-03-14,219.22640991210938,186.43638610839844
2018-03-15,217.81930541992188,187.20167541503906
2018-03-16,218.00807189941406,187.31939697265625
2018-03-19,217.9308319091797,188.294921875
2018-03-20,220.0929718017578,189.53958129882812
2018-03-21,219.36373901367188,188.16880798339844
2018-03-22,213.76954650878906,183.64430236816406
2018-03-23,217.91363525390625,184.0143585205078
2018-03-26,225.00070190429688,187.93333435058594
2018-03-27,218.60011291503906,185.9149627685547
2018-03-28,217.2272491455078,182.72767639160156
2018-03-29,221.15687561035156,185.77200317382812
2018-04-02,217.42465209960938,184.0732421875
2018-04-03,222.3323974609375,185.28428649902344
2018-04-04,223.00157165527344,183.78724670410156
2018-04-05,223.9281768798828,186.04112243652344
2018-04-06,219.9127960205078,181.43255615234375
2018-04-09,220.62496948242188,180.77659606933594
2018-04-10,218.61721801757812,180.3477020263672
2018-04-11,218.3770294189453,181.92030334472656
2018-04-12,220.68504333496094,184.31053161621094
2018-04-13,220.22171020507812,184.4710235595703
2018-04-16,221.96347045898438,184.46258544921875
2018-04-17,223.9281768798828,187.00485229492188
2018-04-18,226.33921813964844,190.45083618164062
2018-04-19,227.87496948242188,190.02012634277344
2018-04-20,226.13328552246094,188.44070434570312
2018-04-23,227.3430633544922,190.84783935546875
2018-04-24,219.4580535888672,187.52003479003906
2018-04-25,216.64382934570312,181.19395446777344
2018-04-26,215.7858428955078,178.84596252441406
2018-04-27,210.86953735351562,172.05528259277344
2018-04-30,208.67308044433594,170.02825927734375
2018-05-01,201.38873291015625,166.64134216308594
2018-05-02,198.84901428222656,165.27304077148438
2018-05-03,177.88818359375,164.69871520996094
2018-05-04,180.74533081054688,164.75787353515625
2018-05-07,185.1897430419922,165.92344665527344
2018-05-08,190.3119659423828,168.600830078125
2018-05-09,190.08023071289062,169.80862426757812
2018-05-10,190.8181915283203,170.3323211669922
2018-05-11,188.9048309326172,172.23265075683594
2018-05-14,187.4290771484375,171.5147705078125
2018-05-15,187.31756591796875,170.31536865234375
2018-05-16,189.26522827148438,169.3440399169922
2018-05-17,189.51402282714844,170.4082794189453
2018-05-18,190.1918182373047,171.05020141601562
2018-05-21,191.1184539794922,173.7952117919922
2018-05-22,189.39393615722656,172.61273193359375
2018-05-23,190.8697052001953,173.6177978515625
2018-05-24,195.8191680908203,176.2952117919922
2018-05-25,193.44337463378906,175.780029296875
2018-05-29,188.88987731933594,170.4505157470703
2018-05-30,191.68739318847656,172.33399963378906
2018-05-31,190.29293823242188,170.3660888671875
2018-06-01,192.1780548095703,171.85256958007812
2018-06-04,193.05606079101562,171.11778259277344
2018-06-05,191.70462036132812,169.85084533691406
2018-06-06,193.83074951171875,170.19708251953125
2018-06-07,191.56689453125,171.32894897460938
2018-06-08,194.83787536621094,171.10092163085938
2018-06-11,194.37306213378906,170.35760498046875
2018-06-12,190.91268920898438,167.65487670898438
2018-06-13,189.94004821777344,168.76971435546875
2018-06-14,189.32884216308594,165.39132690429688
2018-06-15,189.8195343017578,165.3744354248047
2018-06-18,190.8782958984375,165.5180206298828
2018-06-19,184.6634521484375,161.05848693847656
2018-06-20,184.12974548339844,161.65814208984375
2018-06-21,182.21881103515625,159.149658203125
2018-06-22,183.31202697753906,159.95204162597656
2018-06-25,184.2244110107422,159.715576171875
2018-06-26,184.28468322753906,159.46214294433594
2018-06-27,183.0537567138672,157.0043487548828
2018-06-28,185.7566375732422,158.31349182128906
2018-06-29,186.6088104248047,157.44357299804688
2018-07-02,187.0822296142578,158.25439453125
2018-07-03,186.6002197265625,160.21383666992188
2018-07-05,187.2716064453125,160.16297912597656
2018-07-06,187.3404541015625,160.28173828125
2018-07-09,191.85955810546875,162.5734100341797
2018-07-10,192.3846435546875,163.6428680419922
2018-07-11,190.998779296875,162.54803466796875
2018-07-12,191.8509521484375,164.35581970214844
2018-07-13,193.65858459472656,163.59197998046875
2018-07-16,195.35435485839844,162.53944396972656
2018-07-17,195.91384887695312,163.23553466796875
2018-07-18,196.80906677246094,165.87513732910156
2018-07-19,195.7331085205078,164.95851135253906
2018-07-20,195.6814422607422,165.74786376953125
2018-07-23,195.2080078125,164.0078582763672
2018-07-24,195.38015747070312,166.99554443359375
2018-07-25,195.69866943359375,172.6822967529297
2018-07-26,198.99545288085938,170.1614532470703
2018-07-27,199.46885681152344,168.60821533203125
2018-07-30,196.24954223632812,166.5796661376953
2018-07-31,200.60508728027344,169.55032348632812
2018-08-01,197.5406951904297,166.367431640625
2018-08-02,207.24172973632812,165.4592742919922
2018-08-03,203.1099853515625,164.7378387451172
2018-08-06,201.0440673828125,164.25401306152344
2018-08-07,201.1646270751953,166.5966033935547
2018-08-08,202.128662109375,165.62054443359375
2018-08-09,203.70391845703125,163.44766235351562
2018-08-10,204.7368621826172,162.80264282226562
2018-08-13,207.05235290527344,162.82801818847656
2018-08-14,209.4281005859375,164.3473663330078
2018-08-15,207.21592712402344,163.2270050048828
2018-08-16,210.4007568359375,163.33734130859375
2018-08-17,212.8454132080078,164.38986206054688
2018-08-20,213.99887084960938,165.44229125976562
2018-08-21,218.19082641601562,165.4762725830078
2018-08-22,215.9786834716797,163.3712921142578
2018-08-23,212.65606689453125,162.61587524414062
2018-08-24,213.1380615234375,163.46466064453125
2018-08-27,215.72901916503906,165.75628662109375
2018-08-28,213.80088806152344,166.0364227294922
2018-08-29,212.48390197753906,165.26406860351562
2018-08-30,208.0378875732422,163.396728515625
2018-08-31,211.05081176757812,164.15213012695312
2018-09-04,210.07528686523438,163.48165893554688
2018-09-05,211.1371612548828,164.64443969726562
2018-09-06,214.21047973632812,165.7139129638672
2018-09-07,212.1126708984375,165.26406860351562
2018-09-10,213.94284057617188,166.09584045410156
2018-09-11,210.43789672851562,166.4098663330078
2018-09-12,212.2075958251953,166.5286865234375
2018-09-13,214.90975952148438,168.54031372070312
2018-09-14,218.32843017578125,170.1868896484375
2018-09-17,222.29092407226562,171.8165740966797
2018-09-18,222.73126220703125,173.66690063476562
2018-09-19,217.57737731933594,173.15757751464844
2018-09-20,215.86802673339844,172.18150329589844
2018-09-21,220.75430297851562,173.70933532714844
2018-09-24,219.2521209716797,172.1560516357422
2018-09-25,220.84063720703125,172.70774841308594
2018-09-26,220.34854125976562,171.332763671875
2018-09-27,220.99598693847656,171.51953125
2018-09-28,221.07369995117188,173.76026916503906
2018-10-01,222.19601440429688,174.42230224609375
2018-10-02,221.0564422607422,173.98092651367188
2018-10-03,223.41326904296875,174.6090087890625
2018-10-04,223.18882751464844,175.56399536132812
2018-10-05,225.56285095214844,175.9135284423828
2018-10-08,225.4420166015625,176.6297149658203
2018-10-09,223.42190551757812,174.07186889648438
2018-10-10,214.0205535888672,168.6662139892578
2018-10-11,201.21783447265625,164.50540161132812
2018-10-12,195.32147216796875,163.57603454589844
2018-10-15,202.02069091796875,164.24105834960938
2018-10-16,203.12570190429688,166.01458740234375
2018-10-17,201.2523651123047,165.27279663085938
2018-10-18,201.33004760742188,163.0388946533203
2018-10-19,202.37460327148438,162.22039794921875
2018-10-22,203.91131591796875,162.11805725097656
2018-10-23,201.01063537597656,160.08029174804688
2018-10-24,191.47116088867188,147.70870971679688
2018-10-25,189.0971221923828,145.4578094482422
2018-10-26,187.21510314941406,144.8268280029297
2018-10-29,180.07565307617188,142.42239379882812
2018-10-30,184.8842010498047,146.55764770507812
2018-10-31,188.61366271972656,147.14596557617188
2018-11-01,193.36178588867188,152.1082000732422
2018-11-02,190.3489227294922,150.8975372314453
2018-11-05,195.3387908935547,151.7415771484375
2018-11-06,196.832275390625,155.34820556640625
2018-11-07,202.08111572265625,157.76113891601562
2018-11-08,189.9776611328125,157.3603973388672
2018-11-09,193.07691955566406,157.3092498779297
2018-11-12,184.85833740234375,154.33360290527344
2018-11-13,184.0381622314453,153.54066467285156
2018-11-14,184.271240234375,153.33604431152344
2018-11-15,185.678466796875,155.46755981445312
2018-11-16,186.8352813720703,156.08148193359375
2018-11-19,182.8727264404297,152.94381713867188
2018-11-20,181.0425567626953,149.9937286376953
2018-11-21,181.6382293701172,150.701416015625
2018-11-23,182.61370849609375,151.9888458251953
2018-11-26,183.77052307128906,153.2081298828125
2018-11-27,176.18212890625,152.31280517578125
2018-11-28,184.71156311035156,155.20326232910156
2018-11-29,186.22840881347656,155.3226318359375
2018-11-30,186.79180908203125,157.64178466796875
2018-12-03,185.4309844970703,154.81106567382812
2018-12-04,176.4944305419922,147.6575164794922
2018-12-06,175.86166381835938,145.8158416748047
2018-12-07,172.0478057861328,142.71231079101562
2018-12-10,172.97531127929688,146.82196044921875
2018-12-11,173.8854217529297,146.8816375732422
2018-12-12,175.6449737548828,145.98641967773438
2018-12-13,173.0880126953125,145.80735778808594
2018-12-14,171.88319396972656,144.06802368164062
2018-12-17,171.068359375,139.36148071289062
2018-12-18,170.83432006835938,138.8158416748047
2018-12-19,163.6053466796875,135.558837890625
2018-12-20,160.5456085205078,131.82431030273438
2018-12-21,155.63961791992188,128.31150817871094
2018-12-24,153.44664001464844,126.36750793457031
2018-12-26,159.2801055908203,129.7439422607422
2018-12-27,162.58258056640625,132.25914001464844
2018-12-28,163.1025848388672,132.42967224121094
2018-12-31,164.95753479003906,134.04112243652344
2019-01-02,166.90782165527344,134.08377075195312
2019-01-03,163.68338012695312,130.76707458496094
2019-01-04,169.4734649658203,134.51858520507812
2019-01-07,169.8809051513672,135.26885986328125
2019-01-08,168.7367401123047,135.27743530273438
2019-01-09,166.6824493408203,137.1873016357422
2019-01-10,166.88180541992188,138.49180603027344
2019-01-11,168.60670471191406,139.66842651367188
2019-01-14,169.91554260253906,140.28231811523438
2019-01-15,171.18109130859375,139.0972137451172
2019-01-16,169.51683044433594,139.4893798828125
2019-01-17,170.86033630371094,142.10479736328125
2019-01-18,173.6080780029297,144.55726623535156
2019-01-22,170.32296752929688,143.3910369873047
2019-01-23,170.4182586669922,144.7544708251953
2019-01-24,172.53323364257812,146.47804260253906
2019-01-25,175.15956115722656,146.82106018066406
2019-01-28,177.32652282714844,147.65280151367188
2019-01-29,178.9474334716797,150.91989135742188
2019-01-30,180.97569274902344,146.55520629882812
2019-01-31,178.9474334716797,146.77813720703125
2019-02-01,178.87806701660156,144.9430694580078
2019-02-04,183.1773223876953,149.7279510498047
2019-02-05,183.59341430664062,147.6785125732422
2019-02-06,182.9520263671875,148.14157104492188
2019-02-07,182.23252868652344,148.85330200195312
2019-02-08,181.3831024169922,147.5928192138672
2019-02-11,182.50125122070312,146.5723114013672
2019-02-12,185.72567749023438,148.14157104492188
2019-02-13,187.21652221679688,148.75897216796875
2019-02-14,185.90773010253906,147.5756378173828
2019-02-15,190.43235778808594,150.26815795898438
2019-02-19,188.95875549316406,149.87371826171875
2019-02-20,191.41172790527344,149.59071350097656
2019-02-21,188.86215209960938,147.17263793945312
2019-02-22,188.92308044433594,147.9529266357422
2019-02-25,185.8687744140625,148.4674072265625
2019-02-26,184.5026397705078,145.77487182617188
2019-02-27,182.94497680664062,145.20892333984375
2019-02-28,182.22276306152344,145.9635009765625
2019-03-01,182.73619079589844,145.15745544433594
2019-03-04,179.57742309570312,142.9879608154297
2019-03-05,179.6470489501953,144.08555603027344
2019-03-06,178.01113891601562,142.74786376953125
2019-03-07,175.30491638183594,142.63644409179688
2019-03-08,174.1388702392578,142.46490478515625
2019-03-11,174.48690795898438,145.35467529296875
2019-03-12,177.24539184570312,144.72015380859375
2019-03-13,180.8478546142578,147.249755859375
2019-03-14,180.38670349121094,145.42330932617188
2019-03-15,177.87191772460938,145.5947723388672
2019-03-18,180.48243713378906,147.20693969726562
2019-03-19,178.38531494140625,146.3922882080078
2019-03-20,178.167724609375,144.4800567626953
2019-03-21,180.8304901123047,145.62905883789062
2019-03-22,176.75808715820312,142.21627807617188
2019-03-25,176.96690368652344,142.87652587890625
2019-03-26,176.86244201660156,143.1166229248047
2019-03-27,176.6188201904297,142.8250732421875
2019-03-28,178.4810028076172,143.8540802001953
2019-03-29,180.29971313476562,145.15745544433594
2019-04-01,184.8594207763672,147.7556915283203
2019-04-02,183.44967651367188,145.72340393066406
2019-04-03,181.5353240966797,143.84548950195312
2019-04-04,182.29238891601562,145.06312561035156
2019-04-05,185.17266845703125,146.7352294921875
2019-04-08,186.41700744628906,147.74708557128906
2019-04-09,185.24224853515625,145.06312561035156
2019-04-10,184.67666625976562,145.23464965820312
2019-04-11,189.28857421875,147.8917236328125
2019-04-12,190.81138610839844,150.9111785888672
2019-04-15,190.71559143066406,148.3834991455078
2019-04-16,192.35159301757812,149.88455200195312
2019-04-17,191.39437866210938,150.5661163330078
2019-04-18,192.2210235595703,152.5675811767578
2019-04-22,190.64601135253906,152.7228240966797
2019-04-23,196.37171936035156,157.32965087890625
2019-04-24,196.08457946777344,155.91476440429688
2019-04-25,194.32687377929688,152.59341430664062
2019-04-26,192.7779083251953,153.6200714111328
2019-04-29,192.25579833984375,154.603515625
2019-04-30,193.6829376220703,154.18080139160156
2019-05-01,194.1702117919922,152.1707305908203
2019-05-02,180.67385864257812,150.60057067871094
2019-05-03,184.5026397705078,152.4294891357422
2019-05-06,183.29306030273438,151.28213500976562
2019-05-07,181.4744110107422,147.0722198486328
2019-05-08,180.05599975585938,145.18287658691406
2019-05-09,180.45632934570312,148.42665100097656
2019-05-10,181.46572875976562,149.31515502929688
2019-05-13,178.6289520263672,144.92410278320312
2019-05-14,179.0292205810547,145.35540771484375
2019-05-15,178.3939971923828,144.69117736816406
2019-05-16,181.6310272216797,146.5287322998047
2019-05-17,180.12564086914062,143.5265350341797
2019-05-20,182.69264221191406,146.04559326171875
2019-05-21,184.4591064453125,147.90902709960938
2019-05-22,182.7535400390625,146.0369415283203
2019-05-23,178.52464294433594,141.11961364746094
2019-05-24,179.590576171875,141.5078125
2019-05-28,178.76051330566406,141.18861389160156
2019-05-29,178.58575439453125,140.02394104003906
2019-05-30,178.9964141845703,139.95494079589844
2019-05-31,179.2235870361328,138.73858642578125
2019-06-03,181.59146118164062,140.74864196777344
2019-06-04,184.4486541748047,144.74290466308594
2019-06-05,188.5640106201172,148.3317108154297
2019-06-06,187.56793212890625,148.36622619628906
2019-06-07,190.65225219726562,150.08299255371094
2019-06-10,187.62033081054688,149.5825958251953
2019-06-11,182.84970092773438,146.42518615722656
2019-06-12,184.30880737304688,146.69256591796875
2019-06-13,187.78634643554688,148.3317108154297
2019-06-14,187.6727752685547,147.73643493652344
2019-06-17,188.73004150390625,148.19371032714844
2019-06-18,191.49105834960938,149.75518798828125
2019-06-19,193.78025817871094,149.7810516357422
2019-06-20,196.38406372070312,153.525146484375
2019-06-21,194.75888061523438,153.06788635253906
2019-06-24,194.5404052734375,153.40440368652344
2019-06-25,195.26565551757812,153.24911499023438
2019-06-26,195.10841369628906,154.33609008789062
2019-06-27,195.6676025390625,153.31809997558594
2019-06-28,196.36660766601562,156.8551025390625
2019-07-01,196.10446166992188,157.4762725830078
2019-07-02,200.3421173095703,158.36488342285156
2019-07-03,203.34788513183594,158.4516143798828
2019-07-05,201.4255828857422,158.1306610107422
2019-07-08,199.9402313232422,157.4279327392578
2019-07-09,202.0459442138672,156.87271118164062
2019-07-10,201.30328369140625,158.35617065429688
2019-07-11,203.3303985595703,159.2757568359375
2019-07-12,205.04293823242188,161.21897888183594
2019-07-15,205.20021057128906,161.70477294921875
2019-07-16,206.33607482910156,162.12985229492188
2019-07-17,202.14208984375,159.23239135742188
2019-07-18,200.84889221191406,158.91139221191406
2019-07-19,200.97996520996094,159.49261474609375
2019-07-22,199.94894409179688,160.16058349609375
2019-07-23,201.22463989257812,161.33175659179688
2019-07-24,204.16917419433594,162.78050231933594
2019-07-25,203.9070587158203,162.75453186035156
2019-07-26,204.4312744140625,164.5935821533203
2019-07-29,204.32643127441406,164.68038940429688
2019-07-30,203.70608520507812,164.06442260742188
2019-07-31,199.4770965576172,161.30575561523438
2019-08-01,187.864990234375,159.1282958984375
2019-08-02,180.1585235595703,157.8616943359375
2019-08-05,176.28778076171875,153.3506317138672
2019-08-06,180.0798797607422,156.73390197753906
2019-08-07,181.1895294189453,156.8900909423828
2019-08-08,185.33985900878906,159.7702178955078
2019-08-09,182.92831420898438,159.70948791503906
2019-08-12,178.1663818359375,157.32383728027344
2019-08-13,178.01788330078125,158.8506622314453
2019-08-14,175.457763671875,156.87271118164062
2019-08-15,178.2013397216797,158.07855224609375
2019-08-16,180.70899963378906,159.92637634277344
2019-08-19,181.94972229003906,162.73712158203125
2019-08-20,181.31187438964844,162.37278747558594
2019-08-21,182.98947143554688,163.50921630859375
2019-08-22,182.21185302734375,162.70242309570312
2019-08-23,178.48092651367188,159.23239135742188
2019-08-26,178.78671264648438,160.18663024902344
2019-08-27,177.030517578125,159.0675811767578
2019-08-28,178.07896423339844,160.87196350097656
2019-08-29,181.8695831298828,164.36807250976562
2019-08-30,183.38758850097656,165.9295654296875
2019-09-03,182.5452423095703,164.20321655273438
2019-09-04,183.00149536132812,165.4438018798828
2019-09-05,187.98541259765625,166.79714965820312
2019-09-06,188.6522979736328,167.14410400390625
2019-09-09,189.04713439941406,163.1535186767578
2019-09-10,191.1793975830078,162.98001098632812
2019-09-11,193.37298583984375,163.61334228515625
2019-09-12,190.22293090820312,164.31602478027344
2019-09-13,191.55667114257812,164.79310607910156
2019-09-16,195.3735809326172,165.66928100585938
2019-09-17,193.98721313476562,165.96429443359375
2019-09-18,192.77633666992188,165.08810424804688
2019-09-19,191.68832397460938,163.20558166503906
2019-09-20,188.494384765625,162.54624938964844
2019-09-23,186.31825256347656,162.04312133789062
2019-09-24,186.58151245117188,160.22999572753906
2019-09-25,187.5554656982422,161.35775756835938
2019-09-26,188.00296020507812,161.35775756835938
2019-09-27,187.2395477294922,158.77261352539062
2019-09-30,185.83567810058594,158.52102661132812
2019-10-01,181.16763305664062,155.03358459472656
2019-10-02,175.6309051513672,151.3032989501953
2019-10-03,178.0614471435547,151.71102905273438
2019-10-04,179.86021423339844,153.23785400390625
2019-10-07,180.36036682128906,153.28988647460938
2019-10-08,178.3510284423828,153.11636352539062
2019-10-09,180.43057250976562,153.59353637695312
2019-10-10,183.0278778076172,154.1693878173828
2019-10-11,185.7917938232422,156.73468017578125
2019-10-14,186.43234252929688,156.28968811035156
2019-10-15,187.0640869140625,155.705078125
2019-10-16,188.6610565185547,155.5654754638672
2019-10-17,185.8006134033203,154.23049926757812
2019-10-18,184.35276794433594,152.19741821289062
2019-10-21,185.1512451171875,153.08743286132812
2019-10-22,188.792724609375,156.95285034179688
2019-10-23,190.54759216308594,151.43833923339844
2019-10-24,193.67137145996094,152.4068603515625
2019-10-25,194.08372497558594,151.4208984375
2019-10-28,195.39990234375,152.63369750976562
2019-10-29,195.2946319580078,153.5935516357422
2019-10-30,197.5057830810547,155.52186584472656
2019-10-31,198.00596618652344,154.26541137695312
2019-11-01,202.01589965820312,156.82192993164062
2019-11-04,200.72604370117188,155.37356567382812
2019-11-05,201.9369354248047,156.4467315673828
2019-11-06,205.3151092529297,158.4273681640625
